#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.35087e+09 0.988664 0.000741617 4.7288e+08 4.52292e+06 0 1.05478e+09 0 0.50258 0.000908659 0.507606 0.119242 0.129574 0.745152 0.000683745 0.751418 0.0877826 0.0954883 0.933809 0.000371767 0.95012 0.0220564 0.0513793 20378
1.59185e+10 0.989467 0.000898449 4.40263e+08 5.32387e+06 0 9.41735e+08 0 0.42267 0.00106664 0.425778 0.111486 0.129082 0.712357 0.00079113 0.719252 0.0787172 0.0918962 0.926802 0.000426124 0.94108 0.0236157 0.0528287 12912
2.5086e+10 0.99032 0.0008353 4.84463e+08 5.5022e+06 0 1.05478e+09 0 0.386984 0.000989759 0.389659 0.110404 0.128444 0.69674 0.000717016 0.70164 0.0759509 0.0858468 0.919425 0.000433912 0.934465 0.025929 0.058549 13740
3.96481e+10 0.992723 0.000717918 5.47245e+08 5.9257e+06 4.51291e+08 7.1696e+08 4.51291e+08 0.374402 0.000900336 0.377402 0.101985 0.118063 0.684135 0.000648754 0.68742 0.0717521 0.0765653 0.908562 0.000465162 0.925813 0.028697 0.0708817 14017
6.30787e+10 0.992413 0.000730653 6.46442e+08 6.57567e+06 4.93943e+08 9.02545e+08 4.93943e+08 0.37883 0.000829954 0.381951 0.0908589 0.10404 0.67551 0.000609856 0.678515 0.0671179 0.0738872 0.897807 0.000495748 0.915729 0.0327077 0.0782078 14104
1.00052e+11 0.994325 0.000632745 7.38054e+08 7.32251e+06 5.75867e+08 9.3538e+08 5.75867e+08 0.392827 0.000747341 0.393404 0.0841478 0.0879522 0.669569 0.000604947 0.671207 0.068278 0.0711464 0.885456 0.000532867 0.903428 0.0380362 0.0813244 14096
1.58676e+11 0.99252 0.000697993 8.61803e+08 7.62549e+06 6.05234e+08 1.13677e+09 6.05234e+08 0.408974 0.000662346 0.408297 0.076994 0.0774542 0.663709 0.00057031 0.66405 0.0678211 0.0690659 0.870694 0.000537759 0.887027 0.0450627 0.084546 15240
2.51239e+11 0.992626 0.00067631 9.97157e+08 8.11285e+06 7.1696e+08 1.14106e+09 7.1696e+08 0.426494 0.00059631 0.42435 0.0733788 0.0697789 0.653306 0.000557314 0.652484 0.068584 0.0677109 0.849819 0.000558222 0.863786 0.0543659 0.0863755 16003
3.97232e+11 0.990837 0.000752341 1.19657e+09 9.03883e+06 9.0946e+08 1.29901e+09 9.0946e+08 0.434651 0.000586578 0.432217 0.0732535 0.0688491 0.632423 0.000582775 0.629067 0.0734323 0.0677942 0.82168 0.000610143 0.832953 0.0661461 0.0907887 16042
6.28569e+11 0.9901 0.000815318 1.42332e+09 1.05473e+07 1.05478e+09 1.50769e+09 6.92165e+08 0.428113 0.000584274 0.425661 0.0697516 0.0647948 0.601573 0.000641379 0.595868 0.0801491 0.0695572 0.790845 0.000706905 0.799971 0.0787463 0.0989475 14747
9.93288e+11 0.990826 0.000830225 1.68084e+09 1.23829e+07 1.28215e+09 1.75756e+09 7.88209e+08 0.40698 0.000594455 0.40562 0.0651259 0.0642366 0.560407 0.000691797 0.552153 0.0843736 0.0670699 0.757653 0.000832177 0.765914 0.0924056 0.110112 13189
1.572e+12 0.989622 0.000966956 2.02126e+09 1.55788e+07 1.51125e+09 2.13278e+09 9.06013e+08 0.378565 0.000629878 0.377883 0.0626932 0.0622681 0.519495 0.000773001 0.51115 0.0867699 0.0694986 0.724458 0.00103362 0.730426 0.11056 0.122974 10985
2.48712e+12 0.993634 0.000826184 2.37964e+09 1.90215e+07 1.85802e+09 2.39794e+09 1.14106e+09 0.347675 0.000655657 0.347662 0.0604245 0.0625125 0.479874 0.000850971 0.470599 0.0896573 0.0684401 0.69025 0.00124387 0.694247 0.127429 0.133962 9268
3.94361e+12 0.994508 0.000877097 2.76457e+09 2.36212e+07 2.32608e+09 2.54807e+09 1.49696e+09 0.319042 0.000713529 0.318809 0.0602794 0.0611629 0.442585 0.0009473 0.435504 0.0817615 0.0682969 0.65771 0.00150689 0.654785 0.142536 0.12918 7101
6.22808e+12 0.993528 0.00110653 3.07385e+09 2.82029e+07 2.68123e+09 2.58691e+09 1.73949e+09 0.292815 0.00076247 0.292712 0.0550609 0.0565448 0.409939 0.00103166 0.406328 0.0736497 0.0685321 0.621227 0.00173799 0.610768 0.149635 0.116525 5253
9.88072e+12 0.994853 0.00114802 3.38144e+09 3.3708e+07 3.1599e+09 2.48298e+09 2.10512e+09 0.270474 0.000841496 0.269033 0.0525511 0.050004 0.381761 0.00111044 0.378277 0.0688823 0.0650992 0.588158 0.00202142 0.574608 0.143507 0.107702 3886
1.56647e+13 0.997681 0.00094593 3.56687e+09 3.95625e+07 3.52252e+09 2.03706e+09 2.24037e+09 0.251901 0.00095059 0.249375 0.0501394 0.0470874 0.361977 0.0013074 0.360409 0.0626158 0.0625126 0.563725 0.00233823 0.548818 0.127108 0.0944218 2587
2.46554e+13 0.997157 0.00126977 3.73212e+09 4.47585e+07 3.76585e+09 1.87704e+09 2.2546e+09 0.238576 0.00100925 0.2371 0.043928 0.0419885 0.345097 0.00139995 0.343468 0.0560607 0.0543566 0.539949 0.00244149 0.524919 0.103565 0.0744893 1759
3.93103e+13 0.990534 0.00284192 3.79018e+09 5.33839e+07 3.88796e+09 1.67161e+09 2.14595e+09 0.223673 0.00112486 0.220587 0.0428934 0.0360027 0.32875 0.0015006 0.328382 0.0513526 0.0497145 0.517911 0.00256928 0.510352 0.0735667 0.070903 1162
6.17296e+13 0.998584 0.00141643 3.85272e+09 5.95009e+07 3.88796e+09 1.50514e+09 1.79671e+09 0.211702 0.00131946 0.209443 0.0363607 0.0329029 0.317948 0.00178501 0.317375 0.0446995 0.0444887 0.508331 0.00278046 0.502725 0.0617614 0.0613555 706
9.70293e+13 0.997596 0.00240385 3.85574e+09 7.98994e+07 4.01036e+09 1.54922e+09 1.9191e+09 0.20347 0.00146259 0.201914 0.0295194 0.0244817 0.308102 0.00193338 0.30843 0.0373057 0.0411224 0.492686 0.00305487 0.487829 0.0528002 0.0506103 416
1.53584e+14 1 0 3.55176e+09 9.70231e+07 3.64403e+09 1.45807e+09 1.78601e+09 0.193531 0.00172982 0.190826 0.0308902 0.0255892 0.299325 0.00228959 0.299372 0.0354601 0.035626 0.491479 0.00378146 0.486202 0.0494007 0.0495581 266
2.44746e+14 1 0 3.65425e+09 1.1999e+08 3.76585e+09 1.33625e+09 1.67459e+09 0.188597 0.00179753 0.187498 0.0240788 0.0213259 0.292828 0.00292714 0.291816 0.0303094 0.0286048 0.487622 0.00421321 0.483225 0.0544622 0.0434729 143
3.89505e+14 1 0 3.3666e+09 1.67873e+08 3.28045e+09 1.46964e+09 1.30601e+09 0.194462 0.00335818 0.190355 0.0272863 0.0203595 0.299541 0.00629083 0.297546 0.0270726 0.0351805 0.49195 0.00711752 0.490258 0.0602875 0.0565786 62
6.00454e+14 0.972973 0.027027 3.04022e+09 2.00213e+08 3.1599e+09 1.09606e+09 1.76342e+09 0.180007 0.00324221 0.179202 0.0206288 0.0158556 0.287378 0.00545745 0.278927 0.0461335 0.0214395 0.50429 0.00519212 0.50289 0.0353536 0.02967 37
8.75563e+14 1 0 1.69999e+09 5.98835e+08 1.51125e+09 1.89008e+09 9.06013e+08 0.17116 0.00806361 0.166498 0.0279902 0.00914952 0.275692 0.0107099 0.286752 0.0134319 0.0321723 0.49423 0.0233912 0.504988 0.0415036 0.0717044 4
1.74499e+15 1 0 1.9987e+09 1.28174e+09 3.28045e+09 0 2.56349e+09 0.18198 0.00013265 0.182113 0 0.0002653 0.292224 0.00232536 0.294549 0 0.00465071 0.52104 0.015085 0.536125 0 0.0301699 2
