#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.38711e+07 1 0 1.60489e+08 4.90255e+06 0 5.30876e+08 0 0.201172 0.000908466 0.190436 0.0703327 0.0464973 0.317994 0.000955353 0.322828 0.0592481 0.0721474 0.428897 0.000493432 0.434425 0.0241404 0.0348439 4494
1.5928e+08 1 0 2.10628e+08 6.55478e+06 0 6.11817e+08 0 0.206237 0.00108405 0.195221 0.0741837 0.0489911 0.326838 0.00106793 0.332788 0.0545766 0.0688813 0.431151 0.000569679 0.437647 0.0226079 0.0363194 3323
2.53403e+08 1 0 2.4145e+08 6.36294e+06 0 6.92559e+08 0 0.211964 0.000983817 0.202348 0.0732957 0.0501923 0.332696 0.000922738 0.337393 0.0532617 0.0630177 0.433605 0.000509581 0.440241 0.022437 0.0382519 3994
4.00928e+08 1 0 3.01036e+08 6.683e+06 0 7.73094e+08 0 0.215981 0.000913818 0.206142 0.0753976 0.0519473 0.338029 0.000837691 0.343344 0.0508524 0.0638475 0.435184 0.000480615 0.441411 0.0234353 0.0365027 4631
6.33107e+08 1 0 3.31782e+08 6.73108e+06 0 7.73094e+08 0 0.226903 0.00086104 0.218784 0.0716746 0.0544 0.348254 0.000740219 0.351937 0.0497443 0.0565739 0.438337 0.000451457 0.445103 0.0228532 0.0365002 5232
1.00088e+09 1 0 3.98984e+08 7.06111e+06 0 9.3351e+08 0 0.23207 0.000810383 0.225431 0.0708373 0.0562539 0.353649 0.000694891 0.358575 0.048506 0.0597691 0.440081 0.000440938 0.447722 0.0229428 0.0390795 5905
1.59087e+09 1 0 4.6729e+08 7.65855e+06 0 1.01337e+09 0 0.239518 0.000778944 0.23292 0.0698188 0.0549499 0.360758 0.00065987 0.366006 0.0470118 0.0577821 0.441011 0.000453553 0.449732 0.0234035 0.0421406 6248
2.51638e+09 1 0 5.45532e+08 7.97839e+06 4.49746e+08 7.22627e+08 4.49746e+08 0.249136 0.000750748 0.244349 0.0683969 0.0577266 0.368964 0.000632886 0.375246 0.0453829 0.0590342 0.441707 0.00045609 0.450716 0.024005 0.0419005 6737
3.9949e+09 1 0 6.35943e+08 8.37264e+06 5.30876e+08 7.99465e+08 5.30876e+08 0.259168 0.00073223 0.255914 0.0677853 0.0612187 0.374115 0.000609233 0.381151 0.0437172 0.0588111 0.440962 0.000462116 0.451488 0.0238377 0.047303 7224
6.35327e+09 1 0 7.51524e+08 9.15861e+06 6.11817e+08 9.53396e+08 6.11817e+08 0.267519 0.000709653 0.264177 0.0684503 0.0610594 0.376988 0.000587647 0.385698 0.0414214 0.0596182 0.437254 0.000484967 0.449408 0.0250702 0.0509734 7856
