#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.90415e+09 0.960961 0.01063 4.24059e+08 3.5715e+07 0 1.093e+09 0 0.193462 0.0037301 0.175082 0.0745544 0.0378989 0.242218 0.00461463 0.216921 0.130409 0.054153 0.331141 0.00530716 0.355936 0.0799784 0.147497 333
1.64387e+10 0.996923 0.00307692 9.27344e+07 1.56619e+07 0 0 0 0.188815 0.00340342 0.176191 0.0699195 0.0421699 0.273133 0.00396788 0.26868 0.080369 0.0723691 0.406422 0.00294352 0.419598 0.0259749 0.0507372 325
2.60886e+10 0.998845 0.00115473 1.27849e+08 9.57258e+06 0 4.49746e+08 0 0.175937 0.00184699 0.166048 0.0529813 0.0369435 0.273942 0.00217147 0.273016 0.068634 0.0678625 0.413428 0.00125308 0.420279 0.0272386 0.0427438 866
4.07797e+10 0.998926 0.000759309 1.54322e+08 7.4617e+06 0 5.30876e+08 0 0.180261 0.00120078 0.171044 0.0536413 0.0377744 0.287935 0.00143047 0.289195 0.0615788 0.0670828 0.420451 0.000816402 0.426945 0.0249057 0.0385397 1862
6.42569e+10 1 0 2.07276e+08 6.15963e+06 0 6.11817e+08 0 0.188561 0.000879695 0.179832 0.055715 0.0384242 0.306205 0.000950992 0.309594 0.0539198 0.0605755 0.426294 0.000559749 0.432716 0.0237636 0.0371627 3548
1.01376e+11 0.999588 0.00029132 2.8282e+08 6.27623e+06 0 6.92559e+08 0 0.197917 0.000760025 0.191132 0.0548016 0.0438431 0.322286 0.000771595 0.326262 0.0494437 0.0594718 0.430564 0.000481293 0.437552 0.0236984 0.0387977 4854
1.59297e+11 0.998831 0.000441547 3.76838e+08 6.55557e+06 0 8.53413e+08 0 0.214112 0.00070719 0.207803 0.0578267 0.0463259 0.339178 0.000660009 0.342493 0.0476508 0.0551579 0.435147 0.0004471 0.442211 0.0250315 0.0396089 5989
2.51672e+11 0.99926 0.000330975 4.91395e+08 7.03243e+06 4.49746e+08 6.43252e+08 4.49746e+08 0.230777 0.000672135 0.225929 0.0602157 0.0503518 0.354606 0.000613054 0.359541 0.0458195 0.0556724 0.438284 0.000438408 0.446953 0.0243381 0.0437817 6754
3.97311e+11 0.99972 0.000197723 6.48781e+08 7.91348e+06 5.30876e+08 7.99465e+08 5.30876e+08 0.247119 0.000663056 0.24459 0.0585523 0.0544827 0.366013 0.000607568 0.373582 0.042206 0.0601606 0.436642 0.000474998 0.446638 0.0265532 0.0481075 7152
6.2884e+11 0.999535 0.000268452 8.48105e+08 9.45336e+06 6.92559e+08 9.50354e+08 6.92559e+08 0.263479 0.000718652 0.26118 0.0610941 0.0568874 0.367145 0.0006446 0.374665 0.0425559 0.0608732 0.426648 0.000561701 0.437404 0.0314627 0.0548161 6451
9.90141e+11 0.999629 0.000261964 1.06323e+09 1.14319e+07 9.3351e+08 1.01702e+09 9.3351e+08 0.268416 0.000791179 0.267433 0.0602928 0.0585759 0.35664 0.000718285 0.362658 0.0463162 0.0588163 0.411589 0.000676229 0.420783 0.0396121 0.0585889 5398
1.5631e+12 0.999746 0.000254001 1.33736e+09 1.46523e+07 1.17237e+09 1.15482e+09 7.22627e+08 0.262883 0.000913412 0.262457 0.0598226 0.0593489 0.34012 0.000853032 0.343976 0.0502321 0.0590228 0.392195 0.000863539 0.399305 0.0487719 0.0649514 3937
2.46871e+12 0.999277 0.000511008 1.61266e+09 1.83924e+07 1.48721e+09 1.20726e+09 8.75395e+08 0.252294 0.00102167 0.250511 0.0565358 0.0535001 0.322898 0.00101786 0.324594 0.0517007 0.0569263 0.372946 0.00109765 0.377131 0.0555243 0.0637198 2767
3.92768e+12 0.999441 0.000558971 1.95369e+09 2.45602e+07 1.87412e+09 1.2461e+09 1.10102e+09 0.234861 0.00119244 0.232115 0.0539923 0.0487525 0.30135 0.00129571 0.300713 0.0553733 0.0553174 0.354046 0.00149532 0.354507 0.0700738 0.0663448 1789
6.18294e+12 0.999043 0.000956938 2.22783e+09 3.29431e+07 2.25261e+09 1.07395e+09 1.23923e+09 0.222643 0.00150289 0.218809 0.0519046 0.0423774 0.28634 0.00176487 0.283894 0.0595142 0.0530085 0.343146 0.00210777 0.341072 0.076665 0.0690491 1045
9.82465e+12 1 0 2.66705e+09 4.31707e+07 2.76658e+09 9.58191e+08 1.27937e+09 0.209093 0.0018747 0.203947 0.0483086 0.0376752 0.271497 0.00253825 0.26166 0.0612358 0.0462149 0.332014 0.00298432 0.324595 0.0858717 0.066151 570
1.54337e+13 1 0 2.89238e+09 6.16152e+07 3.05045e+09 8.65669e+08 1.33014e+09 0.200478 0.00239999 0.198432 0.036569 0.0342655 0.268485 0.00379113 0.260627 0.0631449 0.0473383 0.341549 0.00471952 0.346423 0.0823103 0.0918868 268
2.49552e+13 1 0 3.10175e+09 9.21248e+07 3.39429e+09 7.07614e+08 1.3677e+09 0.198781 0.0042237 0.19139 0.0490077 0.037311 0.266776 0.00596348 0.251603 0.0887421 0.0438248 0.336503 0.00739325 0.335842 0.0975169 0.0971947 126
3.89179e+13 1 0 3.24294e+09 1.5001e+08 3.4615e+09 8.20345e+08 1.3592e+09 0.192543 0.00660254 0.190841 0.0354242 0.0443402 0.27816 0.0114563 0.248833 0.11433 0.041385 0.364589 0.0120477 0.376285 0.087343 0.132782 50
