#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.2513 0 0 273939 5557.61 0 0 0 0.29874 3.07816e-05 0.296982 0.0931145 0.0896613 0.383435 2.74253e-05 0.396976 0.0586169 0.0875684 0.468958 1.24927e-05 0.478716 0.0142439 0.0314023 7114135
62.0744 0 0 88716.5 4739.89 0 0 0 0.238233 4.55839e-05 0.225705 0.0856966 0.0576521 0.356127 4.59605e-05 0.365864 0.0608461 0.0841793 0.46846 1.72412e-05 0.475593 0.0140763 0.0274735 2431468
78.6551 0 0 853632 22304.7 0 0 0 0.223227 6.27594e-05 0.211094 0.081148 0.0536834 0.368368 5.85879e-05 0.376674 0.0534566 0.071678 0.473544 1.8606e-05 0.478585 0.0117981 0.0215645 1173685
98.5353 0 0 6.23455e+06 86699.2 0 0 0 0.239117 8.95318e-05 0.230842 0.0795901 0.0616418 0.386187 6.88652e-05 0.392365 0.0451537 0.0572356 0.476854 2.25598e-05 0.481189 0.0101637 0.0184089 595324
123.961 0 0 3.20802e+07 306993 0 0 0 0.272045 0.000132963 0.268656 0.0742634 0.0682057 0.409691 8.6499e-05 0.415411 0.0380576 0.049263 0.482353 2.98978e-05 0.486647 0.00729701 0.0149182 270125
155.778 0 0 1.16602e+08 937863 0 0 0 0.311884 0.000190366 0.312522 0.0649467 0.0665781 0.429138 0.000107961 0.434213 0.029472 0.0384759 0.484135 4.74503e-05 0.488874 0.00624108 0.0141366 113621
195.552 0 0 3.06196e+08 2.50714e+06 0 7.94653e+08 0 0.316376 0.000277928 0.317932 0.0559747 0.0599733 0.412275 0.000196888 0.415769 0.0378157 0.0435392 0.471791 0.000131076 0.481076 0.0115778 0.0314818 42532
245.197 0 0 6.55359e+08 6.4952e+06 4.68813e+08 9.40105e+08 4.68813e+08 0.289438 0.000482843 0.288615 0.0567913 0.0552813 0.375864 0.000437293 0.376297 0.0532044 0.050475 0.447975 0.00038902 0.46378 0.0236425 0.0639341 13244
307.748 0 0 1.14148e+09 1.68352e+07 9.43961e+08 1.30865e+09 9.43961e+08 0.262693 0.000925672 0.260534 0.0551692 0.052451 0.34492 0.00102449 0.342552 0.0674338 0.0585738 0.42944 0.00103703 0.449333 0.0367038 0.0917089 3362
386.065 0 0 1.7162e+09 4.06646e+07 1.64291e+09 1.35437e+09 1.093e+09 0.239207 0.0018614 0.235949 0.0558894 0.049355 0.324968 0.00249831 0.31703 0.0847377 0.0599728 0.418612 0.00253135 0.440061 0.0455083 0.107334 756
487.821 0 0 2.226e+09 1.00786e+08 2.40139e+09 1.12677e+09 1.56521e+09 0.22906 0.00461448 0.227427 0.0477772 0.0518648 0.323761 0.0067439 0.30316 0.124106 0.0660014 0.420419 0.00586589 0.442136 0.0432159 0.0919532 144
618.696 0 0 2.81526e+09 1.70447e+08 2.69447e+09 1.28421e+09 7.43944e+08 0.202661 0.00896148 0.191099 0.0627337 0.0370391 0.301406 0.0129604 0.273811 0.116789 0.0501639 0.413648 0.0110109 0.432031 0.0463566 0.0819361 31
791.714 0 0 3.64656e+09 2.83715e+08 3.78915e+09 4.9269e+08 6.60224e+08 0.177153 0.00587186 0.177898 0.0261924 0.0279962 0.31055 0.0251883 0.314139 0.0883267 0.0894246 0.396136 0.0227937 0.416995 0.0480855 0.12876 11
966.159 0 0 4.31945e+09 3.42299e+08 4.1188e+09 8.67823e+08 2.65861e+08 0.299007 0.04908 0.268287 0.126819 0.0346592 0.420117 0.0237409 0.399617 0.0678407 0.00634015 0.473061 0.020452 0.487928 0.0107004 0.0553018 3
