#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.85483e+07 0.000864244 6.53027e-05 4.54557e+06 130992 0 0 0 0.205841 0.000139277 0.193692 0.072711 0.0464662 0.345809 0.000149532 0.354493 0.0577412 0.0781996 0.467519 5.56421e-05 0.474034 0.0131336 0.0252369 202489
1.57245e+08 0.00175151 0.000146855 8.06493e+06 276433 0 0 0 0.210499 0.000224622 0.199408 0.0738026 0.0501442 0.355146 0.000220605 0.363534 0.0525422 0.0709043 0.46982 7.78217e-05 0.475569 0.0121646 0.0232291 81073
2.48856e+08 0.00214599 0.000181826 1.39075e+07 416312 0 0 0 0.216471 0.000251556 0.2065 0.0737932 0.0521672 0.362852 0.0002312 0.370811 0.048626 0.066112 0.471436 8.25925e-05 0.476976 0.011322 0.0219348 64772
3.93648e+08 0.00364716 0.000269117 2.16757e+07 597383 0 0 0 0.222927 0.000285009 0.214334 0.0720902 0.0542218 0.369824 0.000244783 0.376727 0.04586 0.0599538 0.472956 9.01123e-05 0.47838 0.0106801 0.0209507 50176
6.23858e+08 0.00440781 0.000338319 3.22682e+07 857447 0 0 0 0.230441 0.000324696 0.222994 0.0710921 0.0556872 0.377256 0.000264574 0.383472 0.0437666 0.0566032 0.474729 9.86596e-05 0.480038 0.0100197 0.0201513 38341
9.89062e+08 0.00646902 0.000471537 4.5749e+07 1.19493e+06 0 0 0 0.23916 0.000374974 0.233495 0.0692308 0.0587856 0.385289 0.000291541 0.391085 0.0424023 0.053557 0.476734 0.000110831 0.482004 0.00915092 0.0188684 28907
1.56909e+09 0.00924739 0.000647644 6.83707e+07 1.72371e+06 0 0 0 0.24781 0.000427076 0.242409 0.0684582 0.0583519 0.394521 0.000317325 0.400244 0.0401115 0.050967 0.478947 0.000123709 0.484331 0.00794792 0.0176022 21844
2.48527e+09 0.0102846 0.000780175 9.33899e+07 2.36273e+06 0 0 0 0.258667 0.000487339 0.255265 0.0658995 0.0605835 0.403911 0.00034456 0.410531 0.0358707 0.0502175 0.481003 0.000136742 0.486093 0.00696588 0.0154029 16724
3.94533e+09 0.0138724 0.0010414 1.262e+08 3.16457e+06 0 0 0 0.269169 0.000562294 0.266377 0.0648394 0.0613838 0.412031 0.000373549 0.418952 0.0324894 0.0471067 0.482039 0.000160595 0.48735 0.0063161 0.0145371 12615
6.25659e+09 0.0189249 0.00136719 1.70718e+08 4.22872e+06 0 4.02633e+08 0 0.280873 0.000633545 0.277429 0.0671171 0.060749 0.417407 0.000410654 0.424895 0.0299143 0.0449895 0.481536 0.000198674 0.487641 0.00622025 0.0160117 9934
9.92966e+09 0.0242027 0.00172552 2.29523e+08 5.58787e+06 0 6.11817e+08 0 0.288947 0.000694461 0.287173 0.0624933 0.0608214 0.41758 0.000460418 0.425692 0.0289783 0.0449359 0.479413 0.000259734 0.486668 0.00666729 0.0174186 7933
1.56792e+10 0.0280043 0.0020467 2.66471e+08 6.66233e+06 0 6.92559e+08 0 0.297986 0.000753364 0.296485 0.061038 0.0593621 0.416357 0.000514234 0.424319 0.029174 0.0458455 0.475537 0.000341599 0.484682 0.00790098 0.0235224 6499
2.47905e+10 0.0420284 0.00281885 3.37189e+08 8.61112e+06 0 8.53413e+08 0 0.302615 0.000854583 0.3031 0.0585276 0.0633888 0.408365 0.000635201 0.417078 0.0322681 0.0498987 0.468776 0.000477181 0.480637 0.0102145 0.032408 5068
3.92026e+10 0.0402347 0.00328521 3.7471e+08 1.06927e+07 0 9.26147e+08 0 0.302038 0.000967403 0.302643 0.0556163 0.0581038 0.396971 0.00080331 0.406753 0.0338446 0.0565509 0.459011 0.000674841 0.473572 0.014315 0.0450315 3579
6.16386e+10 0.0453659 0.0045974 4.26047e+08 1.50296e+07 0 1.01337e+09 0 0.299464 0.0012933 0.302283 0.0571803 0.0617242 0.385857 0.00110655 0.393871 0.0400378 0.0572807 0.449696 0.000989969 0.465728 0.019218 0.0555156 2050
9.63606e+10 0.043299 0.0065383 4.58774e+08 2.36965e+07 0 1.01337e+09 0 0.294788 0.00181682 0.295589 0.0562306 0.0609074 0.371059 0.00164624 0.375753 0.0459215 0.0575518 0.438499 0.00150635 0.452611 0.0263971 0.064159 970
1.51261e+11 0.0257235 0.00899135 4.39404e+08 3.96807e+07 0 1.05156e+09 0 0.287323 0.00293667 0.284849 0.0559669 0.051473 0.359175 0.00280848 0.363257 0.044183 0.0522159 0.429091 0.00273876 0.442234 0.0323406 0.0636956 311
2.36261e+11 0 0 4.38737e+08 8.5413e+07 0 1.08023e+09 0 0.279518 0.00714713 0.274754 0.0689761 0.0495499 0.347139 0.00638496 0.349839 0.0405377 0.0573145 0.411884 0.00608951 0.421524 0.0415252 0.0638854 61
3.42734e+11 0 0 9.4631e+08 6.35348e+08 0 3.18951e+09 0 0.270251 0.0299017 0.233249 0.137273 0.0233123 0.337491 0.0299869 0.345465 0.0587728 0.0906428 0.394456 0.0436457 0.448571 0.0326836 0.178019 5
6.02597e+11 0 0 0 0 0 0 0 0.282139 0.282139 0.282139 0 0 0.317168 0.317168 0.317168 0 0 0.418174 0.418174 0.418174 0 0 1
