#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.9056 4.33968e-05 2.87396e-06 644013 10172.5 0 0 0 0.365314 4.70877e-05 0.365441 0.111103 0.119964 0.517546 3.54542e-05 0.528949 0.0643473 0.082557 0.631285 1.37991e-05 0.639769 0.0158423 0.0317749 5253838
62.3387 8.70473e-05 7.81674e-06 1.29851e+06 25820 0 0 0 0.292105 7.79351e-05 0.28469 0.102081 0.0912279 0.507088 6.2091e-05 0.51701 0.0590822 0.077248 0.634214 1.99779e-05 0.640097 0.014276 0.0258111 1424513
78.21 0.000412007 2.47948e-05 6.55614e+06 88334.2 0 0 0 0.300686 0.000111938 0.295878 0.0983503 0.0924529 0.520805 7.08287e-05 0.525459 0.0511423 0.0596636 0.635354 2.60512e-05 0.640337 0.0135311 0.0233555 669892
98.592 0.00142065 6.80669e-05 3.30365e+07 305357 0 0 0 0.339383 0.000154096 0.338342 0.0856167 0.0861473 0.53452 9.29575e-05 0.537809 0.0472255 0.0539121 0.63687 3.93155e-05 0.642335 0.0126292 0.0230774 306197
124.005 0.00375793 0.000161412 1.25632e+08 914803 0 0 0 0.382056 0.000196501 0.381603 0.073517 0.0727427 0.544516 0.000123695 0.546638 0.0441934 0.0474947 0.633976 6.82563e-05 0.641117 0.0139132 0.0279446 143696
155.897 0.0104267 0.000407463 3.62011e+08 2.39063e+06 0 8.94006e+08 0 0.38446 0.00025908 0.384078 0.062773 0.0625509 0.514179 0.000211491 0.513833 0.0533042 0.0521522 0.612332 0.000167374 0.624386 0.0247583 0.0527309 62148
195.877 0.0214242 0.00092763 8.04992e+08 5.78968e+06 5.78852e+08 1.07391e+09 5.78852e+08 0.350237 0.000393333 0.349607 0.0604508 0.0594362 0.463597 0.000401421 0.458723 0.0682317 0.0569825 0.577803 0.000419671 0.595224 0.0463269 0.0909854 24365
245.633 0.0451443 0.0022721 1.41074e+09 1.31937e+07 1.08452e+09 1.61762e+09 7.55313e+08 0.311593 0.00066809 0.31028 0.0619553 0.0602017 0.419761 0.000833376 0.408997 0.0885807 0.0618958 0.552739 0.000958989 0.577017 0.0627357 0.1291 8351
309.129 0.104049 0.00614469 2.22879e+09 3.13909e+07 1.95799e+09 2.09621e+09 1.334e+09 0.278498 0.00118743 0.275613 0.0606629 0.0555649 0.394666 0.00187741 0.378681 0.115829 0.0752366 0.536282 0.00210762 0.565663 0.074594 0.15578 2470
388.671 0.151026 0.0137214 2.97677e+09 7.13606e+07 2.86495e+09 2.24661e+09 2.03065e+09 0.254625 0.00216317 0.251002 0.0581528 0.0548232 0.392828 0.00429462 0.370488 0.158562 0.0889932 0.541694 0.00409212 0.570141 0.0758491 0.145275 682
488.194 0.271186 0.0335109 3.88307e+09 1.42081e+08 4.22104e+09 1.57535e+09 2.79667e+09 0.240097 0.0043564 0.227577 0.0699338 0.0390832 0.397332 0.00923439 0.368821 0.180799 0.099212 0.552696 0.00717114 0.576122 0.0675196 0.117558 177
609.055 0.338235 0.0577995 5.12431e+09 2.016e+08 5.79318e+09 6.74324e+08 2.27735e+09 0.237498 0.00814811 0.225978 0.0710026 0.0458938 0.446293 0.0140525 0.47259 0.0952756 0.146897 0.571213 0.0100683 0.597299 0.0519829 0.122116 68
775.861 0.391304 0.104051 5.67571e+09 3.90267e+08 6.4675e+09 5.57071e+08 2.63177e+09 0.245538 0.0139479 0.221826 0.113135 0.0436861 0.453417 0.0215936 0.472672 0.083795 0.125755 0.565597 0.018786 0.593955 0.0511397 0.137458 23
949.279 0.8 0.2 5.24502e+09 1.23158e+09 6.59567e+09 4.87529e+08 6.05506e+09 0.187459 0.0164936 0.187204 0.0370596 0.0520452 0.470889 0.0506355 0.460264 0.127364 0.161253 0.604865 0.0272055 0.601304 0.064876 0.0676237 5
1133.07 0.5 0.5 4.32893e+09 3.03737e+09 7.3663e+09 0 6.07473e+09 0.28368 0.087014 0.370694 0 0.174028 0.419566 0.00216265 0.421728 0 0.0043253 0.607203 0.00254545 0.609749 0 0.00509089 2
