#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.34198e+07 0.0211364 0.0213636 0.00220365 0 0 0 0.0509816 0.000824406 0.0384671 0.0516811 0.0304985 4400
1.60077e+08 0.0252895 0.0255941 0.00279048 0 0 0 0.0603082 0.00107957 0.0397749 0.0699666 0.0318063 3282
2.52747e+08 0.0377074 0.0382102 0.00308115 0 0 0 0.0650935 0.0010276 0.0402579 0.0806559 0.0322893 3978
3.99089e+08 0.0377113 0.0381448 0.00285333 0 0 0 0.0735876 0.00104621 0.0538033 0.0806004 0.0457379 4614
6.33495e+08 0.0515078 0.0524443 0.00310811 0 0 0 0.0794313 0.0010463 0.0546502 0.0920187 0.0465848 5339
1.00244e+09 0.0640767 0.0665994 0.00337072 0 0 0 0.0902592 0.00109796 0.0676997 0.101096 0.0454593 5946
1.59154e+09 0.0775819 0.0785703 0.00350038 0 0 0 0.102291 0.00118513 0.0748891 0.11392 0.052136 6071
2.52084e+09 0.0950474 0.0978648 0.00373213 0 0 0 0.114667 0.00125967 0.0842338 0.130032 0.0613678 6744
3.98601e+09 0.107951 0.110922 0.00384651 0 0 0 0.126967 0.00133361 0.0975133 0.135054 0.0745018 7068
6.35229e+09 0.12843 0.132423 0.00397871 0 0 0 0.143468 0.0013616 0.112964 0.150196 0.0889348 7763
1.00442e+10 0.143299 0.149934 0.0039448 0 0 0 0.160068 0.00138123 0.126906 0.164528 0.0894363 9044
1.5944e+10 0.160414 0.167182 0.00384359 0 1 0 0.17631 0.00135314 0.142925 0.174256 0.104622 10342
2.51714e+10 0.175599 0.182929 0.00365994 0 1 0 0.186611 0.00125745 0.157022 0.173485 0.105313 12278
3.98762e+10 0.181379 0.190584 0.0036127 0 1 0 0.19505 0.00120795 0.168765 0.171261 0.116027 13254
6.2521e+10 0.168341 0.177228 0.0036917 0 1 0 0.201938 0.0012536 0.17987 0.167452 0.114385 12041
9.75237e+10 0.146222 0.151268 0.00423338 0 0 0 0.200624 0.00152715 0.180401 0.161408 0.114533 7728
1.52137e+11 0.129618 0.131466 0.00602522 0 0 0 0.210682 0.00229461 0.195989 0.152779 0.128568 3248
2.35655e+11 0.105606 0.10691 0.011316 0 0 0 0.20311 0.00442124 0.188664 0.134333 0.108944 767
3.70798e+11 0.0860215 0.0860215 0.0292333 0 0 0 0.185875 0.011851 0.166926 0.162968 0.101729 93
5.55885e+11 0 0 0 0 0 0 0.114281 0.106959 0.22124 0 0.213918 2
