#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 10.25 - 10.75
#HM    Stats: 3.508820e+10 (median) + 1.391180e+10  / - 1.207350e+10
#SM    Stats: 8.091360e+07 (median) + 1.748694e+08  / - 5.458980e+07
#ObsSM Stats: 8.197330e+07 (median) + 1.822977e+08  / - 5.573250e+07
#VMP   Stats: 6.763000e+01 (median) + 1.465000e+01  / - 1.025000e+01
#ICL   Stats: 7.973110e+03 (median) + 9.335929e+05  / - 7.973110e+03
#SSFR  Stats: 1.633097e-12 (median) + 3.014296e-12  / - 1.102953e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 41638
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 41638
sfh 0.062373 0 0 0 #avg: 7.56805e-16; avg_err: 7.56805e-16; sd: 1.54427e-13; counts: 41638
sfh 0.064623 0 0 0 #avg: 2.34611e-15; avg_err: 1.78066e-15; sd: 3.63347e-13; counts: 41638
sfh 0.066873 0 0 0 #avg: 1.15774e-15; avg_err: 7.39408e-16; sd: 1.50877e-13; counts: 41638
sfh 0.069123 0 0 0 #avg: 1.16563e-15; avg_err: 6.8005e-16; sd: 1.38765e-13; counts: 41638
sfh 0.071373 0 0 0 #avg: 9.41738e-15; avg_err: 4.37776e-15; sd: 8.93289e-13; counts: 41638
sfh 0.073623 0 0 0 #avg: 2.54262e-14; avg_err: 9.21143e-15; sd: 1.87961e-12; counts: 41638
sfh 0.075873 0 0 0 #avg: 6.74949e-14; avg_err: 2.06649e-14; sd: 4.2167e-12; counts: 41638
sfh 0.078123 0 0 0 #avg: 1.08358e-13; avg_err: 2.51024e-14; sd: 5.12218e-12; counts: 41638
sfh 0.080373 0 0 0 #avg: 2.01429e-13; avg_err: 4.36307e-14; sd: 8.90292e-12; counts: 41638
sfh 0.082623 0 0 0 #avg: 3.59272e-13; avg_err: 5.01747e-14; sd: 1.02382e-11; counts: 41638
sfh 0.085998 0 0 0 #avg: 9.53603e-13; avg_err: 1.86031e-13; sd: 3.796e-11; counts: 41638
sfh 0.089373 0 0 0 #avg: 1.54926e-12; avg_err: 1.48171e-13; sd: 3.02346e-11; counts: 41638
sfh 0.092748 0 0 0 #avg: 2.64734e-12; avg_err: 1.99207e-13; sd: 4.06485e-11; counts: 41638
sfh 0.096123 0 0 0 #avg: 4.404e-12; avg_err: 4.0542e-13; sd: 8.27266e-11; counts: 41638
sfh 0.099498 0 0 0 #avg: 5.56844e-12; avg_err: 2.90847e-13; sd: 5.93477e-11; counts: 41638
sfh 0.102873 0 0 0 #avg: 7.69421e-12; avg_err: 3.1684e-13; sd: 6.46516e-11; counts: 41638
sfh 0.106248 0 0 0 #avg: 1.08309e-11; avg_err: 3.95171e-13; sd: 8.06352e-11; counts: 41638
sfh 0.109623 0 0 0 #avg: 1.40518e-11; avg_err: 4.50278e-13; sd: 9.18798e-11; counts: 41638
sfh 0.112998 0 0 0 #avg: 1.7182e-11; avg_err: 4.78203e-13; sd: 9.75779e-11; counts: 41638
sfh 0.116373 0 2.72931e-12 0 #avg: 2.02088e-11; avg_err: 4.6589e-13; sd: 9.50655e-11; counts: 41638
sfh 0.119748 0 1.28891e-11 0 #avg: 2.39287e-11; avg_err: 5.35834e-13; sd: 1.09338e-10; counts: 41638
sfh 0.123123 0 2.42668e-11 0 #avg: 2.83577e-11; avg_err: 5.82424e-13; sd: 1.18844e-10; counts: 41638
sfh 0.126498 0 3.63304e-11 0 #avg: 3.28658e-11; avg_err: 6.46265e-13; sd: 1.31871e-10; counts: 41638
sfh 0.129873 0 4.78978e-11 0 #avg: 3.71231e-11; avg_err: 6.50892e-13; sd: 1.32816e-10; counts: 41638
sfh 0.133248 0 5.85517e-11 0 #avg: 4.14538e-11; avg_err: 6.61457e-13; sd: 1.34971e-10; counts: 41638
sfh 0.136623 0 7.16705e-11 0 #avg: 4.69874e-11; avg_err: 7.68085e-13; sd: 1.56729e-10; counts: 41638
sfh 0.141685 0 8.88811e-11 0 #avg: 5.38208e-11; avg_err: 7.74519e-13; sd: 1.58042e-10; counts: 41638
sfh 0.146748 1.77027e-18 1.05068e-10 1.77027e-18 #avg: 6.05212e-11; avg_err: 7.92636e-13; sd: 1.61738e-10; counts: 41638
sfh 0.15181 4.7851e-12 1.15128e-10 4.7851e-12 #avg: 6.76029e-11; avg_err: 8.53532e-13; sd: 1.74164e-10; counts: 41638
sfh 0.156873 1.01372e-11 1.22371e-10 1.01372e-11 #avg: 7.33646e-11; avg_err: 8.82651e-13; sd: 1.80106e-10; counts: 41638
sfh 0.161935 1.58634e-11 1.26208e-10 1.58634e-11 #avg: 7.8776e-11; avg_err: 9.0859e-13; sd: 1.85399e-10; counts: 41638
sfh 0.166998 2.13387e-11 1.31618e-10 2.13387e-11 #avg: 8.40043e-11; avg_err: 9.08806e-13; sd: 1.85443e-10; counts: 41638
sfh 0.17206 2.65796e-11 1.30761e-10 2.65796e-11 #avg: 8.64497e-11; avg_err: 8.65045e-13; sd: 1.76514e-10; counts: 41638
sfh 0.177123 3.07079e-11 1.26778e-10 3.07079e-11 #avg: 8.70374e-11; avg_err: 8.79128e-13; sd: 1.79387e-10; counts: 41638
sfh 0.182185 3.43536e-11 1.22019e-10 3.43536e-11 #avg: 8.62335e-11; avg_err: 8.15289e-13; sd: 1.66361e-10; counts: 41638
sfh 0.187248 3.59287e-11 1.20796e-10 3.59287e-11 #avg: 8.66585e-11; avg_err: 7.83553e-13; sd: 1.59885e-10; counts: 41638
sfh 0.19231 3.80519e-11 1.1654e-10 3.80519e-11 #avg: 8.71643e-11; avg_err: 8.0291e-13; sd: 1.63835e-10; counts: 41638
sfh 0.197373 3.97105e-11 1.13074e-10 3.91188e-11 #avg: 8.63457e-11; avg_err: 7.45782e-13; sd: 1.52178e-10; counts: 41638
sfh 0.202435 4.1563e-11 1.09678e-10 3.99085e-11 #avg: 8.55722e-11; avg_err: 7.16736e-13; sd: 1.46251e-10; counts: 41638
sfh 0.207498 4.23988e-11 1.06816e-10 3.9625e-11 #avg: 8.35679e-11; avg_err: 6.69535e-13; sd: 1.3662e-10; counts: 41638
sfh 0.21256 4.38025e-11 1.0389e-10 3.97746e-11 #avg: 8.33322e-11; avg_err: 6.42518e-13; sd: 1.31107e-10; counts: 41638
sfh 0.217623 4.46867e-11 1.00475e-10 3.95973e-11 #avg: 8.2551e-11; avg_err: 6.1948e-13; sd: 1.26406e-10; counts: 41638
sfh 0.222685 4.38515e-11 9.59751e-11 3.79007e-11 #avg: 7.99679e-11; avg_err: 6.08303e-13; sd: 1.24125e-10; counts: 41638
sfh 0.227748 4.35864e-11 9.18159e-11 3.67301e-11 #avg: 7.76394e-11; avg_err: 5.64382e-13; sd: 1.15163e-10; counts: 41638
sfh 0.23281 4.31994e-11 8.96172e-11 3.55676e-11 #avg: 7.63161e-11; avg_err: 5.43965e-13; sd: 1.10997e-10; counts: 41638
sfh 0.237873 4.33872e-11 8.70769e-11 3.519e-11 #avg: 7.51058e-11; avg_err: 5.3731e-13; sd: 1.09639e-10; counts: 41638
sfh 0.242935 4.36336e-11 8.41862e-11 3.4763e-11 #avg: 7.42198e-11; avg_err: 5.44568e-13; sd: 1.1112e-10; counts: 41638
sfh 0.247998 4.36068e-11 8.43271e-11 3.42458e-11 #avg: 7.36608e-11; avg_err: 4.97554e-13; sd: 1.01527e-10; counts: 41638
sfh 0.25306 4.3758e-11 8.2445e-11 3.38339e-11 #avg: 7.33568e-11; avg_err: 4.96811e-13; sd: 1.01375e-10; counts: 41638
sfh 0.258123 4.38674e-11 8.16073e-11 3.34225e-11 #avg: 7.27061e-11; avg_err: 4.82193e-13; sd: 9.83922e-11; counts: 41638
sfh 0.263185 4.48318e-11 7.95126e-11 3.38464e-11 #avg: 7.29435e-11; avg_err: 5.0082e-13; sd: 1.02193e-10; counts: 41638
sfh 0.268248 4.49489e-11 7.89103e-11 3.32549e-11 #avg: 7.24204e-11; avg_err: 4.77334e-13; sd: 9.74007e-11; counts: 41638
sfh 0.27331 4.5498e-11 7.71654e-11 3.32695e-11 #avg: 7.2101e-11; avg_err: 4.55472e-13; sd: 9.29398e-11; counts: 41638
sfh 0.278373 4.58161e-11 7.60478e-11 3.3177e-11 #avg: 7.24398e-11; avg_err: 4.73232e-13; sd: 9.65637e-11; counts: 41638
sfh 0.283435 4.58967e-11 7.7329e-11 3.28247e-11 #avg: 7.26545e-11; avg_err: 5.04753e-13; sd: 1.02996e-10; counts: 41638
sfh 0.288498 4.62502e-11 7.61655e-11 3.25672e-11 #avg: 7.2382e-11; avg_err: 4.47869e-13; sd: 9.13883e-11; counts: 41638
sfh 0.29356 4.62869e-11 7.68899e-11 3.22792e-11 #avg: 7.27498e-11; avg_err: 4.47795e-13; sd: 9.13732e-11; counts: 41638
sfh 0.298623 4.70249e-11 7.5979e-11 3.24303e-11 #avg: 7.27742e-11; avg_err: 4.41324e-13; sd: 9.00529e-11; counts: 41638
sfh 0.303685 4.78521e-11 7.44283e-11 3.28007e-11 #avg: 7.28767e-11; avg_err: 4.33318e-13; sd: 8.84191e-11; counts: 41638
sfh 0.308748 4.85048e-11 7.51563e-11 3.29413e-11 #avg: 7.33307e-11; avg_err: 4.41653e-13; sd: 9.01199e-11; counts: 41638
sfh 0.31381 4.89457e-11 7.3448e-11 3.29769e-11 #avg: 7.36463e-11; avg_err: 4.4618e-13; sd: 9.10437e-11; counts: 41638
sfh 0.318873 4.93953e-11 7.23834e-11 3.304e-11 #avg: 7.34807e-11; avg_err: 4.26223e-13; sd: 8.69713e-11; counts: 41638
sfh 0.323935 4.96507e-11 7.29602e-11 3.27194e-11 #avg: 7.35867e-11; avg_err: 4.17747e-13; sd: 8.52419e-11; counts: 41638
sfh 0.328997 5.03059e-11 7.38621e-11 3.30135e-11 #avg: 7.4479e-11; avg_err: 4.26033e-13; sd: 8.69326e-11; counts: 41638
sfh 0.33406 5.1359e-11 7.40168e-11 3.33193e-11 #avg: 7.53377e-11; avg_err: 4.2344e-13; sd: 8.64035e-11; counts: 41638
sfh 0.339122 5.22546e-11 7.4359e-11 3.36967e-11 #avg: 7.60478e-11; avg_err: 4.30855e-13; sd: 8.79165e-11; counts: 41638
sfh 0.344185 5.29501e-11 7.43203e-11 3.40054e-11 #avg: 7.67325e-11; avg_err: 4.26565e-13; sd: 8.70412e-11; counts: 41638
sfh 0.349247 5.37177e-11 7.40992e-11 3.41621e-11 #avg: 7.73407e-11; avg_err: 4.20555e-13; sd: 8.58148e-11; counts: 41638
sfh 0.35431 5.49681e-11 7.43778e-11 3.49621e-11 #avg: 7.89086e-11; avg_err: 4.4309e-13; sd: 9.04132e-11; counts: 41638
sfh 0.359372 5.56504e-11 7.53363e-11 3.5015e-11 #avg: 7.97621e-11; avg_err: 4.45516e-13; sd: 9.09082e-11; counts: 41638
sfh 0.364435 5.65382e-11 7.52769e-11 3.51599e-11 #avg: 8.07899e-11; avg_err: 4.33844e-13; sd: 8.85266e-11; counts: 41638
sfh 0.369497 5.78013e-11 7.65093e-11 3.58875e-11 #avg: 8.17459e-11; avg_err: 4.30929e-13; sd: 8.79317e-11; counts: 41638
sfh 0.37456 5.90038e-11 7.6492e-11 3.65768e-11 #avg: 8.27286e-11; avg_err: 4.33467e-13; sd: 8.84495e-11; counts: 41638
sfh 0.379622 6.03382e-11 7.71868e-11 3.71623e-11 #avg: 8.39758e-11; avg_err: 4.39776e-13; sd: 8.9737e-11; counts: 41638
sfh 0.384685 6.14523e-11 7.86088e-11 3.76166e-11 #avg: 8.57369e-11; avg_err: 4.42163e-13; sd: 9.02241e-11; counts: 41638
sfh 0.389747 6.25027e-11 8.03151e-11 3.79473e-11 #avg: 8.72528e-11; avg_err: 4.60911e-13; sd: 9.40495e-11; counts: 41638
sfh 0.39481 6.4106e-11 8.03145e-11 3.87853e-11 #avg: 8.87087e-11; avg_err: 4.56147e-13; sd: 9.30775e-11; counts: 41638
sfh 0.399872 6.50162e-11 8.0669e-11 3.90739e-11 #avg: 8.99351e-11; avg_err: 4.54869e-13; sd: 9.28167e-11; counts: 41638
sfh 0.404935 6.67287e-11 8.14424e-11 4.01639e-11 #avg: 9.10028e-11; avg_err: 4.4982e-13; sd: 9.17864e-11; counts: 41638
sfh 0.409997 6.77367e-11 8.20823e-11 4.03586e-11 #avg: 9.22475e-11; avg_err: 4.60354e-13; sd: 9.3936e-11; counts: 41638
sfh 0.41506 6.92926e-11 8.34242e-11 4.10706e-11 #avg: 9.38177e-11; avg_err: 4.62744e-13; sd: 9.44236e-11; counts: 41638
sfh 0.420122 7.03881e-11 8.44987e-11 4.13519e-11 #avg: 9.52529e-11; avg_err: 4.62878e-13; sd: 9.44509e-11; counts: 41638
sfh 0.425185 7.19405e-11 8.66363e-11 4.21477e-11 #avg: 9.72996e-11; avg_err: 4.68843e-13; sd: 9.5668e-11; counts: 41638
sfh 0.430247 7.39544e-11 8.6786e-11 4.35277e-11 #avg: 9.9126e-11; avg_err: 4.80973e-13; sd: 9.81432e-11; counts: 41638
sfh 0.43531 7.52979e-11 8.91336e-11 4.37716e-11 #avg: 1.00722e-10; avg_err: 4.77372e-13; sd: 9.74084e-11; counts: 41638
sfh 0.440372 7.6877e-11 8.96056e-11 4.44926e-11 #avg: 1.01961e-10; avg_err: 4.69086e-13; sd: 9.57178e-11; counts: 41638
sfh 0.445435 7.82999e-11 9.03809e-11 4.53276e-11 #avg: 1.03713e-10; avg_err: 4.76879e-13; sd: 9.73078e-11; counts: 41638
sfh 0.450497 8.02755e-11 9.14929e-11 4.64773e-11 #avg: 1.05342e-10; avg_err: 4.82244e-13; sd: 9.84027e-11; counts: 41638
sfh 0.45556 8.20219e-11 9.19442e-11 4.71985e-11 #avg: 1.07238e-10; avg_err: 4.79569e-13; sd: 9.78568e-11; counts: 41638
sfh 0.460622 8.33182e-11 9.32711e-11 4.73376e-11 #avg: 1.09023e-10; avg_err: 5.0331e-13; sd: 1.02701e-10; counts: 41638
sfh 0.465685 8.51372e-11 9.28883e-11 4.80663e-11 #avg: 1.10702e-10; avg_err: 4.96172e-13; sd: 1.01245e-10; counts: 41638
sfh 0.470747 8.70141e-11 9.50293e-11 4.91639e-11 #avg: 1.12801e-10; avg_err: 5.04527e-13; sd: 1.02949e-10; counts: 41638
sfh 0.47581 8.9037e-11 9.49943e-11 5.01318e-11 #avg: 1.1435e-10; avg_err: 5.01335e-13; sd: 1.02298e-10; counts: 41638
sfh 0.480872 9.0463e-11 9.60498e-11 5.0692e-11 #avg: 1.16413e-10; avg_err: 5.11745e-13; sd: 1.04422e-10; counts: 41638
sfh 0.485935 9.24264e-11 9.81497e-11 5.14338e-11 #avg: 1.18618e-10; avg_err: 5.22232e-13; sd: 1.06562e-10; counts: 41638
sfh 0.490997 9.43309e-11 9.87189e-11 5.22573e-11 #avg: 1.20591e-10; avg_err: 5.20187e-13; sd: 1.06145e-10; counts: 41638
sfh 0.49606 9.64014e-11 1.00093e-10 5.35152e-11 #avg: 1.22097e-10; avg_err: 5.06185e-13; sd: 1.03288e-10; counts: 41638
sfh 0.501122 9.87628e-11 1.00479e-10 5.45122e-11 #avg: 1.24356e-10; avg_err: 5.15762e-13; sd: 1.05242e-10; counts: 41638
sfh 0.506185 1.00133e-10 1.0256e-10 5.49506e-11 #avg: 1.26699e-10; avg_err: 5.33317e-13; sd: 1.08824e-10; counts: 41638
sfh 0.511247 1.01853e-10 1.03571e-10 5.56208e-11 #avg: 1.28236e-10; avg_err: 5.22628e-13; sd: 1.06643e-10; counts: 41638
sfh 0.51631 1.0434e-10 1.05581e-10 5.70025e-11 #avg: 1.30516e-10; avg_err: 5.25418e-13; sd: 1.07212e-10; counts: 41638
sfh 0.521372 1.063e-10 1.06932e-10 5.80985e-11 #avg: 1.32816e-10; avg_err: 5.34759e-13; sd: 1.09118e-10; counts: 41638
sfh 0.526435 1.08764e-10 1.07085e-10 5.93806e-11 #avg: 1.34981e-10; avg_err: 5.53428e-13; sd: 1.12928e-10; counts: 41638
sfh 0.531497 1.10065e-10 1.07651e-10 5.96348e-11 #avg: 1.36539e-10; avg_err: 5.43247e-13; sd: 1.1085e-10; counts: 41638
sfh 0.53656 1.12145e-10 1.09578e-10 6.02275e-11 #avg: 1.38637e-10; avg_err: 5.45924e-13; sd: 1.11397e-10; counts: 41638
sfh 0.541622 1.14093e-10 1.11251e-10 6.1096e-11 #avg: 1.41265e-10; avg_err: 5.63082e-13; sd: 1.14898e-10; counts: 41638
sfh 0.546685 1.15469e-10 1.11474e-10 6.13691e-11 #avg: 1.42586e-10; avg_err: 5.62745e-13; sd: 1.14829e-10; counts: 41638
sfh 0.551747 1.17139e-10 1.13e-10 6.17012e-11 #avg: 1.44505e-10; avg_err: 5.66809e-13; sd: 1.15658e-10; counts: 41638
sfh 0.55681 1.19425e-10 1.1273e-10 6.28111e-11 #avg: 1.46128e-10; avg_err: 5.60551e-13; sd: 1.14381e-10; counts: 41638
sfh 0.561872 1.20914e-10 1.13495e-10 6.33659e-11 #avg: 1.47817e-10; avg_err: 5.60202e-13; sd: 1.1431e-10; counts: 41638
sfh 0.566935 1.22717e-10 1.15892e-10 6.3716e-11 #avg: 1.49853e-10; avg_err: 5.57275e-13; sd: 1.13713e-10; counts: 41638
sfh 0.571997 1.25473e-10 1.16736e-10 6.55179e-11 #avg: 1.52578e-10; avg_err: 5.69726e-13; sd: 1.16253e-10; counts: 41638
sfh 0.57706 1.27592e-10 1.16913e-10 6.62822e-11 #avg: 1.54699e-10; avg_err: 5.71618e-13; sd: 1.16639e-10; counts: 41638
sfh 0.582123 1.29796e-10 1.16516e-10 6.70613e-11 #avg: 1.56476e-10; avg_err: 5.71846e-13; sd: 1.16686e-10; counts: 41638
sfh 0.587185 1.32364e-10 1.17991e-10 6.8595e-11 #avg: 1.5856e-10; avg_err: 5.79543e-13; sd: 1.18257e-10; counts: 41638
sfh 0.592248 1.3439e-10 1.17446e-10 6.93382e-11 #avg: 1.59784e-10; avg_err: 5.82172e-13; sd: 1.18793e-10; counts: 41638
sfh 0.59731 1.35896e-10 1.16202e-10 6.98453e-11 #avg: 1.6101e-10; avg_err: 5.77459e-13; sd: 1.17831e-10; counts: 41638
sfh 0.602373 1.36713e-10 1.19591e-10 6.91621e-11 #avg: 1.62863e-10; avg_err: 5.75362e-13; sd: 1.17404e-10; counts: 41638
sfh 0.607435 1.38684e-10 1.17779e-10 6.9966e-11 #avg: 1.64008e-10; avg_err: 5.78305e-13; sd: 1.18004e-10; counts: 41638
sfh 0.612498 1.40149e-10 1.19042e-10 7.08627e-11 #avg: 1.65429e-10; avg_err: 5.81838e-13; sd: 1.18725e-10; counts: 41638
sfh 0.61756 1.41484e-10 1.20036e-10 7.11714e-11 #avg: 1.66686e-10; avg_err: 5.79089e-13; sd: 1.18164e-10; counts: 41638
sfh 0.622623 1.43668e-10 1.19119e-10 7.22425e-11 #avg: 1.68397e-10; avg_err: 5.84934e-13; sd: 1.19357e-10; counts: 41638
sfh 0.627685 1.44491e-10 1.19631e-10 7.19701e-11 #avg: 1.6942e-10; avg_err: 5.84708e-13; sd: 1.1931e-10; counts: 41638
sfh 0.632748 1.46663e-10 1.19349e-10 7.34575e-11 #avg: 1.70863e-10; avg_err: 5.86272e-13; sd: 1.1963e-10; counts: 41638
sfh 0.63781 1.47645e-10 1.20055e-10 7.33872e-11 #avg: 1.72339e-10; avg_err: 5.98663e-13; sd: 1.22158e-10; counts: 41638
sfh 0.642873 1.48466e-10 1.20724e-10 7.35103e-11 #avg: 1.73505e-10; avg_err: 5.95106e-13; sd: 1.21432e-10; counts: 41638
sfh 0.647935 1.50322e-10 1.20798e-10 7.47336e-11 #avg: 1.75127e-10; avg_err: 7.67567e-13; sd: 1.56623e-10; counts: 41638
sfh 0.652998 1.5081e-10 1.20741e-10 7.47486e-11 #avg: 1.74686e-10; avg_err: 5.85729e-13; sd: 1.19519e-10; counts: 41638
sfh 0.65806 1.52018e-10 1.20345e-10 7.5017e-11 #avg: 1.75915e-10; avg_err: 5.93233e-13; sd: 1.2105e-10; counts: 41638
sfh 0.663123 1.52107e-10 1.20236e-10 7.49338e-11 #avg: 1.75673e-10; avg_err: 5.91254e-13; sd: 1.20646e-10; counts: 41638
sfh 0.668185 1.53319e-10 1.19593e-10 7.48516e-11 #avg: 1.76951e-10; avg_err: 5.95727e-13; sd: 1.21559e-10; counts: 41638
sfh 0.673248 1.5376e-10 1.18757e-10 7.52044e-11 #avg: 1.76923e-10; avg_err: 6.06898e-13; sd: 1.23838e-10; counts: 41638
