#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.75 - 12.25
#HM    Stats: 1.992650e+14 (median) + 2.313230e+14  / - 9.755901e+13
#SM    Stats: 6.848800e+11 (median) + 2.202210e+11  / - 8.657895e+10
#ObsSM Stats: 7.108240e+11 (median) + 2.571110e+11  / - 1.545640e+11
#VMP   Stats: 8.434400e+02 (median) + 2.024000e+02  / - 1.741000e+02
#ICL   Stats: 2.382380e+11 (median) + 2.287220e+11  / - 1.285070e+11
#SSFR  Stats: 1.655872e-12 (median) + 3.435186e-12  / - 1.127925e-12
sfh 0.055623 0 0 0 #avg: 1.36439e-07; avg_err: 1.12758e-07; sd: 1.93339e-06; counts: 295
sfh 0.060123 0 0.00519088 0 #avg: 0.0121552; avg_err: 0.00240188; sd: 0.0411837; counts: 295
sfh 0.062373 0 0.160874 0 #avg: 0.066723; avg_err: 0.00825521; sd: 0.141547; counts: 295
sfh 0.064623 0.0444651 0.475382 0.0444651 #avg: 0.210553; avg_err: 0.0186009; sd: 0.318939; counts: 295
sfh 0.066873 0.211058 0.765748 0.211056 #avg: 0.486666; avg_err: 0.0415803; sd: 0.712953; counts: 295
sfh 0.069123 0.547534 1.43727 0.49888 #avg: 1.06221; avg_err: 0.0876293; sd: 1.50253; counts: 295
sfh 0.071373 0.948649 2.44089 0.778614 #avg: 1.74661; avg_err: 0.131706; sd: 2.25829; counts: 295
sfh 0.073623 1.46304 3.30836 1.05882 #avg: 2.55046; avg_err: 0.17493; sd: 2.99943; counts: 295
sfh 0.075873 2.20517 4.92126 1.55328 #avg: 3.63381; avg_err: 0.237325; sd: 4.06927; counts: 295
sfh 0.078123 3.29076 5.27861 2.27333 #avg: 4.70736; avg_err: 0.294663; sd: 5.05242; counts: 295
sfh 0.080373 3.90702 6.84468 2.44055 #avg: 6.12132; avg_err: 0.385774; sd: 6.61464; counts: 295
sfh 0.082623 4.95224 6.76406 3.23673 #avg: 6.7396; avg_err: 0.390587; sd: 6.69717; counts: 295
sfh 0.085998 6.73276 9.80014 3.97368 #avg: 9.55898; avg_err: 0.522369; sd: 8.95677; counts: 295
sfh 0.089373 8.73598 13.8073 4.73733 #avg: 12.7547; avg_err: 0.712373; sd: 12.2147; counts: 295
sfh 0.092748 11.0614 14.5568 5.85717 #avg: 16.8136; avg_err: 0.976628; sd: 16.7457; counts: 295
sfh 0.096123 14.408 19.4666 7.92096 #avg: 21.3242; avg_err: 1.23605; sd: 21.1939; counts: 295
sfh 0.099498 18.0422 24.23 9.62988 #avg: 26.6788; avg_err: 1.75955; sd: 30.17; counts: 295
sfh 0.102873 22.3002 28.4312 12.3971 #avg: 31.8964; avg_err: 1.93085; sd: 33.1072; counts: 295
sfh 0.106248 27.0131 28.4712 15.241 #avg: 36.7149; avg_err: 2.16875; sd: 37.1864; counts: 295
sfh 0.109623 30.6171 38.149 16.5053 #avg: 43.3133; avg_err: 2.6691; sd: 45.7655; counts: 295
sfh 0.112998 35.1376 46.1707 18.8924 #avg: 50.1754; avg_err: 2.7235; sd: 46.6982; counts: 295
sfh 0.116373 40.5979 58.1153 21.0194 #avg: 59.2848; avg_err: 3.40923; sd: 58.4561; counts: 295
sfh 0.119748 47.1622 58.3258 25.3452 #avg: 66.1241; avg_err: 3.56801; sd: 61.1785; counts: 295
sfh 0.123123 52.3767 71.0883 28.7362 #avg: 75.3722; avg_err: 4.4101; sd: 75.6174; counts: 295
sfh 0.126498 59.629 85.939 31.4171 #avg: 88.0585; avg_err: 5.20002; sd: 89.1617; counts: 295
sfh 0.129873 68.7675 97.8025 38.2487 #avg: 98.1501; avg_err: 5.56897; sd: 95.488; counts: 295
