#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.64914e+07 0.00120988 4.34058e-05 73491.8 8212.18 0 0 0 0.167739 4.9525e-05 0.161757 0.045806 0.0324645 0.236394 5.5022e-05 0.238233 0.0454317 0.0490483 0.305982 2.91343e-05 0.312509 0.0126702 0.0252986 641388
1.5691e+08 0.00299257 0.000117384 272462 26746.1 0 0 0 0.170568 8.76213e-05 0.164956 0.0474354 0.0346308 0.243435 9.14188e-05 0.246379 0.0420477 0.0482733 0.309481 4.3977e-05 0.315203 0.0110036 0.0221106 216536
2.48614e+08 0.00561997 0.000183276 695332 51198.3 0 0 0 0.173971 0.000100822 0.168935 0.0470991 0.0357253 0.248208 0.000100414 0.251808 0.039158 0.04696 0.311599 4.56204e-05 0.31674 0.0100368 0.0198503 166371
3.94189e+08 0.0104347 0.000285165 1.33797e+06 81901.1 0 0 0 0.178167 0.000115925 0.173697 0.0471949 0.0368237 0.253042 0.000109898 0.256812 0.0368672 0.0450134 0.313381 4.74403e-05 0.318011 0.00922209 0.0181413 126980
6.24808e+08 0.0168496 0.000411051 2.81315e+06 137072 0 0 0 0.182563 0.000133053 0.178501 0.0475168 0.0381608 0.257087 0.000120737 0.261122 0.0347851 0.0433257 0.314549 5.10994e-05 0.318996 0.00864619 0.0173592 98044
9.88948e+08 0.0288929 0.000610517 6.07465e+06 235786 0 0 0 0.187355 0.000152176 0.183704 0.0473359 0.0387395 0.261448 0.000131903 0.265482 0.0331998 0.0411986 0.315886 5.48905e-05 0.320124 0.0080612 0.0162909 75278
1.5696e+09 0.0437382 0.000857661 1.08495e+07 367367 0 0 0 0.191985 0.000174845 0.188905 0.0465959 0.0394504 0.265175 0.000146537 0.269165 0.0319038 0.039704 0.316628 6.29528e-05 0.321095 0.00747567 0.0162047 56861
2.48834e+09 0.0657391 0.00118652 1.96133e+07 577725 0 0 0 0.196549 0.000198396 0.19377 0.0464922 0.0397979 0.268468 0.000160871 0.272468 0.030359 0.037968 0.317272 7.22384e-05 0.321886 0.00718248 0.0159917 43627
3.94171e+09 0.0968733 0.00163129 3.45379e+07 897782 0 0 0 0.201573 0.000228272 0.199384 0.0458926 0.0406682 0.271553 0.000182318 0.275478 0.029921 0.0372274 0.31757 8.72411e-05 0.322738 0.00676751 0.0168713 32878
6.24968e+09 0.137335 0.00215185 5.71725e+07 1.31703e+06 0 0 0 0.206783 0.000258852 0.205127 0.0455084 0.041334 0.275385 0.00020199 0.27968 0.0286665 0.0369643 0.317624 0.00010794 0.323569 0.00640514 0.0179085 25587
