#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.67756e+07 0.000770895 0.000777598 4.20254e-05 0 0 0 0.000542742 9.40123e-06 0 0 0 447532
1.57156e+08 0.00208038 0.00208663 0.000114398 0 0 0 0.00118632 2.35611e-05 0 0 0 160067
2.49008e+08 0.00339367 0.00341707 0.000164112 0 0 0 0.00198482 3.54839e-05 0 0 0 128180
3.94668e+08 0.00604939 0.00610784 0.000245509 0 0 0 0.00309234 5.201e-05 0 0 0 102655
6.25231e+08 0.00957602 0.00966131 0.000344454 0 0 0 0.00485314 7.34941e-05 0 0 0 82080
9.90719e+08 0.014147 0.0142857 0.00047041 0 0 0 0.0073841 0.000107075 0 0 0 64890
1.57164e+09 0.0217391 0.0220282 0.000652942 0 0 0 0.0105337 0.000147827 0 0.014397 0 51888
2.49315e+09 0.0307934 0.0313178 0.000864905 0 0 0 0.01584 0.000212493 0 0.0272285 0 41957
3.95507e+09 0.0442294 0.0449609 0.00111773 0 0 0 0.0214763 0.000271001 0 0.044211 0 35542
6.28375e+09 0.0620082 0.0638616 0.00143684 0 0 0 0.0309942 0.000367006 0 0.0691082 0 30754
9.97956e+09 0.0877279 0.0906556 0.00175496 0 0 0 0.0438171 0.000469486 0 0.10129 0 28691
1.58256e+10 0.113975 0.117538 0.00200883 0 0 0 0.058434 0.000552964 0.0141334 0.124695 0.0141334 27506
2.5066e+10 0.145412 0.151572 0.00229674 0 0 0 0.0765301 0.000632067 0.0295387 0.146876 0.0295387 26786
3.96315e+10 0.163458 0.170381 0.00252288 0 1 0 0.0921461 0.00070851 0.0516691 0.150342 0.0516691 24410
6.21767e+10 0.162681 0.170211 0.00288379 0 1 0 0.110683 0.000865621 0.0728876 0.162738 0.0728876 18859
9.68413e+10 0.148524 0.153694 0.00363324 0 0 0 0.128073 0.00119988 0.0962985 0.166196 0.0962985 10638
1.51325e+11 0.141531 0.144109 0.00575631 0 0 0 0.154832 0.0020754 0.136772 0.155711 0.122489 3879
2.351e+11 0.125604 0.129227 0.0120345 0 0 0 0.174681 0.0042173 0.165171 0.130636 0.114013 828
3.69743e+11 0.0882353 0.0882353 0.0282229 0 0 0 0.177539 0.011183 0.166484 0.137693 0.101429 102
5.55885e+11 0 0 0 0 0 0 0.114281 0.106959 0.22124 0 0.213918 2
