#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 8.75 - 9.25
#HM    Stats: 1.419710e+11 (median) + 6.744100e+10  / - 5.172099e+10
#SM    Stats: 9.176890e+08 (median) + 5.266410e+08  / - 3.095780e+08
#ObsSM Stats: 9.231320e+08 (median) + 4.880079e+08  / - 2.740241e+08
#VMP   Stats: 1.041300e+02 (median) + 9.139999e+00  / - 7.959999e+00
#ICL   Stats: 3.794570e+06 (median) + 1.376113e+07  / - 3.633223e+06
#SSFR  Stats: 3.494394e-10 (median) + 3.594744e-10  / - 2.785975e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 100476
sfh 0.060123 0 0 0 #avg: 1.98055e-06; avg_err: 1.73617e-06; sd: 0.000550329; counts: 100476
sfh 0.062373 0 0 0 #avg: 2.45955e-06; avg_err: 1.52119e-06; sd: 0.000482183; counts: 100476
sfh 0.064623 0 0 0 #avg: 1.00419e-05; avg_err: 5.35431e-06; sd: 0.0016972; counts: 100476
sfh 0.066873 0 0 0 #avg: 3.92675e-05; avg_err: 1.93852e-05; sd: 0.00614469; counts: 100476
sfh 0.069123 0 0 0 #avg: 8.17131e-05; avg_err: 2.22365e-05; sd: 0.00704849; counts: 100476
sfh 0.071373 0 0 0 #avg: 0.000161993; avg_err: 3.84854e-05; sd: 0.012199; counts: 100476
sfh 0.073623 0 0 0 #avg: 0.000243003; avg_err: 3.49445e-05; sd: 0.0110766; counts: 100476
sfh 0.075873 0 0 0 #avg: 0.000428071; avg_err: 4.65802e-05; sd: 0.0147649; counts: 100476
sfh 0.078123 0 0 0 #avg: 0.000718212; avg_err: 5.39491e-05; sd: 0.0171007; counts: 100476
sfh 0.080373 0 0 0 #avg: 0.00118156; avg_err: 7.04793e-05; sd: 0.0223404; counts: 100476
sfh 0.082623 0 0 0 #avg: 0.00169457; avg_err: 8.39555e-05; sd: 0.026612; counts: 100476
sfh 0.085998 0 0 0 #avg: 0.00306828; avg_err: 0.000143898; sd: 0.0456126; counts: 100476
sfh 0.089373 0 0 0 #avg: 0.00484345; avg_err: 0.000120876; sd: 0.0383149; counts: 100476
sfh 0.092748 0 0 0 #avg: 0.00713373; avg_err: 0.000136569; sd: 0.0432894; counts: 100476
sfh 0.096123 0 0.00263817 0 #avg: 0.0100627; avg_err: 0.000165297; sd: 0.0523955; counts: 100476
