#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.59798e+07 0 0 0 0 0 0 4.4916e-06 1.57851e-06 0 0 0 121827
1.56284e+08 0 0 0 0 0 0 1.77522e-05 5.04641e-06 0 0 0 36308
2.47359e+08 0 0 0 0 0 0 3.73377e-05 9.40286e-06 0 0 0 24642
3.92286e+08 0 0 0 0 0 0 7.71047e-05 1.64956e-05 0 0 0 16216
6.19961e+08 0 0 0 0 0 0 0.000262345 4.56479e-05 0 0 0 10321
9.82459e+08 0 0 0 0 0 0 0.000450519 7.81183e-05 0 0 0 6734
1.55499e+09 0 0 0 0 0 0 0.000868791 0.000141873 0 0 0 4239
2.46162e+09 0 0 0 0 0 0 0.00189339 0.000298638 0 0 0 2676
3.90645e+09 0 0 0 0 0 0 0.00281994 0.000425832 0 0 0 1606
6.18969e+09 0 0 0 0 0 0 0.00433937 0.00070149 0 0 0 967
9.76241e+09 0 0 0 0 0 0 0.00620215 0.00110831 0 0 0 597
1.55932e+10 0 0 0 0 0 0 0.00985502 0.00192657 0 0 0 349
2.4575e+10 0 0 0 0 0 0 0.0163824 0.00415794 0 0 0 167
3.96098e+10 0 0 0 0 0 0 0.0165563 0.00426591 0 0.0423561 0 100
6.21555e+10 0 0 0 0 0 0 0.0208434 0.00931555 0 0.0239798 0 52
9.02256e+10 0 0 0 0 0 0 0.0100243 0.00548403 0 0 0 29
1.57779e+11 0 0 0 0 0 0 0.0195745 0.00913663 0.02282 0.000556236 0.02282 7
2.14328e+11 0 0 0 0 0 0 0.00338169 0.00338169 0 0 0 7
3.82641e+11 0 0 0 0 0 0 0.0209379 0.0209379 0.0418758 0 0.0418758 2
