#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.2507 0.000105414 3.84896e-06 300747 5977.54 0 0 0 0.301436 3.03202e-05 0.300245 0.0907719 0.0891151 0.388885 2.54568e-05 0.400657 0.0551513 0.079099 0.474068 8.92464e-06 0.480358 0.0126454 0.0240318 7114819
62.0745 2.30308e-05 3.07759e-06 88226.3 5013.15 0 0 0 0.238807 4.31871e-05 0.22821 0.0798544 0.0565391 0.362463 4.13496e-05 0.370465 0.0551136 0.0735772 0.472473 1.25501e-05 0.477038 0.0123769 0.0213689 2431524
78.6558 0.000233399 1.40985e-05 847343 22231.6 0 0 0 0.220505 5.64883e-05 0.210803 0.069889 0.0491815 0.371982 5.23433e-05 0.378268 0.0489271 0.0625484 0.476077 1.43862e-05 0.479411 0.010533 0.0170916 1173956
98.5384 0.00120798 4.49915e-05 6.02325e+06 85327.9 0 0 0 0.234859 8.16804e-05 0.226846 0.0708383 0.0540388 0.388316 6.2656e-05 0.392901 0.0424086 0.0513381 0.478857 1.7873e-05 0.481799 0.00917393 0.0147582 596038
123.974 0.0046578 0.000130706 3.00066e+07 296889 0 0 0 0.268092 0.000125858 0.263246 0.0712601 0.0617344 0.410388 8.08121e-05 0.414958 0.036767 0.0456878 0.483643 2.44345e-05 0.48679 0.00683889 0.0123429 271373
155.812 0.0124914 0.000327458 1.0324e+08 881203 0 0 0 0.308431 0.000184708 0.308 0.0644683 0.0637618 0.429428 0.000102853 0.434116 0.028431 0.036817 0.485484 3.94018e-05 0.489095 0.0057902 0.0115132 115039
195.634 0.0321464 0.000841638 2.52954e+08 2.25515e+06 0 6.92559e+08 0 0.313636 0.000268295 0.314466 0.0551334 0.0578368 0.413478 0.000185329 0.416854 0.0356377 0.0413582 0.475096 0.000107339 0.482185 0.0101649 0.02407 43924
245.478 0.0724099 0.00216991 4.91915e+08 5.55681e+06 0 1.17237e+09 0 0.284731 0.000452102 0.283769 0.0546403 0.0537307 0.375657 0.000399902 0.376436 0.0493383 0.0486163 0.453306 0.000318408 0.465938 0.0202869 0.0509498 14266
308.212 0.150772 0.00569198 7.16132e+08 1.26509e+07 5.30876e+08 1.03434e+09 5.30876e+08 0.253283 0.000809571 0.250322 0.0533468 0.0482338 0.338048 0.000847469 0.336596 0.0578358 0.0527 0.4292 0.00085961 0.44515 0.0361891 0.076681 3953
387.679 0.285579 0.0139196 8.67264e+08 2.57799e+07 7.11799e+08 1.07777e+09 7.11799e+08 0.224901 0.00145084 0.22118 0.050225 0.0430204 0.304458 0.00166776 0.2997 0.0567611 0.0483574 0.402146 0.00192661 0.408184 0.0638395 0.0721955 1054
488.69 0.487179 0.030307 9.18322e+08 5.06571e+07 7.73094e+08 9.47209e+08 7.73094e+08 0.203288 0.0024181 0.201598 0.0396216 0.0422199 0.275101 0.00292416 0.27128 0.0437396 0.0406476 0.3718 0.00380138 0.362408 0.086288 0.0542812 273
614.326 0.602564 0.0557686 1.17916e+09 9.48546e+07 1.093e+09 7.81121e+08 1.093e+09 0.183277 0.00449236 0.175126 0.0430672 0.0258986 0.251091 0.0054042 0.248164 0.0502625 0.0452551 0.346918 0.00677963 0.347445 0.0695093 0.0699089 78
784.325 0.642857 0.0922139 7.43123e+08 1.33142e+08 7.73094e+08 6.35825e+08 7.73094e+08 0.168675 0.00390832 0.171677 0.01194 0.0218993 0.229216 0.005914 0.230767 0.0275789 0.0331161 0.332012 0.00794237 0.336088 0.0332913 0.0533347 28
956.307 0.25 0.25 5.87464e+08 2.32e+08 7.73094e+08 3.19904e+08 7.73094e+08 0.157613 0.0162783 0.163227 0.0351731 0.0430998 0.240837 0.0237463 0.270874 0.00999686 0.0951285 0.342909 0.0420589 0.351519 0.0983209 0.105395 4
