#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.08631e+09 0.000301457 1.89496e-05 609107 26100.5 0 0 0 0.29135 8.8438e-05 0.286194 0.0917342 0.0817205 0.374489 8.03501e-05 0.386711 0.0610074 0.0916488 0.46975 3.21495e-05 0.478248 0.0135354 0.0286297 839256
1.57955e+10 5.16034e-05 1.12605e-05 275968 22609.5 0 0 0 0.247151 0.000116637 0.233958 0.087875 0.0591401 0.353212 0.000113479 0.362027 0.0632217 0.0867053 0.467596 3.97527e-05 0.47406 0.0143211 0.0266019 406950
2.49118e+10 0.00012081 1.86403e-05 625412 35886.4 0 0 0 0.228518 0.000120988 0.213421 0.0841474 0.0511332 0.3494 0.000116993 0.355451 0.0630921 0.0784205 0.468776 3.74033e-05 0.473916 0.0138426 0.02399 347653
3.92998e+10 0.000464559 4.10522e-05 1.85454e+06 69984.3 0 0 0 0.216558 0.000124995 0.203301 0.0739567 0.046082 0.35424 0.000118801 0.359195 0.0571895 0.0689842 0.471417 3.55185e-05 0.475531 0.0122413 0.0204008 275530
6.21613e+10 0.000979752 6.9594e-05 5.5955e+06 146565 0 0 0 0.216172 0.000137615 0.205106 0.0680113 0.0458166 0.364934 0.000121434 0.369513 0.0489807 0.0594413 0.473847 3.63275e-05 0.477436 0.0107373 0.0178416 202092
9.80726e+10 0.00221497 0.000130601 1.34773e+07 289896 0 0 0 0.226325 0.00017314 0.216293 0.0675885 0.0482971 0.377714 0.000135 0.381726 0.0434586 0.0521962 0.476191 4.21246e-05 0.479612 0.00960514 0.016234 129573
1.55294e+11 0.00437094 0.000239004 3.24453e+07 606636 0 0 0 0.240996 0.000225151 0.23285 0.0665325 0.0516406 0.390036 0.000160758 0.393711 0.03979 0.0474992 0.478823 5.28393e-05 0.482313 0.00852269 0.0148713 76185
2.45597e+11 0.00863163 0.000444406 6.6246e+07 1.17556e+06 0 0 0 0.261053 0.000293886 0.255536 0.0639904 0.0546098 0.404771 0.000196321 0.409284 0.0353321 0.0452181 0.482034 6.73895e-05 0.485765 0.00679302 0.0131662 43329
3.88837e+11 0.0160732 0.000816829 1.31044e+08 2.26776e+06 0 3.10163e+08 0 0.284341 0.000388647 0.28123 0.062038 0.0571012 0.417785 0.000245472 0.423725 0.0295081 0.041833 0.483452 9.73122e-05 0.487678 0.00590545 0.012691 23704
6.12916e+11 0.0246539 0.00140346 2.28296e+08 4.19042e+06 0 6.22628e+08 0 0.303197 0.000538488 0.302204 0.0591422 0.0589511 0.419012 0.000350918 0.424908 0.030174 0.0418055 0.480507 0.000175431 0.486406 0.00707299 0.0167401 12209
9.71669e+11 0.0441726 0.00267851 3.48304e+08 7.61849e+06 0 8.69819e+08 0 0.307333 0.000779508 0.307016 0.0581137 0.060707 0.407578 0.000573594 0.413084 0.0361687 0.0475076 0.471537 0.000356321 0.480217 0.0112957 0.0286003 5886
1.53054e+12 0.0742459 0.00515649 5.41732e+08 1.41696e+07 0 1.25149e+09 0 0.296746 0.00118113 0.29502 0.0603566 0.0581301 0.385742 0.000974574 0.388682 0.0475476 0.0527819 0.457192 0.00074678 0.469744 0.0187025 0.0464748 2586
