#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.62643e+09 0.990099 0.000608638 4.75569e+08 3.9608e+06 0 1.05478e+09 0 0.487296 0.000826929 0.491281 0.124047 0.135422 0.73892 0.000609215 0.744612 0.0885454 0.0951164 0.933158 0.000326011 0.949299 0.0222046 0.0511696 26463
1.59967e+10 0.992151 0.000589334 5.09371e+08 4.42995e+06 3.44268e+08 7.10513e+08 3.44268e+08 0.40121 0.000842189 0.403379 0.115683 0.137012 0.699442 0.000627834 0.706162 0.0820727 0.0945231 0.922318 0.000353732 0.938839 0.0247135 0.0606983 22423
2.52518e+10 0.993028 0.000498814 6.22247e+08 4.64442e+06 4.93943e+08 7.88209e+08 4.93943e+08 0.36564 0.000727247 0.363353 0.116548 0.128111 0.680324 0.000537527 0.685795 0.0793807 0.0907664 0.910152 0.000359813 0.929998 0.0282618 0.0776088 27826
3.99343e+10 0.994575 0.000405511 7.65517e+08 4.95663e+06 6.05234e+08 9.06013e+08 6.05234e+08 0.35534 0.000621049 0.351899 0.108849 0.11337 0.666794 0.000457746 0.670332 0.0761163 0.084326 0.895455 0.000370064 0.91831 0.0333351 0.0931572 32812
6.32349e+10 0.994505 0.000383701 9.57069e+08 5.33423e+06 7.1696e+08 1.14106e+09 7.1696e+08 0.358501 0.000537491 0.355606 0.0970404 0.100103 0.652784 0.000422011 0.655737 0.0752746 0.0825527 0.87843 0.000387258 0.902653 0.0416477 0.102878 37122
1.00046e+11 0.995211 0.00035122 1.12012e+09 5.84092e+06 8.29125e+08 1.26213e+09 8.29125e+08 0.371839 0.000484902 0.369841 0.0868992 0.0898229 0.643509 0.000407284 0.64621 0.0739906 0.0804995 0.861962 0.000408157 0.884478 0.0517829 0.106365 38634
1.58141e+11 0.994834 0.000368054 1.28606e+09 6.52054e+06 9.41735e+08 1.50235e+09 9.41735e+08 0.388939 0.000457784 0.386707 0.0808038 0.0823199 0.635997 0.000408651 0.637747 0.0743702 0.0784271 0.843013 0.000439611 0.861144 0.0647569 0.105711 37940
2.50197e+11 0.99453 0.000393694 1.46337e+09 7.55073e+06 1.05478e+09 1.66931e+09 1.05478e+09 0.40454 0.000445117 0.403238 0.0762233 0.0781419 0.62309 0.000429123 0.623986 0.0761784 0.0780627 0.819061 0.00048622 0.83464 0.0750525 0.109141 35100
3.96221e+11 0.993438 0.000454603 1.68983e+09 8.85389e+06 1.16825e+09 1.99165e+09 6.95492e+08 0.413742 0.000456997 0.412615 0.0757582 0.076292 0.602456 0.000470533 0.602023 0.0797938 0.0800556 0.788978 0.000550849 0.802489 0.0849875 0.114619 31545
6.26203e+11 0.99312 0.000502716 1.95994e+09 1.07099e+07 1.39649e+09 2.24754e+09 9.02545e+08 0.409024 0.000475199 0.408203 0.0738153 0.0732675 0.571995 0.000529416 0.569432 0.0848613 0.0805649 0.755694 0.000648354 0.768355 0.096799 0.124135 27036
9.91332e+11 0.992925 0.000559145 2.26767e+09 1.29928e+07 1.62642e+09 2.61703e+09 1.02119e+09 0.390169 0.000508316 0.389335 0.0701874 0.0721262 0.534986 0.000588132 0.529799 0.088832 0.0789922 0.722001 0.000773703 0.732087 0.111636 0.13093 22472
1.56784e+12 0.992418 0.000654985 2.60416e+09 1.59765e+07 1.97444e+09 2.77565e+09 1.25748e+09 0.36559 0.00054835 0.364402 0.0672204 0.0685056 0.499012 0.000668568 0.491462 0.0915745 0.0755924 0.691657 0.000940098 0.698002 0.12758 0.138875 17541
2.48256e+12 0.994459 0.0006297 2.97008e+09 1.9456e+07 2.32608e+09 3.06702e+09 1.49696e+09 0.337388 0.000580879 0.336786 0.0644397 0.0661101 0.463275 0.0007469 0.455122 0.0907025 0.0742111 0.66096 0.00112533 0.662511 0.143725 0.141325 13897
3.93939e+12 0.995795 0.000639933 3.34633e+09 2.38453e+07 2.80036e+09 3.09265e+09 1.85863e+09 0.311516 0.0006443 0.310773 0.0620331 0.0641273 0.430462 0.000844455 0.422071 0.0862687 0.070448 0.631669 0.0013589 0.628346 0.153177 0.140267 10226
6.22243e+12 0.994155 0.000888771 3.67131e+09 2.86237e+07 3.28045e+09 3.02984e+09 2.1122e+09 0.28665 0.000701628 0.285921 0.0570003 0.0588827 0.399291 0.000937005 0.39508 0.077253 0.0721527 0.597685 0.00158763 0.589131 0.156458 0.129162 7357
9.86543e+12 0.995964 0.000879062 3.96306e+09 3.4592e+07 3.64403e+09 2.91659e+09 2.36187e+09 0.265258 0.000764678 0.263511 0.0553049 0.0525167 0.372748 0.00103446 0.369175 0.0711967 0.0683577 0.566826 0.0018659 0.554658 0.151034 0.120618 5203
1.56514e+13 0.99797 0.000766439 4.10209e+09 4.08875e+07 3.88796e+09 2.67265e+09 2.37672e+09 0.248512 0.000901999 0.245433 0.0515524 0.0494095 0.354207 0.00125 0.352072 0.0658081 0.067985 0.544255 0.00217767 0.534686 0.128565 0.108115 3449
2.46927e+13 0.997756 0.00100272 4.18518e+09 4.66292e+07 4.13302e+09 2.17726e+09 2.39102e+09 0.235181 0.000950365 0.233535 0.0458405 0.0434374 0.33876 0.00132126 0.337759 0.0578701 0.0607814 0.523477 0.00231217 0.51311 0.104222 0.083682 2228
3.91608e+13 0.991672 0.00239476 4.17254e+09 5.47504e+07 4.13302e+09 2.09379e+09 2.15859e+09 0.222491 0.00120126 0.217859 0.0447616 0.0362029 0.325138 0.00155746 0.324311 0.0528752 0.0548663 0.505925 0.002518 0.501157 0.0768389 0.079529 1441
6.16677e+13 0.998853 0.00114679 4.22554e+09 6.45196e+07 4.13302e+09 1.67658e+09 1.80694e+09 0.210385 0.0012998 0.208098 0.0367011 0.0340765 0.313424 0.00171997 0.312759 0.0475452 0.047304 0.495535 0.0027527 0.494729 0.0635564 0.0668146 872
9.72503e+13 0.997967 0.00203252 4.11799e+09 8.32007e+07 4.25596e+09 1.63705e+09 2.04749e+09 0.203381 0.00149462 0.200444 0.0318314 0.0243543 0.306017 0.0019986 0.304424 0.0409028 0.0404618 0.486561 0.00319528 0.480568 0.0586717 0.050476 492
1.53521e+14 1 0 3.79925e+09 1.01791e+08 3.88796e+09 1.38017e+09 1.91353e+09 0.192951 0.00165483 0.190236 0.0310099 0.0261154 0.296984 0.0022767 0.296333 0.036475 0.034635 0.486031 0.00406577 0.48372 0.0503618 0.0555288 305
2.45067e+14 1 0 3.75588e+09 1.20233e+08 3.76585e+09 1.41933e+09 1.43976e+09 0.188367 0.00174439 0.188047 0.022568 0.0235143 0.291894 0.00291423 0.291568 0.0305571 0.0307144 0.485278 0.00432624 0.478742 0.0587917 0.0423976 155
3.88563e+14 1 0 3.3925e+09 1.67205e+08 3.28045e+09 1.71795e+09 1.30601e+09 0.193794 0.00337139 0.190218 0.0274233 0.0202243 0.29829 0.00631522 0.297115 0.0275039 0.0348128 0.491209 0.00704272 0.489987 0.0605578 0.0563084 63
6.04056e+14 0.973684 0.0263158 3.0402e+09 1.94873e+08 3.1599e+09 1.09606e+09 1.18547e+09 0.179683 0.00317229 0.179202 0.020621 0.0150969 0.287573 0.00531545 0.284205 0.0282594 0.026526 0.505375 0.00516896 0.503447 0.0347968 0.028923 38
8.75563e+14 1 0 1.69999e+09 5.98835e+08 1.51125e+09 1.89008e+09 9.06013e+08 0.17116 0.00806361 0.166498 0.0279902 0.00914952 0.275692 0.0107099 0.286752 0.0134319 0.0321723 0.49423 0.0233912 0.504988 0.0415036 0.0717044 4
1.74499e+15 1 0 1.9987e+09 1.28174e+09 3.28045e+09 0 2.56349e+09 0.18198 0.00013265 0.182113 0 0.0002653 0.292224 0.00232536 0.294549 0 0.00465071 0.52104 0.015085 0.536125 0 0.0301699 2
