#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68641e+07 0.000382276 4.30013e-05 75231.7 14599.8 0 0 0 0.159376 8.23759e-05 0.153666 0.0411568 0.0300428 0.222476 9.47094e-05 0.222295 0.0459798 0.0454982 0.300113 5.67353e-05 0.307246 0.0147225 0.0295238 206657
1.56676e+08 0.000882198 0.000111991 274186 48232.5 0 0 0 0.160906 0.000145018 0.155416 0.0429231 0.0317387 0.227233 0.000160095 0.22828 0.0438364 0.0459915 0.303095 8.9659e-05 0.309687 0.0131732 0.0264659 70279
2.48135e+08 0.00142407 0.000164322 823272 102739 0 0 0 0.163853 0.000169491 0.158405 0.0437206 0.032076 0.231806 0.000180022 0.233377 0.0415843 0.0453296 0.305603 9.55897e-05 0.311694 0.0119643 0.0240031 52666
3.93585e+08 0.00262276 0.000260636 1.25311e+06 147205 0 0 0 0.167383 0.000198127 0.1626 0.0432844 0.0331057 0.236364 0.000203991 0.238625 0.0393722 0.0444605 0.307763 0.000101951 0.31323 0.0109756 0.0218931 38509
6.22908e+08 0.00418425 0.000381174 2.91904e+06 262317 0 0 0 0.170399 0.000229078 0.166003 0.0429437 0.033665 0.240156 0.000229481 0.242954 0.0371389 0.0437825 0.309409 0.000110771 0.314555 0.0101791 0.0205465 28679
9.85735e+08 0.00638184 0.000555815 5.69229e+06 439538 0 0 0 0.174471 0.000273333 0.170467 0.0428595 0.0348149 0.244365 0.000263358 0.247044 0.0358883 0.0417358 0.311129 0.000121821 0.315904 0.00954759 0.019085 20527
1.56487e+09 0.00899529 0.00078541 9.54969e+06 698558 0 0 0 0.178169 0.000323988 0.174478 0.0424269 0.0351595 0.248757 0.000302554 0.251947 0.0337302 0.0409764 0.312598 0.000139 0.317237 0.00885147 0.0180739 14452
2.47907e+09 0.0139144 0.00115149 1.47811e+07 1.01911e+06 0 0 0 0.182991 0.000389283 0.178946 0.0434452 0.035114 0.253303 0.000351627 0.256452 0.0331095 0.0397332 0.314008 0.000158461 0.318682 0.008095 0.0172421 10349
3.92725e+09 0.0205924 0.00168672 2.20261e+07 1.54094e+06 0 0 0 0.188249 0.000475201 0.184884 0.0436362 0.0372432 0.257772 0.000418203 0.261533 0.0311751 0.0402012 0.315474 0.00018412 0.320141 0.00746793 0.0166918 7090
6.22447e+09 0.0234913 0.00215556 3.22156e+07 2.22103e+06 0 0 0 0.194259 0.0005764 0.191099 0.0437458 0.0379701 0.264144 0.000485373 0.26781 0.0308623 0.0377169 0.317172 0.000215874 0.321935 0.00652629 0.0156886 4938
9.86293e+09 0.0302939 0.0029688 5.46887e+07 3.68813e+06 0 0 0 0.200232 0.000691225 0.197643 0.0429195 0.0374267 0.269496 0.00056402 0.273957 0.0283373 0.0377147 0.318768 0.000256151 0.323511 0.00566125 0.0136217 3334
1.56586e+10 0.04098 0.00418493 7.54462e+07 5.27952e+06 0 0 0 0.205537 0.000849359 0.203908 0.0433859 0.0403194 0.27353 0.000682108 0.278912 0.0267063 0.0391839 0.319399 0.000337181 0.324684 0.00483671 0.0140455 2245
2.48122e+10 0.0514801 0.00560734 8.79868e+07 6.6145e+06 0 0 0 0.21231 0.00101998 0.209528 0.043894 0.0368318 0.279018 0.000744705 0.283953 0.0235048 0.0355892 0.319563 0.000411332 0.32492 0.00461683 0.0132454 1554
3.89442e+10 0.0543375 0.00700224 9.96591e+07 8.61989e+06 0 0 0 0.215605 0.00120548 0.213624 0.044598 0.0371107 0.279729 0.000896445 0.284793 0.0230173 0.0347273 0.319301 0.000509899 0.324738 0.0048016 0.014735 1049
6.1324e+10 0.068038 0.0100244 1.11206e+08 1.11069e+07 0 3.12754e+08 0 0.218352 0.00158666 0.214114 0.0464663 0.0358582 0.279105 0.00115638 0.283997 0.0237325 0.0339906 0.316802 0.000717174 0.323465 0.0054872 0.0207719 632
9.61833e+10 0.0442478 0.0111856 9.08526e+07 1.43279e+07 0 0 0 0.222624 0.00207151 0.222854 0.0424949 0.0391843 0.278515 0.00160872 0.284592 0.0223425 0.0351125 0.315416 0.00103287 0.321973 0.00600165 0.0176112 339
1.51394e+11 0.0521739 0.0208276 9.82417e+07 2.47601e+07 0 0 0 0.22443 0.00388401 0.220196 0.048995 0.0385006 0.275227 0.00312277 0.280765 0.0235151 0.0392166 0.311988 0.00203669 0.319281 0.00883201 0.0188819 115
2.37539e+11 0.03125 0.03125 2.81731e+07 2.02954e+07 0 0 0 0.229438 0.00634645 0.234605 0.0333461 0.0438063 0.280536 0.00328104 0.280983 0.0147951 0.0174323 0.316608 0.00203804 0.320778 0.00480497 0.0127741 32
3.53896e+11 0 0 0 0 0 0 0 0.222527 0.0177687 0.248234 0.00522693 0.0708634 0.26947 0.010612 0.276878 0.010524 0.0381598 0.296858 0.0149409 0.320021 0.00201494 0.0603689 4
6.36662e+11 0 0 0 0 0 0 0 0.276675 0.276675 0.276675 0 0 0.315627 0.315627 0.315627 0 0 0.329847 0.329847 0.329847 0 0 1
