#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.46551e+09 0.924747 0.00709867 3.91331e+08 1.60196e+07 0 8.53413e+08 0 0.207301 0.00196543 0.188283 0.0846058 0.0394471 0.260189 0.00223558 0.238932 0.118754 0.0605576 0.376627 0.00188327 0.389842 0.0580972 0.0901648 1382
1.61638e+10 0.986742 0.00498229 8.41343e+07 1.26647e+07 0 0 0 0.207195 0.00277887 0.196137 0.0823133 0.0512898 0.296299 0.00303109 0.298931 0.0719331 0.0807506 0.423123 0.00192507 0.43442 0.0213918 0.0371566 528
2.59613e+10 0.996572 0.00171159 1.09163e+08 7.96928e+06 0 4.49746e+08 0 0.189854 0.00167881 0.17898 0.0636669 0.0416693 0.295873 0.00175553 0.297383 0.0612516 0.0652004 0.43014 0.000817475 0.43485 0.0206521 0.0304583 1167
4.07742e+10 0.999147 0.000602691 1.33325e+08 6.18755e+06 0 4.49746e+08 0 0.18934 0.00107916 0.179929 0.0566882 0.0386501 0.307148 0.00118064 0.309479 0.0551924 0.0639066 0.435416 0.00051683 0.439317 0.0191229 0.0274025 2346
6.43522e+10 1 0 1.84783e+08 5.26873e+06 0 5.30876e+08 0 0.19335 0.00077162 0.185154 0.0543634 0.0382992 0.320687 0.000783284 0.323385 0.0483865 0.0540934 0.439157 0.00036591 0.443389 0.0182358 0.0266859 4385
1.01536e+11 0.999232 0.000343218 2.3839e+08 5.04616e+06 0 6.11817e+08 0 0.203044 0.000636901 0.195812 0.0543373 0.0418267 0.336158 0.000601259 0.339871 0.0437867 0.053149 0.442979 0.000309393 0.448135 0.0172726 0.0279057 6513
1.59993e+11 0.998959 0.000346861 3.09687e+08 5.01668e+06 0 7.73094e+08 0 0.218695 0.000576416 0.211971 0.0579983 0.0449812 0.352074 0.000494549 0.355078 0.0428869 0.0497511 0.446418 0.000279372 0.451622 0.0182259 0.0288383 8645
2.52896e+11 0.999467 0.000217568 3.79377e+08 4.90269e+06 0 8.87711e+08 0 0.236569 0.000517996 0.230927 0.060621 0.0487818 0.3673 0.000421715 0.371107 0.0411683 0.0478047 0.449733 0.000256096 0.456052 0.0176385 0.0308864 11256
3.99996e+11 0.999331 0.000222833 4.7974e+08 5.11087e+06 3.99279e+08 6.14095e+08 3.99279e+08 0.256484 0.000491847 0.252665 0.0617663 0.0537046 0.38031 0.000384883 0.386536 0.0371222 0.0506457 0.450682 0.000259239 0.458646 0.0180722 0.0341907 13459
6.31851e+11 0.999437 0.00019901 5.99794e+08 5.5699e+06 5.30876e+08 7.20614e+08 5.30876e+08 0.27788 0.000497402 0.275441 0.0641122 0.0586954 0.386884 0.000376738 0.394433 0.0353889 0.0510065 0.446546 0.000285826 0.455517 0.0204704 0.0396207 14209
9.97058e+11 0.998861 0.000284606 7.24457e+08 6.09609e+06 6.11817e+08 7.97101e+08 6.11817e+08 0.286461 0.000498363 0.285783 0.0626721 0.0608703 0.381811 0.0003901 0.387848 0.0390427 0.050622 0.438114 0.000316695 0.447374 0.0245377 0.0437986 14047
1.57682e+12 0.999204 0.000251724 8.78926e+08 6.94618e+06 7.73094e+08 8.69819e+08 7.73094e+08 0.28006 0.000499696 0.280156 0.0566173 0.0591686 0.367273 0.000418543 0.37183 0.0420478 0.0507285 0.424847 0.000372475 0.433896 0.0303897 0.0506831 12558
2.48773e+12 0.999229 0.000272606 1.03265e+09 8.08031e+06 9.3351e+08 9.40609e+08 9.3351e+08 0.2641 0.000513723 0.262426 0.0552846 0.0525522 0.34722 0.000468245 0.350745 0.0446602 0.0507071 0.40799 0.000453086 0.415298 0.038536 0.0537766 10372
3.9412e+12 0.999486 0.000256756 1.17977e+09 9.9856e+06 1.01337e+09 1.08892e+09 6.95393e+08 0.245004 0.000555918 0.242607 0.0528998 0.0472227 0.324405 0.00055487 0.326529 0.0467159 0.0521781 0.390062 0.000584177 0.394792 0.0490808 0.0583679 7788
6.22253e+12 0.999435 0.000326187 1.26832e+09 1.20821e+07 1.17237e+09 1.00526e+09 7.22627e+08 0.228872 0.000625916 0.226027 0.0493739 0.0433078 0.303313 0.000660633 0.303454 0.0487731 0.0490753 0.37325 0.00073458 0.377076 0.0524561 0.0601029 5309
9.84184e+12 0.999711 0.000289101 1.29211e+09 1.4847e+07 1.17237e+09 1.08023e+09 7.22627e+08 0.212206 0.000710096 0.208177 0.0469767 0.0375947 0.283144 0.000794206 0.282018 0.0493027 0.0472026 0.356747 0.000919032 0.358408 0.0549876 0.0593016 3459
1.55838e+13 0.999024 0.000690028 1.2194e+09 1.81383e+07 1.093e+09 1.0093e+09 6.43252e+08 0.200209 0.000816024 0.19503 0.0417541 0.0313575 0.269049 0.00096191 0.268441 0.0448122 0.0442798 0.348721 0.00117961 0.349846 0.0534848 0.0555745 2049
2.46365e+13 0.99817 0.00129329 1.2582e+09 2.4722e+07 1.17237e+09 9.29921e+08 6.41496e+08 0.187903 0.00100589 0.185545 0.0343167 0.0293979 0.253749 0.00124204 0.250731 0.0428188 0.0353213 0.338626 0.00157705 0.338738 0.052732 0.0539106 1093
3.86979e+13 0.998325 0.00167504 1.07706e+09 3.01491e+07 1.01337e+09 8.60745e+08 6.96406e+08 0.180863 0.00132243 0.17731 0.0329309 0.0271049 0.245936 0.00165926 0.242776 0.0411788 0.0378576 0.33744 0.00197972 0.337916 0.048181 0.0506109 597
6.0588e+13 1 0 1.07e+09 4.43069e+07 1.01337e+09 7.84001e+08 5.63628e+08 0.17371 0.00180912 0.172693 0.0252064 0.0249551 0.236483 0.00228329 0.236526 0.036432 0.0376464 0.331279 0.00291749 0.332278 0.0461133 0.0485184 268
9.51865e+13 0.991736 0.00826446 9.71237e+08 6.8933e+07 8.53413e+08 8.6689e+08 8.53413e+08 0.168556 0.00247748 0.170081 0.0236578 0.0291362 0.232395 0.00317548 0.231355 0.0364471 0.0378786 0.333526 0.00380989 0.33577 0.0410443 0.0381306 121
1.41426e+14 1 0 8.51588e+08 8.94667e+07 7.73094e+08 7.14118e+08 7.73094e+08 0.161461 0.00300438 0.163344 0.0192042 0.0260334 0.220561 0.00359856 0.224849 0.0170278 0.032652 0.331939 0.0066173 0.324608 0.0687214 0.0346106 43
2.34044e+14 1 0 5.87361e+08 1.61663e+08 6.11817e+08 5.60556e+08 6.11817e+08 0.156614 0.00660024 0.15697 0.0250593 0.0218709 0.220628 0.00664006 0.223331 0.0200914 0.0294423 0.3242 0.0117467 0.324657 0.0294429 0.0517856 11
6.03436e+14 1 0 7.43606e+08 7.43606e+08 1.48721e+09 0 1.48721e+09 0.154946 0.00686219 0.161808 0 0.0137244 0.217644 0.0115638 0.229207 0 0.0231276 0.35925 0.0339832 0.393233 0 0.0679663 2
