#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.72133e+07 0 0 8.59981e+06 107787 0 0 0 0.281693 0.000111843 0.271729 0.105505 0.0869669 0.509046 8.13683e-05 0.516988 0.0551092 0.0689273 0.632249 2.87754e-05 0.637904 0.0144567 0.0253778 690130
1.57367e+08 0 0 1.65865e+07 241523 0 0 0 0.290622 0.000178777 0.28331 0.100861 0.0891392 0.513271 0.00011836 0.518952 0.0523904 0.0630121 0.632711 4.47582e-05 0.638129 0.0141413 0.0245579 264589
2.49106e+08 0 0 2.55648e+07 342660 0 0 0 0.299964 0.00019387 0.295068 0.0960739 0.0896946 0.516396 0.000124865 0.521121 0.0515012 0.0601985 0.633041 5.00254e-05 0.638734 0.0138623 0.0247566 217076
3.9455e+08 0 0 3.51698e+07 460801 0 0 0 0.310948 0.000213414 0.3072 0.0917872 0.088056 0.520936 0.00013457 0.525178 0.0497927 0.0580235 0.633576 5.65162e-05 0.63941 0.0135581 0.0245268 172097
6.25602e+08 0 0 5.07772e+07 637555 0 0 0 0.323068 0.00023484 0.320337 0.0876404 0.086313 0.526221 0.000147148 0.530474 0.0482755 0.0567492 0.634394 6.4281e-05 0.640387 0.0132682 0.0243948 135274
9.90548e+08 0 0 7.05299e+07 853535 0 0 0 0.335939 0.000256845 0.333982 0.0837443 0.0827109 0.532313 0.000160103 0.536237 0.0466831 0.0546005 0.635257 7.26314e-05 0.641418 0.0128101 0.0241402 106590
1.57143e+09 0 0 9.42335e+07 1.11789e+06 0 0 0 0.349224 0.000279217 0.347177 0.0804725 0.0783089 0.538055 0.000174068 0.542023 0.0449866 0.0526856 0.635674 8.28364e-05 0.642062 0.0125644 0.0243727 85125
2.49317e+09 0 0 1.25759e+08 1.4565e+06 0 0 0 0.36147 0.000300898 0.359525 0.0774496 0.0752868 0.541782 0.000187599 0.545646 0.0438162 0.0509749 0.634911 9.73141e-05 0.641909 0.0127274 0.0254917 68886
3.9526e+09 0 0 1.67099e+08 1.86778e+06 0 3.69316e+08 0 0.373239 0.000318476 0.371424 0.0753715 0.0718506 0.542386 0.000203916 0.546201 0.0435216 0.0500942 0.63292 0.000116383 0.64067 0.0134133 0.0274975 57443
6.28167e+09 0 0 2.24571e+08 2.41019e+06 0 5.40609e+08 0 0.382326 0.0003381 0.381256 0.0730157 0.0719334 0.538429 0.000226524 0.542538 0.0439182 0.0515083 0.629036 0.000144384 0.638166 0.0148051 0.0310631 48603
9.93416e+09 0 0 2.94496e+08 2.95711e+06 0 7.1636e+08 0 0.386486 0.000350907 0.38615 0.0703288 0.0702182 0.530561 0.000253797 0.535191 0.0458792 0.0543879 0.622786 0.000178578 0.633708 0.0170965 0.037662 42371
1.57467e+10 0 0 3.84495e+08 3.65791e+06 0 9.15355e+08 0 0.385288 0.000367426 0.385934 0.0670198 0.0692499 0.516115 0.000291357 0.520738 0.0493936 0.057835 0.612587 0.000230164 0.626055 0.021214 0.0489007 36294
2.48585e+10 0 0 5.01004e+08 4.75055e+06 0 1.14763e+09 0 0.376552 0.000400979 0.37815 0.0654464 0.0695319 0.495803 0.000345379 0.500211 0.0531272 0.0611948 0.598671 0.00030624 0.614686 0.0277409 0.0628669 29799
3.91903e+10 0 0 6.44044e+08 6.31618e+06 3.26268e+08 1.06798e+09 3.26268e+08 0.360549 0.00044357 0.362747 0.0608758 0.0672776 0.470662 0.000428695 0.474554 0.057911 0.0656948 0.580454 0.000425264 0.598582 0.037834 0.0791523 22029
6.15063e+10 0 0 8.19371e+08 9.17833e+06 4.95871e+08 1.21255e+09 4.95871e+08 0.343003 0.000558068 0.345179 0.0602268 0.0668685 0.444431 0.000581784 0.445038 0.0644933 0.0661613 0.560168 0.000625322 0.577366 0.0521447 0.0941561 13237
9.56399e+10 0 0 1.06583e+09 1.73019e+07 6.6266e+08 1.57423e+09 6.6266e+08 0.322953 0.000833982 0.324406 0.0601951 0.0644481 0.420414 0.000991164 0.416591 0.0737398 0.066976 0.543948 0.00110125 0.56019 0.0671976 0.105056 5506
1.49371e+11 0 0 1.45624e+09 4.34228e+07 8.89896e+08 2.30258e+09 8.89896e+08 0.30278 0.00164027 0.303314 0.0568129 0.0616357 0.405649 0.00223078 0.396099 0.0908023 0.0680518 0.530316 0.00252001 0.546621 0.0801886 0.116984 1354
2.30764e+11 0 0 2.34739e+09 1.45338e+08 1.91443e+09 2.85489e+09 1.91443e+09 0.277785 0.00435606 0.278924 0.059676 0.0642864 0.413763 0.00741381 0.394628 0.154356 0.085163 0.54129 0.00667399 0.560858 0.0754787 0.129204 199
3.64452e+11 0 0 4.2251e+09 6.49928e+08 4.22908e+09 2.49233e+09 2.85151e+09 0.24815 0.021824 0.210483 0.121273 0.0198893 0.420046 0.0444254 0.400898 0.182708 0.134596 0.55989 0.0312184 0.595539 0.04835 0.120355 13
6.56553e+11 0 0 7.05491e+09 2.20558e+08 7.3663e+09 5.42643e+07 8.98798e+08 0.353549 0.0630205 0.370694 0.131072 0.176392 0.481357 0.031177 0.472672 0.0962261 0.0509433 0.620819 0.00917676 0.624734 0.0203612 0.020076 4
