#Delta_Time Ranked_Correl Ignore Ignore Ranked_Error Pearson_Correl Ignore Ignore Pearson_Error Counts
#obs_sm range: 8.75 - 9.25
#HM    Stats: 2.567650e+11 (median) + 1.822060e+11  / - 1.067650e+11
#SM    Stats: 1.150870e+09 (median) + 8.833100e+08  / - 4.956670e+08
#ObsSM Stats: 1.053430e+09 (median) + 4.641000e+08  / - 3.556970e+08
#VMP   Stats: 1.551300e+02 (median) + 2.120999e+01  / - 1.672000e+01
#ICL   Stats: 1.409720e+07 (median) + 5.057760e+07  / - 1.320275e+07
#SSFR  Stats: 3.007896e-12 (median) + 5.420318e-12  / - 1.934733e-12
1.84019e+09 0.556025 0 0 #SE: 0.0163005 #Pearson correl: 0.524155 0 0 #SE: 0.0167017 #counts: 2602
1.78267e+09 0.559058 0 0 #SE: 0.0162606 #Pearson correl: 0.522818 0 0 #SE: 0.0167178 #counts: 2602
1.72446e+09 0.563504 0 0 #SE: 0.0162014 #Pearson correl: 0.521426 0 0 #SE: 0.0167345 #counts: 2602
1.66554e+09 0.571082 0 0 #SE: 0.016099 #Pearson correl: 0.523013 0 0 #SE: 0.0167155 #counts: 2602
1.60595e+09 0.587118 0 0 #SE: 0.0158756 #Pearson correl: 0.524985 0 0 #SE: 0.0166917 #counts: 2602
1.54569e+09 0.603322 0 0 #SE: 0.0156402 #Pearson correl: 0.527706 0 0 #SE: 0.0166586 #counts: 2602
1.48478e+09 0.613411 0 0 #SE: 0.0154885 #Pearson correl: 0.530158 0 0 #SE: 0.0166287 #counts: 2602
1.42321e+09 0.625429 0 0 #SE: 0.0153026 #Pearson correl: 0.529857 0 0 #SE: 0.0166324 #counts: 2602
1.36102e+09 0.63451 0 0 #SE: 0.0151581 #Pearson correl: 0.52834 0 0 #SE: 0.0166509 #counts: 2602
1.29819e+09 0.646342 0 0 #SE: 0.0149646 #Pearson correl: 0.528963 0 0 #SE: 0.0166433 #counts: 2602
1.23477e+09 0.654042 0 0 #SE: 0.0148354 #Pearson correl: 0.519706 0 0 #SE: 0.0167551 #counts: 2602
1.17073e+09 0.657934 0 0 #SE: 0.014769 #Pearson correl: 0.503887 0 0 #SE: 0.0169399 #counts: 2602
1.10611e+09 0.678025 0 0 #SE: 0.0144153 #Pearson correl: 0.49505 0 0 #SE: 0.0170398 #counts: 2602
