#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.83325e+07 0 0 2.10092e+07 342059 0 0 0 0.262411 0.000195696 0.25169 0.09059 0.0705567 0.493501 0.0001583 0.500974 0.0551259 0.0689884 0.631862 4.92927e-05 0.636296 0.0133288 0.0215537 176171
1.58075e+08 0 0 3.5972e+07 664229 0 0 0 0.268105 0.00028675 0.259449 0.0867297 0.0721196 0.498617 0.000209485 0.504415 0.050502 0.0622526 0.632442 7.10949e-05 0.636849 0.0127943 0.0209958 80493
2.4927e+08 0 0 4.58431e+07 824600 0 0 0 0.276169 0.000308507 0.268585 0.0854429 0.0737394 0.503105 0.000214636 0.508136 0.0493095 0.0591748 0.633173 7.57776e-05 0.637609 0.0124512 0.0207859 69861
3.94324e+08 0 0 6.71245e+07 1.14195e+06 0 0 0 0.285634 0.000341578 0.279409 0.0822737 0.0744963 0.507978 0.000231582 0.512737 0.0482438 0.0582063 0.633576 8.66395e-05 0.638384 0.0121613 0.0207547 56501
6.25055e+08 0 0 8.93606e+07 1.52495e+06 0 0 0 0.29623 0.000378538 0.291281 0.0791224 0.0740387 0.513792 0.000253192 0.51843 0.0466331 0.056242 0.634355 0.00010086 0.639398 0.0118468 0.0207329 43885
9.90419e+08 0 0 1.19418e+08 2.02638e+06 0 0 0 0.308794 0.000430917 0.30474 0.0763756 0.0740747 0.520605 0.000281084 0.525102 0.0448493 0.0544373 0.635336 0.000115318 0.640541 0.0113003 0.0201341 33525
1.56912e+09 0 0 1.57461e+08 2.70302e+06 0 3.32353e+08 0 0.321407 0.000483364 0.317707 0.0758505 0.073696 0.526404 0.000314341 0.531501 0.0427883 0.0534906 0.635551 0.000138825 0.641306 0.0110773 0.0209714 25927
2.48839e+09 0 0 1.94175e+08 3.39252e+06 0 4.57264e+08 0 0.333221 0.000536683 0.330195 0.0734624 0.0718952 0.530793 0.000343521 0.535818 0.0411248 0.0516526 0.634883 0.000164755 0.640955 0.0113378 0.0214611 20393
3.94623e+09 0 0 2.44885e+08 4.38587e+06 0 5.84053e+08 0 0.347679 0.000591004 0.344827 0.0713619 0.0694574 0.532565 0.000382428 0.538224 0.0401572 0.0516285 0.63335 0.00020119 0.64013 0.0115378 0.0228877 16203
6.25123e+09 0 0 3.23668e+08 5.59708e+06 0 8.25165e+08 0 0.356854 0.000646724 0.354991 0.0708611 0.0694888 0.528531 0.000437996 0.534191 0.0414948 0.0523659 0.629356 0.000256394 0.637484 0.0128285 0.0263644 13227
9.92308e+09 0 0 3.73045e+08 6.63469e+06 0 9.01171e+08 0 0.363715 0.00069625 0.361865 0.0681924 0.0687356 0.52116 0.000496614 0.526159 0.0431722 0.0531305 0.622877 0.000330722 0.632792 0.0153126 0.0331395 10740
1.56805e+10 0 0 4.68916e+08 8.46152e+06 0 1.08452e+09 0 0.365126 0.000778377 0.36498 0.0671738 0.0699858 0.506956 0.000608691 0.512495 0.0475891 0.0602883 0.61306 0.000448683 0.625595 0.019055 0.0438558 8607
2.47032e+10 0 0 5.32314e+08 1.04928e+07 0 1.23449e+09 0 0.361565 0.000883547 0.363396 0.0641291 0.0714519 0.489814 0.000742826 0.494946 0.0524028 0.0621003 0.601322 0.000595898 0.615489 0.0237983 0.0535175 6341
3.90517e+10 0 0 6.42428e+08 1.40058e+07 3.24873e+08 1.08897e+09 3.24873e+08 0.348334 0.00103182 0.349624 0.061811 0.0669398 0.464624 0.000940708 0.469742 0.0546241 0.0653717 0.58454 0.000853585 0.602026 0.0299115 0.0693915 4324
6.13692e+10 0 0 7.12228e+08 1.98151e+07 3.81991e+08 1.24314e+09 3.81991e+08 0.337511 0.00134942 0.339251 0.0599564 0.0656102 0.442952 0.00129453 0.44502 0.058645 0.0638762 0.56717 0.00128058 0.583177 0.0410273 0.07617 2336
9.59289e+10 0 0 8.97029e+08 3.65945e+07 5.00725e+08 1.54032e+09 5.00725e+08 0.320502 0.00206562 0.322567 0.0575618 0.0642259 0.414672 0.00218699 0.418346 0.0609274 0.069818 0.54222 0.00247822 0.560416 0.0531669 0.0963708 898
1.46329e+11 0 0 1.04525e+09 7.37812e+07 7.49478e+08 1.45744e+09 7.49478e+08 0.298785 0.00360184 0.302494 0.0452898 0.0630165 0.384787 0.00384778 0.382655 0.0605309 0.0517141 0.512191 0.00515374 0.521176 0.0744997 0.0956854 226
2.22436e+11 0 0 1.49359e+09 2.37902e+08 1.24692e+09 1.61929e+09 1.24692e+09 0.279631 0.00895458 0.277027 0.0630042 0.0389108 0.351334 0.010392 0.356954 0.0493167 0.0765112 0.462517 0.0142345 0.45887 0.0754376 0.0681767 29
3.7498e+11 0 0 1.13066e+09 6.70622e+08 1.07582e+09 1.95385e+09 1.07582e+09 0.303222 0.039187 0.366623 0.00823551 0.139821 0.373244 0.0154242 0.3859 0.0245032 0.0436114 0.447698 0.0150955 0.448853 0.0410996 0.0245076 4
