#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.94332e+09 0.000436805 8.43421e-06 512334 9013.46 0 0 0 0.324356 3.19483e-05 0.328686 0.081812 0.0943439 0.400163 2.66786e-05 0.413143 0.0514091 0.0772337 0.475997 9.91168e-06 0.482981 0.011687 0.0240479 6137753
1.56624e+10 0.000273898 1.09457e-05 208220 8028.21 0 0 0 0.268503 4.94376e-05 0.260927 0.0877193 0.0704596 0.371481 4.46746e-05 0.382399 0.0544836 0.0794275 0.471509 1.49412e-05 0.477218 0.0129433 0.02378 2285519
2.47348e+10 0.000767651 2.19155e-05 280867 11329.7 0 0 0 0.2417 5.52522e-05 0.22976 0.0851215 0.0575145 0.360841 5.24591e-05 0.369427 0.056792 0.0769149 0.471 1.63067e-05 0.4758 0.0130712 0.022478 1597079
3.91414e+10 0.00229538 4.57999e-05 836050 23978.1 0 0 0 0.225917 6.19108e-05 0.214076 0.0773012 0.0502697 0.363405 5.85031e-05 0.370081 0.0537256 0.0686081 0.47329 1.69844e-05 0.477218 0.011802 0.0195542 1091760
6.20395e+10 0.00629913 9.21927e-05 2.92762e+06 56127.8 0 0 0 0.222609 7.17554e-05 0.212467 0.0710146 0.048938 0.374822 6.28667e-05 0.380162 0.0474303 0.0588228 0.475988 1.80033e-05 0.479291 0.0104308 0.0169217 736451
9.83312e+10 0.014423 0.000172152 7.80129e+06 117067 0 0 0 0.230763 8.84341e-05 0.222126 0.0688288 0.0508966 0.387151 6.86998e-05 0.391089 0.0427691 0.0505073 0.477951 2.08964e-05 0.481068 0.0095152 0.0155361 479650
1.55826e+11 0.0298175 0.000306917 1.99519e+07 242097 0 0 0 0.246234 0.000111423 0.239296 0.0683054 0.0542512 0.397958 7.83033e-05 0.401408 0.0395627 0.0459907 0.47966 2.63705e-05 0.483047 0.00869212 0.0148337 307102
2.46871e+11 0.0604899 0.000536892 4.55041e+07 465551 0 0 0 0.266591 0.000139157 0.261656 0.0668727 0.0571886 0.409496 9.12371e-05 0.413278 0.0361673 0.043422 0.48153 3.51233e-05 0.485682 0.00746056 0.0145879 197157
3.91418e+11 0.112784 0.000889308 9.86179e+07 877142 0 0 0 0.290839 0.000174578 0.28803 0.0658441 0.0602623 0.42124 0.000110034 0.426739 0.0318103 0.0424994 0.482133 5.21132e-05 0.487779 0.00666946 0.0161338 126525
6.19572e+11 0.187844 0.0013807 1.91442e+08 1.5462e+06 0 5.30876e+08 0 0.311414 0.00021729 0.310892 0.0638204 0.0622893 0.424038 0.000141282 0.430433 0.0312283 0.0427264 0.478372 8.58145e-05 0.486836 0.00762349 0.0239719 80029
9.82358e+11 0.290968 0.00200834 3.30649e+08 2.51564e+06 0 8.53413e+08 0 0.314196 0.000265916 0.315437 0.0600115 0.0630892 0.412469 0.000194715 0.41871 0.0363289 0.0478868 0.468288 0.000140772 0.479657 0.0129287 0.0378481 51150
1.55705e+12 0.416537 0.00275479 5.26386e+08 3.89098e+06 0 1.17237e+09 0 0.299993 0.000325966 0.300487 0.0590828 0.060611 0.390283 0.000269041 0.39446 0.0446085 0.0513155 0.451888 0.000225533 0.464038 0.0237206 0.0508804 32026
2.46407e+12 0.558753 0.00353767 7.51447e+08 5.65965e+06 6.11817e+08 9.53396e+08 6.11817e+08 0.276749 0.000391606 0.275786 0.0571242 0.0552069 0.363208 0.000358917 0.365275 0.049558 0.0522586 0.430611 0.000344499 0.439971 0.039345 0.0584797 19701
3.90885e+12 0.684441 0.00422576 9.67865e+08 7.96844e+06 8.39984e+08 1.03413e+09 8.39984e+08 0.253799 0.00047211 0.250956 0.0549687 0.0496622 0.335873 0.000475863 0.336433 0.0530618 0.0535322 0.40819 0.000506112 0.414622 0.0533728 0.0654184 12096
6.19012e+12 0.79212 0.00482265 1.12405e+09 1.0587e+07 1.01337e+09 1.08892e+09 1.01337e+09 0.233638 0.000566795 0.230101 0.0506097 0.0443959 0.310481 0.000609411 0.309687 0.0521558 0.0506136 0.386642 0.000697846 0.3897 0.0610528 0.0651414 7081
9.81472e+12 0.861875 0.00528881 1.20767e+09 1.34895e+07 1.093e+09 1.08464e+09 7.09323e+08 0.215288 0.000663796 0.211422 0.048076 0.0398382 0.287864 0.000753152 0.286265 0.0500368 0.0486079 0.36602 0.000902919 0.366417 0.0617552 0.0621327 4257
1.55529e+13 0.919779 0.00559744 1.17031e+09 1.70348e+07 1.093e+09 9.3359e+08 6.93719e+08 0.201749 0.000785131 0.196997 0.041854 0.0323873 0.271581 0.000929947 0.270173 0.0458854 0.0439889 0.353531 0.00115835 0.353901 0.0565242 0.0564365 2356
2.45786e+13 0.944399 0.00655516 1.22282e+09 2.36093e+07 1.10482e+09 9.97478e+08 6.5507e+08 0.188918 0.000985545 0.186026 0.0360688 0.0298795 0.255553 0.00120137 0.251975 0.0438122 0.0352192 0.34206 0.00155044 0.341304 0.0556291 0.0545575 1223
3.85718e+13 0.959398 0.00765926 1.06665e+09 2.87116e+07 1.01337e+09 7.84001e+08 1.01337e+09 0.182013 0.00131177 0.178645 0.0337104 0.0284399 0.247243 0.00165682 0.243698 0.0429968 0.0391312 0.339518 0.00193314 0.339674 0.0500493 0.0513076 665
6.06707e+13 0.962585 0.0110869 1.05687e+09 4.25195e+07 9.53396e+08 8.54415e+08 6.49877e+08 0.174821 0.00180271 0.17324 0.0254291 0.0249584 0.237901 0.00223289 0.237815 0.0360624 0.0378868 0.332177 0.00282529 0.334461 0.0439294 0.0507285 294
9.50083e+13 0.956204 0.0175477 9.66532e+08 6.42418e+07 8.53413e+08 8.6689e+08 8.53413e+08 0.167441 0.00228844 0.167089 0.025903 0.0261449 0.230785 0.00300723 0.230829 0.0353089 0.0405008 0.331863 0.0036174 0.333864 0.0426759 0.0416538 137
1.41025e+14 0.93617 0.0360421 8.2059e+08 8.41305e+07 7.73094e+08 5.57248e+08 7.73094e+08 0.161997 0.00287087 0.163227 0.0193208 0.0247328 0.222965 0.00370545 0.225292 0.0187306 0.0276337 0.33477 0.0065608 0.326375 0.0669542 0.0362694 47
2.34044e+14 1 0 5.87361e+08 1.61663e+08 6.11817e+08 5.60556e+08 6.11817e+08 0.156614 0.00660024 0.15697 0.0250593 0.0218709 0.220628 0.00664006 0.223331 0.0200914 0.0294423 0.3242 0.0117467 0.324657 0.0294429 0.0517856 11
6.03436e+14 1 0 7.43606e+08 7.43606e+08 1.48721e+09 0 1.48721e+09 0.154946 0.00686219 0.161808 0 0.0137244 0.217644 0.0115638 0.229207 0 0.0231276 0.35925 0.0339832 0.393233 0 0.0679663 2
