#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.523530e+12 (median) + 4.626470e+12  / - 2.216180e+12
#SM    Stats: 8.987280e+10 (median) + 5.646320e+10  / - 3.959610e+10
#ObsSM Stats: 8.798080e+10 (median) + 6.490520e+10  / - 4.078850e+10
#VMP   Stats: 3.333200e+02 (median) + 5.069998e+01  / - 3.424002e+01
#ICL   Stats: 3.329900e+09 (median) + 9.983699e+09  / - 2.304860e+09
#SSFR  Stats: 2.806717e-12 (median) + 3.047824e-11  / - 1.860140e-12
sfh 0.055623 0 0 0 #avg: 1.7884e-06; avg_err: 1.52479e-06; sd: 0.000166614; counts: 11941
sfh 0.060123 0 0 0 #avg: 0.000455174; avg_err: 6.14449e-05; sd: 0.0067141; counts: 11941
sfh 0.062373 0 0 0 #avg: 0.00309981; avg_err: 0.000301475; sd: 0.0329423; counts: 11941
sfh 0.064623 0 0 0 #avg: 0.0095004; avg_err: 0.000657956; sd: 0.0718951; counts: 11941
sfh 0.066873 0 0 0 #avg: 0.0242452; avg_err: 0.00127762; sd: 0.139606; counts: 11941
sfh 0.069123 0 0.0105336 0 #avg: 0.0510261; avg_err: 0.00233889; sd: 0.255571; counts: 11941
sfh 0.071373 0 0.0568374 0 #avg: 0.0851995; avg_err: 0.0032068; sd: 0.350408; counts: 11941
sfh 0.073623 0 0.131073 0 #avg: 0.129204; avg_err: 0.00435668; sd: 0.476056; counts: 11941
sfh 0.075873 6.84326e-05 0.235976 6.84326e-05 #avg: 0.186474; avg_err: 0.00594393; sd: 0.649495; counts: 11941
sfh 0.078123 0.0145338 0.343557 0.0145338 #avg: 0.245587; avg_err: 0.0072258; sd: 0.789565; counts: 11941
sfh 0.080373 0.0427218 0.448604 0.0427218 #avg: 0.311352; avg_err: 0.00952414; sd: 1.04071; counts: 11941
sfh 0.082623 0.0850857 0.49519 0.0850857 #avg: 0.352582; avg_err: 0.00858998; sd: 0.93863; counts: 11941
sfh 0.085998 0.162869 0.697606 0.157822 #avg: 0.511386; avg_err: 0.0109248; sd: 1.19376; counts: 11941
sfh 0.089373 0.267268 0.866472 0.242598 #avg: 0.679523; avg_err: 0.0143569; sd: 1.56879; counts: 11941
sfh 0.092748 0.385092 1.04599 0.325364 #avg: 0.865577; avg_err: 0.0156066; sd: 1.70534; counts: 11941
sfh 0.096123 0.527749 1.29533 0.420295 #avg: 1.11008; avg_err: 0.0190792; sd: 2.08479; counts: 11941
sfh 0.099498 0.671753 1.54147 0.509547 #avg: 1.39267; avg_err: 0.0242706; sd: 2.65205; counts: 11941
sfh 0.102873 0.835212 1.78325 0.613862 #avg: 1.69769; avg_err: 0.0314365; sd: 3.43508; counts: 11941
sfh 0.106248 1.0141 2.12291 0.723955 #avg: 2.00477; avg_err: 0.0371967; sd: 4.0645; counts: 11941
sfh 0.109623 1.19421 2.42994 0.830225 #avg: 2.33754; avg_err: 0.0398474; sd: 4.35414; counts: 11941
sfh 0.112998 1.37516 2.75545 0.942224 #avg: 2.66131; avg_err: 0.0461294; sd: 5.04057; counts: 11941
