#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.53773e+07 0 0 0 0 0 0 2.43325e-06 9.78701e-07 0 0 0 477597
1.5632e+08 0 0 0 0 0 0 7.34736e-06 3.82207e-06 0 0 0 138422
2.47825e+08 0 0 0 0 0 0 1.04281e-05 2.6079e-06 0 0 0 96476
3.9261e+08 0 0 0 0 0 0 3.22477e-05 5.95503e-06 0 0 0 66975
6.21778e+08 0 0 0 0 0 0 6.72588e-05 1.03588e-05 0 0 0 46242
9.85644e+08 0 0 0 0 0 0 0.000179763 2.0932e-05 0 0 0 31256
1.56032e+09 0 0 0 0 0 0 0.0004014 4.44781e-05 0 0 0 21009
2.47354e+09 0 0 0 0 0 0 0.000578663 5.80948e-05 0 0 0 13989
3.92717e+09 0 0 0 0 0 0 0.00100839 9.82907e-05 0 0 0 9207
6.20283e+09 0 0 0 0 0 0 0.00176718 0.000173408 0 0 0 5938
9.81574e+09 0 0 0 0 0 0 0.0029668 0.000288651 0 0 0 3737
1.55489e+10 0 0 0 0 0 0 0.00429974 0.000469635 0 0 0 2328
2.4613e+10 0 0 0 0 0 0 0.00640359 0.000714247 0 0 0 1373
3.92125e+10 0 0 0 0 0 0 0.00776901 0.00100522 0 0 0 797
6.1842e+10 0 0 0 0 0 0 0.0122739 0.00168698 0 0 0 421
9.48855e+10 0 0 0 0 0 0 0.00472563 0.0016955 0 0 0 159
1.49176e+11 0 0 0 0 0 0 0.000693998 0.000693998 0 0 0 36
2.0949e+11 0 0 0 0 0 0 0.0298405 0.0298405 0.0596809 0 0.0596809 2
