#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.48155e+09 1.73047e-07 1.73047e-07 58.9227 58.9227 0 0 0 0.157491 7.99956e-06 0.159174 0.018297 0.0219076 0.175154 6.9888e-06 0.178176 0.0139903 0.020287 0.19267 4.09805e-06 0.196275 0.00426525 0.0123408 5778780
1.56183e+10 0 0 0 0 0 0 0 0.143263 1.6975e-05 0.142838 0.0225097 0.0214302 0.165571 1.55815e-05 0.167255 0.0186177 0.021707 0.189781 8.82567e-06 0.192893 0.00636323 0.012887 1509462
2.46238e+10 0 0 0 0 0 0 0 0.137438 2.18531e-05 0.1364 0.0237821 0.0214674 0.163433 1.98925e-05 0.164898 0.0193561 0.0220297 0.190281 1.0358e-05 0.193205 0.00584412 0.0119801 967584
3.89088e+10 0 0 0 0 0 0 0 0.134413 2.89777e-05 0.132994 0.0244777 0.0211062 0.164382 2.54446e-05 0.165973 0.0186357 0.0216701 0.191451 1.21704e-05 0.194134 0.0051271 0.0107306 567382
6.16902e+10 0 0 0 0 0 0 0 0.132959 3.77738e-05 0.131606 0.0240829 0.0208688 0.166176 3.19241e-05 0.168033 0.0172748 0.021025 0.192426 1.4597e-05 0.194937 0.00455578 0.00969872 328094
9.77405e+10 5.44846e-06 5.44846e-06 0 0 0 0 0 0.133306 4.98694e-05 0.132357 0.0233993 0.0209803 0.168108 4.06031e-05 0.17011 0.0160764 0.0200741 0.193284 1.7982e-05 0.195643 0.00405474 0.00900942 183538
1.54732e+11 3.00345e-05 1.73403e-05 0 0 0 0 0 0.13501 6.69532e-05 0.134426 0.0228414 0.0211277 0.170161 5.24848e-05 0.17233 0.0149955 0.0192383 0.194207 2.20712e-05 0.196335 0.00355102 0.00790381 99885
2.45088e+11 3.8298e-05 2.70805e-05 0 0 0 0 0 0.137093 9.04333e-05 0.136751 0.0218998 0.0207004 0.172214 6.90136e-05 0.174539 0.0137304 0.0186128 0.195039 2.74891e-05 0.19698 0.00307961 0.00697862 52222
3.87721e+11 0.000227695 9.29474e-05 0 0 0 0 0 0.139554 0.000124473 0.13936 0.021443 0.0205468 0.174309 9.10926e-05 0.176659 0.0125718 0.017675 0.195723 3.5374e-05 0.197499 0.00273128 0.00630477 26351
6.13371e+11 0.000933199 0.000269276 0 0 0 0 0 0.142204 0.000174744 0.142468 0.0205532 0.0206996 0.176295 0.000122753 0.178732 0.0113939 0.0166718 0.196338 4.62371e-05 0.198012 0.00236885 0.00579946 12859
9.70332e+11 0.00334213 0.000765522 0 0 0 0 0 0.144909 0.000255874 0.144659 0.0203496 0.0197264 0.178179 0.000174198 0.180681 0.0103841 0.0159452 0.196929 6.45671e-05 0.198519 0.00201008 0.00510277 5685
1.52155e+12 0.00640752 0.00164946 0 0 0 0 0 0.147744 0.000382656 0.148449 0.0188968 0.0201795 0.17983 0.000254629 0.182592 0.00919449 0.0152829 0.197375 9.74121e-05 0.198875 0.0017492 0.00455864 2341
2.38011e+12 0.0185644 0.00475154 1.70134e+06 986737 0 0 0 0.149463 0.000633952 0.150205 0.0188605 0.0189536 0.179587 0.000424955 0.181493 0.00968327 0.0133294 0.19695 0.000188077 0.198745 0.00174059 0.00481027 808
3.82411e+12 0.0231481 0.0102554 1.96002e+06 1.96002e+06 0 0 0 0.143766 0.00110736 0.144469 0.0149724 0.0171958 0.175536 0.000894932 0.179049 0.00887449 0.0189519 0.19568 0.000414051 0.197499 0.00241898 0.00539775 216
5.87715e+12 0.0344828 0.0241682 7.29937e+06 7.29937e+06 0 0 0 0.141894 0.00243381 0.14289 0.0199184 0.0185604 0.170847 0.0017234 0.1724 0.0126278 0.0165108 0.193572 0.000857578 0.195729 0.00282004 0.00635523 58
9.83875e+12 0.222222 0.146986 0 0 0 0 0 0.134969 0.00333581 0.136066 0.0108386 0.00831173 0.165289 0.0037929 0.166198 0.00818369 0.0102592 0.186877 0.00271893 0.189702 0.00619453 0.0124761 9
1.34912e+13 1 1 6.78662e+08 6.78662e+08 6.78662e+08 0 0 0.101458 0.101458 0.101458 0 0 0.17875 0.17875 0.17875 0 0 0.18643 0.18643 0.18643 0 0 1
