#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.13014e+07 0.995916 0.000501713 8.55092e+08 7.42429e+06 6.05234e+08 1.02119e+09 6.05234e+08 0.33561 0.000967218 0.326313 0.11827 0.113824 0.642153 0.000742507 0.646224 0.085231 0.0947969 0.873217 0.000678368 0.90491 0.0432912 0.126246 16160
1.59493e+08 0.996115 0.000620895 1.09426e+09 1.09443e+07 8.29125e+08 1.26213e+09 8.29125e+08 0.332683 0.00117119 0.324208 0.110962 0.108122 0.625778 0.000928345 0.62854 0.0863639 0.0932745 0.851435 0.000949711 0.879095 0.061821 0.130767 10039
2.53126e+08 0.996598 0.000524054 1.19972e+09 1.01503e+07 9.41735e+08 1.26673e+09 9.41735e+08 0.33283 0.00101604 0.325128 0.107755 0.103291 0.618072 0.000816707 0.620808 0.0841477 0.091343 0.839906 0.000883105 0.862095 0.0749098 0.130394 12346
3.9833e+08 0.995643 0.000566076 1.25776e+09 1.01527e+07 9.41735e+08 1.38435e+09 9.41735e+08 0.338918 0.000907537 0.334991 0.0981272 0.102274 0.614278 0.000757629 0.617578 0.082146 0.0896462 0.832476 0.000853463 0.852 0.080245 0.126731 13540
6.29657e+08 0.996283 0.000530059 1.34702e+09 1.08864e+07 1.03647e+09 1.40762e+09 1.03647e+09 0.345362 0.000889548 0.342509 0.0951427 0.0992084 0.610902 0.000756316 0.613708 0.0800158 0.0882324 0.82117 0.000887162 0.837245 0.0891867 0.126756 13182
9.95824e+08 0.996058 0.000567812 1.47767e+09 1.2247e+07 1.07524e+09 1.60598e+09 7.2124e+08 0.353292 0.000902918 0.349462 0.0915495 0.0930586 0.604266 0.000782629 0.607295 0.0796277 0.0874146 0.805229 0.000945157 0.815823 0.101178 0.120129 12178
1.57894e+09 0.995325 0.000640737 1.60258e+09 1.33975e+07 1.16825e+09 1.75161e+09 6.78136e+08 0.35976 0.000884977 0.357998 0.0845997 0.0881931 0.599262 0.000791874 0.602034 0.0781975 0.0834225 0.789551 0.000991202 0.798303 0.106225 0.119063 11336
2.50443e+09 0.996452 0.000574634 1.78752e+09 1.52098e+07 1.28215e+09 1.9983e+09 7.88209e+08 0.367392 0.000899025 0.364195 0.0851523 0.0857934 0.589327 0.00080534 0.59167 0.0774037 0.0822183 0.767909 0.00105699 0.775227 0.112086 0.121242 10709
3.9835e+09 0.997351 0.000509126 1.94443e+09 1.66273e+07 1.51125e+09 2.01127e+09 1.0173e+09 0.374306 0.000907632 0.371079 0.0843338 0.0825138 0.578956 0.000829507 0.58035 0.0786237 0.0796057 0.74669 0.00110751 0.752175 0.115467 0.11974 10193
6.31194e+09 0.996184 0.000626246 2.17944e+09 1.90122e+07 1.62642e+09 2.38394e+09 1.02119e+09 0.378611 0.000919934 0.377101 0.0822689 0.0847346 0.561408 0.000868458 0.562236 0.0793043 0.0794403 0.718558 0.00117816 0.723496 0.118517 0.121474 9695
