#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
46.1597 8.88142e-05 9.69e-06 851573 29156.8 0 0 0 0.330247 0.000111666 0.323305 0.11319 0.109203 0.493319 9.59227e-05 0.508059 0.0706878 0.0988981 0.62713 3.7411e-05 0.636613 0.0167869 0.0333533 945795
62.4225 0.000217476 2.19661e-05 3.21774e+06 74489.3 0 0 0 0.271 0.000137744 0.257658 0.101675 0.0777983 0.482427 0.000124449 0.493974 0.0662135 0.0893004 0.628597 4.00128e-05 0.635056 0.0157636 0.0281159 450624
79.2931 0.0012206 6.63517e-05 2.22582e+07 268125 0 0 0 0.270555 0.000172622 0.258881 0.098258 0.0779852 0.494855 0.000127503 0.501629 0.0563623 0.0694603 0.629475 4.73268e-05 0.635509 0.0147771 0.0262261 276912
98.3624 0.00325964 0.000142849 8.67431e+07 737305 0 0 0 0.296336 0.000222556 0.290404 0.0891625 0.0836123 0.50813 0.000151133 0.513993 0.0519211 0.0642878 0.630781 6.67947e-05 0.637982 0.0135589 0.0267177 159220
123.561 0.0084288 0.000364925 2.51803e+08 2.06341e+06 0 6.63367e+08 0 0.339443 0.000335272 0.33732 0.0792142 0.0811464 0.52408 0.000217254 0.529799 0.0452422 0.0571905 0.62778 0.000125771 0.637238 0.0146688 0.0331568 62761
155.109 0.0174938 0.000889549 5.69775e+08 5.28513e+06 3.22537e+08 9.69031e+08 3.22537e+08 0.353734 0.000515769 0.353509 0.0676016 0.0725926 0.495474 0.000386523 0.496049 0.0539146 0.0555391 0.59972 0.000339321 0.614638 0.0298604 0.0657085 21722
194.595 0.034696 0.00224792 1.06803e+09 1.33086e+07 7.78153e+08 1.38448e+09 7.78153e+08 0.328468 0.000911163 0.325651 0.0645473 0.0659037 0.440098 0.000815343 0.434362 0.0673635 0.056091 0.551741 0.000928518 0.565198 0.0659357 0.0996871 6629
244.319 0.064375 0.00613741 1.70427e+09 3.38002e+07 1.41287e+09 1.77588e+09 9.95858e+08 0.297488 0.00182205 0.290265 0.0673011 0.0609051 0.393097 0.00194829 0.380229 0.0832546 0.0568932 0.509433 0.00246772 0.511458 0.114086 0.112537 1600
308.327 0.132468 0.0172994 2.57028e+09 8.62649e+07 2.45504e+09 2.08507e+09 1.74765e+09 0.271828 0.00391173 0.264915 0.0662247 0.0586183 0.368169 0.00480197 0.347386 0.120359 0.0600671 0.493089 0.00590545 0.505993 0.122969 0.144985 385
386.861 0.215909 0.0441122 3.10491e+09 2.03545e+08 3.27361e+09 2.01807e+09 2.44844e+09 0.262114 0.0101711 0.235482 0.0819744 0.0444636 0.365507 0.0130269 0.335168 0.17654 0.0869885 0.490041 0.0134756 0.506794 0.133445 0.189824 88
487.077 0.25 0.0993399 4.37603e+09 4.26241e+08 5.06993e+09 1.00469e+09 2.04025e+09 0.215602 0.0107744 0.205491 0.0696761 0.0361608 0.304397 0.0227417 0.291939 0.0668315 0.066728 0.416883 0.0279387 0.402621 0.172106 0.0960902 20
615.632 0.25 0.25 5.70094e+09 6.26017e+08 6.27089e+09 8.70877e+08 1.94972e+09 0.232602 0.0346703 0.228213 0.0960818 0.0723278 0.344634 0.0424207 0.334104 0.133609 0.046546 0.445495 0.0409062 0.473921 0.0604845 0.134438 4
