#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.26958e+09 0.0769231 0.0769231 3.25664e+07 3.25664e+07 0 0 0 0.117397 0.0077386 0.110436 0.0276541 0.0167516 0.131037 0.00726157 0.121798 0.0362982 0.00695758 0.151651 0.00546217 0.156091 0.0137623 0.026409 13
1.48513e+10 0.666667 0.333333 0 0 0 0 0 0.103505 0.000828915 0.10405 0.000539087 0.00217298 0.129074 0.00497851 0.12476 0.0142425 0.00130098 0.159509 0.00220408 0.15933 0.00408362 0.00354522 3
2.55824e+10 0.5 0.5 0 0 0 0 0 0.115574 0.0100067 0.12558 0 0.0200134 0.12912 0.0116105 0.140731 0 0.0232211 0.170217 0.0082063 0.178423 0 0.0164126 2
4.21548e+10 0.5 0.288675 0 0 0 0 0 0.0994192 0.00438508 0.101106 0.00866055 0.0126242 0.129494 0.00883964 0.138124 0.0108672 0.0293079 0.158348 0.00406997 0.161869 0.00377189 0.0150403 4
9.40191e+10 1 0 0 0 0 0 0 0.11459 0.00387604 0.113572 0.016749 0.0152212 0.143383 0.00314502 0.141105 0.0138427 0.00713213 0.172224 0.00194786 0.17254 0.00665282 0.00681336 14
1.60499e+11 1 0 0 0 0 0 0 0.126601 0.00434487 0.121808 0.0237936 0.0176872 0.152723 0.00367838 0.154646 0.0177748 0.0194988 0.17556 0.0022629 0.174948 0.011348 0.0057241 27
2.52772e+11 1 0 0 0 0 0 0 0.12355 0.00217707 0.12576 0.0127636 0.018224 0.150606 0.0019722 0.151226 0.0127569 0.0140639 0.173867 0.0014968 0.174178 0.0084945 0.00949797 43
4.03559e+11 0.985294 0.0147059 0 0 0 0 0 0.127636 0.00227169 0.123787 0.0258789 0.0137565 0.156473 0.00163512 0.154315 0.0180914 0.0109774 0.180335 0.000984199 0.180729 0.00802879 0.0111514 68
6.10505e+11 0.981481 0.0185185 6.30558e+06 6.30558e+06 0 0 0 0.133602 0.00274773 0.136653 0.0178901 0.0229556 0.159647 0.00217615 0.160907 0.0158465 0.0201405 0.180096 0.00158231 0.184591 0.00575839 0.0186457 54
9.67974e+11 1 0 2.08985e+07 1.51107e+07 0 0 0 0.137908 0.00277966 0.13587 0.0209207 0.0141096 0.163169 0.00223219 0.165039 0.0134965 0.0152707 0.181327 0.00158788 0.182229 0.00968595 0.0102933 44
1.59032e+12 1 0 0 0 0 0 0 0.140666 0.00377025 0.138432 0.0191572 0.0134924 0.168265 0.00265823 0.169315 0.012547 0.018311 0.183877 0.00181614 0.183771 0.0108426 0.00972284 23
2.42417e+12 1 0 1.02115e+08 4.05319e+07 0 3.40501e+08 0 0.129847 0.00408782 0.13333 0.0157086 0.0266282 0.158046 0.00302782 0.154577 0.0202453 0.0091458 0.176048 0.00319122 0.177673 0.0134607 0.0195868 18
3.96256e+12 1 0 8.51253e+07 5.57276e+07 0 3.40501e+08 0 0.129877 0.00739857 0.13188 0.0169346 0.0219541 0.164957 0.00393871 0.16528 0.0104478 0.0124194 0.183536 0.00358018 0.18669 0.00493442 0.0170128 8
