#Only galaxies that have rejuvenated at least once and are currently obs. star-forming
#vmpeak <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <SFTime> AvgErr Median_SFTime 1Sig+ 1Sig- Counts
45.1807 4.33222e+08 4.8573e+07 3.94861e+08 1.31525e+08 6.43811e+07 6.70668e+08 7.81173e+07 7.43049e+08 6.77395e+07 3.82884e+08 12
102.129 4.28032e+08 7.34459e+07 3.43845e+08 3.72292e+08 1.33651e+07 5.42169e+08 7.76771e+07 4.66944e+08 3.43845e+08 1.06779e+08 5
130.921 4.21472e+08 1.27567e+07 4.01517e+08 1.16312e+08 6.55414e+07 5.34419e+08 2.51418e+07 4.66944e+08 2.76105e+08 1.06779e+08 56
160.095 4.35276e+08 1.06395e+07 3.82884e+08 1.56702e+08 4.42358e+07 6.13874e+08 1.84061e+07 5.36715e+08 3.41278e+08 1.7655e+08 179
201.324 5.03869e+08 1.10382e+07 4.58646e+08 2.10288e+08 1.2267e+08 6.3655e+08 1.55962e+07 6.06006e+08 2.71987e+08 2.45841e+08 263
248.252 5.31785e+08 1.30152e+07 4.7771e+08 2.42679e+08 1.36432e+08 6.62451e+08 1.89927e+07 6.06006e+08 3.38648e+08 2.45841e+08 209
305.904 5.57945e+08 2.6993e+07 5.30864e+08 2.50239e+08 1.89586e+08 6.81065e+08 3.08521e+07 6.06006e+08 4.04754e+08 1.39062e+08 69
375.095 6.84978e+08 8.28204e+07 7.81103e+08 1.31294e+08 3.76349e+08 5.73147e+08 6.50008e+07 5.36715e+08 6.92907e+07 1.31961e+08 9
