#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 13.25 - 13.75
#HM    Stats: 2.644120e+13 (median) + 1.395590e+13  / - 6.853000e+12
#SM    Stats: 1.451430e+11 (median) + 9.904600e+10  / - 7.063681e+10
#ObsSM Stats: 1.459800e+11 (median) + 1.077290e+11  / - 7.308059e+10
#VMP   Stats: 4.650200e+02 (median) + 7.107999e+01  / - 5.260999e+01
#ICL   Stats: 2.355440e+10 (median) + 4.870150e+10  / - 1.864213e+10
#SSFR  Stats: 9.973543e-13 (median) + 2.498707e-12  / - 6.698731e-13
sfh 0.055623 0 0 0 #avg: 2.08787e-08; avg_err: 1.47369e-08; sd: 4.75021e-07; counts: 1040
sfh 0.060123 0 0 0 #avg: 0.00227152; avg_err: 0.00060846; sd: 0.0196128; counts: 1040
sfh 0.062373 0 0 0 #avg: 0.0136112; avg_err: 0.00198783; sd: 0.0640747; counts: 1040
sfh 0.064623 0 0.00971225 0 #avg: 0.0350068; avg_err: 0.00407415; sd: 0.131324; counts: 1040
sfh 0.066873 0 0.0917608 0 #avg: 0.087177; avg_err: 0.00843159; sd: 0.27178; counts: 1040
sfh 0.069123 0 0.241684 0 #avg: 0.174555; avg_err: 0.0147044; sd: 0.473974; counts: 1040
sfh 0.071373 0.0069282 0.480481 0.0069282 #avg: 0.321476; avg_err: 0.0255753; sd: 0.824382; counts: 1040
sfh 0.073623 0.0446301 0.760552 0.0446301 #avg: 0.450458; avg_err: 0.0319417; sd: 1.02959; counts: 1040
sfh 0.075873 0.11662 0.95175 0.11662 #avg: 0.583741; avg_err: 0.0375703; sd: 1.21102; counts: 1040
sfh 0.078123 0.20196 1.15074 0.199761 #avg: 0.823305; avg_err: 0.0588343; sd: 1.89644; counts: 1040
sfh 0.080373 0.304858 1.40508 0.287758 #avg: 1.00572; avg_err: 0.0632689; sd: 2.03938; counts: 1040
sfh 0.082623 0.449656 1.56162 0.409568 #avg: 1.16607; avg_err: 0.0659895; sd: 2.12707; counts: 1040
sfh 0.085998 0.74529 1.91039 0.644557 #avg: 1.62547; avg_err: 0.0855281; sd: 2.75687; counts: 1040
sfh 0.089373 1.00276 2.51957 0.807276 #avg: 2.12705; avg_err: 0.103762; sd: 3.34461; counts: 1040
sfh 0.092748 1.36577 3.21849 1.06955 #avg: 2.72616; avg_err: 0.150011; sd: 4.8354; counts: 1040
sfh 0.096123 1.76311 3.70064 1.32775 #avg: 3.32571; avg_err: 0.154509; sd: 4.98039; counts: 1040
sfh 0.099498 2.24007 4.47803 1.60993 #avg: 4.07261; avg_err: 0.1998; sd: 6.44026; counts: 1040
sfh 0.102873 2.69572 5.45964 1.93915 #avg: 5.00808; avg_err: 0.244276; sd: 7.87388; counts: 1040
sfh 0.106248 3.32609 5.76849 2.39677 #avg: 5.94247; avg_err: 0.312415; sd: 10.0702; counts: 1040
sfh 0.109623 3.81828 6.18842 2.65124 #avg: 6.85297; avg_err: 0.375282; sd: 12.0967; counts: 1040
sfh 0.112998 4.37937 7.23413 2.95524 #avg: 7.90937; avg_err: 0.428903; sd: 13.8251; counts: 1040
sfh 0.116373 5.02127 8.53683 3.46442 #avg: 8.91726; avg_err: 0.465473; sd: 15.0038; counts: 1040
sfh 0.119748 5.65444 9.33626 3.81486 #avg: 10.0124; avg_err: 0.494889; sd: 15.952; counts: 1040
sfh 0.123123 6.37756 11.2152 4.27453 #avg: 11.6505; avg_err: 0.595699; sd: 19.2015; counts: 1040
sfh 0.126498 7.31305 12.693 5.2369 #avg: 12.8019; avg_err: 0.655653; sd: 21.134; counts: 1040
sfh 0.129873 7.90641 13.4747 5.65119 #avg: 13.773; avg_err: 0.6454; sd: 20.8035; counts: 1040
sfh 0.133248 8.56129 15.4919 6.11919 #avg: 15.5858; avg_err: 0.755358; sd: 24.3479; counts: 1040
sfh 0.136623 9.60638 17.7507 6.89508 #avg: 17.3149; avg_err: 0.79631; sd: 25.6679; counts: 1040
sfh 0.141685 10.2355 21.1729 7.25365 #avg: 19.0163; avg_err: 0.866954; sd: 27.945; counts: 1040
sfh 0.146748 11.8589 25.0944 8.19715 #avg: 22.2617; avg_err: 1.04288; sd: 33.6158; counts: 1040
sfh 0.15181 13.4024 27.5908 9.53062 #avg: 24.2829; avg_err: 1.0801; sd: 34.8154; counts: 1040
sfh 0.156873 14.8292 35.0689 10.6936 #avg: 28.573; avg_err: 1.25341; sd: 40.4019; counts: 1040
sfh 0.161935 16.735 37.5638 12.0131 #avg: 31.8573; avg_err: 1.44354; sd: 46.5305; counts: 1040
sfh 0.166998 18.0881 36.3197 12.8602 #avg: 35.0419; avg_err: 1.62136; sd: 52.2621; counts: 1040
sfh 0.17206 20.3825 44.9849 14.9814 #avg: 38.9375; avg_err: 1.71785; sd: 55.3723; counts: 1040
sfh 0.177123 22.476 51.1569 16.5598 #avg: 43.8226; avg_err: 2.01536; sd: 64.9621; counts: 1040
sfh 0.182185 24.4657 51.5098 17.9883 #avg: 47.55; avg_err: 2.24686; sd: 72.4242; counts: 1040
sfh 0.187248 25.9701 58.1407 18.9163 #avg: 49.8578; avg_err: 2.27855; sd: 73.4458; counts: 1040
sfh 0.19231 27.7227 61.8835 19.8719 #avg: 53.0663; avg_err: 2.42153; sd: 78.0545; counts: 1040
sfh 0.197373 29.5743 67.9868 21.2698 #avg: 57.5034; avg_err: 2.54576; sd: 82.0588; counts: 1040
sfh 0.202435 31.6344 72.6306 23.2773 #avg: 60.5393; avg_err: 2.50475; sd: 80.7369; counts: 1040
sfh 0.207498 34.5705 75.8255 25.3666 #avg: 62.0787; avg_err: 2.48372; sd: 80.0592; counts: 1040
sfh 0.21256 38.5514 85.1446 29.0062 #avg: 66.6641; avg_err: 2.67619; sd: 86.2631; counts: 1040
sfh 0.217623 40.2261 90.6079 30.1028 #avg: 71.6815; avg_err: 3.13055; sd: 100.909; counts: 1040
sfh 0.222685 42.9947 103.306 32.471 #avg: 76.3269; avg_err: 3.03966; sd: 97.9789; counts: 1040
sfh 0.227748 44.5695 105.007 34.1731 #avg: 78.2807; avg_err: 3.01227; sd: 97.096; counts: 1040
sfh 0.23281 46.1459 99.8011 35.0442 #avg: 79.0846; avg_err: 2.97765; sd: 95.9801; counts: 1040
sfh 0.237873 47.7711 103.71 37.7395 #avg: 80.3398; avg_err: 3.00231; sd: 96.775; counts: 1040
sfh 0.242935 47.3226 115.717 37.2651 #avg: 83.5866; avg_err: 3.18728; sd: 102.737; counts: 1040
sfh 0.247998 48.8845 108.957 37.8147 #avg: 82.9435; avg_err: 3.14582; sd: 101.401; counts: 1040
sfh 0.25306 47.8364 106.872 37.1229 #avg: 83.5095; avg_err: 3.16411; sd: 101.99; counts: 1040
sfh 0.258123 48.9126 101.999 39.8799 #avg: 81.0095; avg_err: 2.92455; sd: 94.2687; counts: 1040
sfh 0.263185 52.8813 98.4747 43.5882 #avg: 80.2761; avg_err: 2.86205; sd: 92.2539; counts: 1040
sfh 0.268248 49.3902 103.132 39.5914 #avg: 78.9265; avg_err: 2.70666; sd: 87.2451; counts: 1040
sfh 0.27331 53.7284 96.6596 44.2052 #avg: 80.4574; avg_err: 2.68803; sd: 86.6448; counts: 1040
sfh 0.278373 53.0939 107.892 44.0019 #avg: 82.9005; avg_err: 2.77185; sd: 89.3465; counts: 1040
sfh 0.283435 54.4962 113.281 45.8756 #avg: 85.6444; avg_err: 2.94808; sd: 95.0271; counts: 1040
sfh 0.288498 58.1317 108.087 49.5207 #avg: 87.1069; avg_err: 2.97213; sd: 95.8022; counts: 1040
sfh 0.29356 58.1706 109.654 50.2426 #avg: 85.9988; avg_err: 2.98945; sd: 96.3604; counts: 1040
sfh 0.298623 57.7706 103.112 50.2092 #avg: 85.6686; avg_err: 2.96175; sd: 95.4676; counts: 1040
sfh 0.303685 53.7565 105.41 47.1316 #avg: 82.9793; avg_err: 2.77623; sd: 89.4875; counts: 1040
sfh 0.308748 55.7564 92.9756 49.6967 #avg: 78.3027; avg_err: 2.62199; sd: 84.5159; counts: 1040
sfh 0.31381 57.415 85.669 50.0573 #avg: 78.4218; avg_err: 2.56972; sd: 82.8312; counts: 1040
sfh 0.318873 53.8571 96.2979 47.3261 #avg: 77.4423; avg_err: 2.64065; sd: 85.1176; counts: 1040
sfh 0.323935 49.2007 98.5923 42.815 #avg: 75.8798; avg_err: 2.58854; sd: 83.4377; counts: 1040
sfh 0.328997 48.2038 88.0652 42.121 #avg: 71.8056; avg_err: 2.53899; sd: 81.8405; counts: 1040
sfh 0.33406 45.0154 90.0346 40.3453 #avg: 68.7903; avg_err: 2.37588; sd: 76.5829; counts: 1040
sfh 0.339122 41.3851 86.2759 37.2101 #avg: 65.7352; avg_err: 2.29936; sd: 74.1165; counts: 1040
sfh 0.344185 41.1213 83.4277 36.6888 #avg: 62.8279; avg_err: 2.177; sd: 70.1724; counts: 1040
sfh 0.349247 38.4 84.478 34.4872 #avg: 60.4583; avg_err: 2.06405; sd: 66.5316; counts: 1040
sfh 0.35431 37.2721 77.5679 32.9626 #avg: 58.0829; avg_err: 2.00366; sd: 64.5851; counts: 1040
sfh 0.359372 35.2926 79.2424 32.3696 #avg: 55.1579; avg_err: 1.86865; sd: 60.233; counts: 1040
sfh 0.364435 35.0618 73.5122 32.3363 #avg: 53.5855; avg_err: 1.80699; sd: 58.2456; counts: 1040
sfh 0.369497 34.589 69.186 31.9544 #avg: 51.3286; avg_err: 1.73007; sd: 55.7663; counts: 1040
sfh 0.37456 32.3027 68.6893 29.8692 #avg: 49.1123; avg_err: 1.66068; sd: 53.5296; counts: 1040
sfh 0.379622 29.8363 65.833 27.6295 #avg: 47.3352; avg_err: 1.67267; sd: 53.9161; counts: 1040
sfh 0.384685 28.688 62.943 26.5933 #avg: 45.7103; avg_err: 1.60284; sd: 51.6652; counts: 1040
sfh 0.389747 28.4271 58.6702 26.707 #avg: 44.8915; avg_err: 1.63421; sd: 52.6765; counts: 1040
sfh 0.39481 25.593 56.5626 24.0159 #avg: 41.7084; avg_err: 1.54511; sd: 49.8044; counts: 1040
sfh 0.399872 24.5572 52.6553 23.2808 #avg: 39.2513; avg_err: 1.4597; sd: 47.0512; counts: 1040
sfh 0.404935 22.7441 49.6675 21.2348 #avg: 36.7044; avg_err: 1.30892; sd: 42.191; counts: 1040
sfh 0.409997 20.0803 49.8234 18.9847 #avg: 34.3753; avg_err: 1.25414; sd: 40.4253; counts: 1040
sfh 0.41506 19.8025 47.6193 18.6632 #avg: 32.8107; avg_err: 1.23287; sd: 39.7398; counts: 1040
sfh 0.420122 17.7852 47.6151 16.8666 #avg: 31.1148; avg_err: 1.19539; sd: 38.5316; counts: 1040
sfh 0.425185 16.5935 41.5229 15.6294 #avg: 29.8142; avg_err: 1.19223; sd: 38.4298; counts: 1040
sfh 0.430247 15.2666 39.6233 14.3427 #avg: 28.3012; avg_err: 1.15596; sd: 37.2607; counts: 1040
sfh 0.43531 15.7891 36.6384 14.9908 #avg: 27.6411; avg_err: 1.12391; sd: 36.2275; counts: 1040
sfh 0.440372 14.7857 35.8109 13.9905 #avg: 25.7942; avg_err: 1.02596; sd: 33.0704; counts: 1040
sfh 0.445435 14.1678 38.1461 13.4866 #avg: 25.1897; avg_err: 0.989046; sd: 31.8804; counts: 1040
sfh 0.450497 13.343 33.4346 12.7396 #avg: 23.7264; avg_err: 0.942467; sd: 30.379; counts: 1040
sfh 0.45556 12.5846 31.9793 12.0438 #avg: 22.4017; avg_err: 0.898419; sd: 28.9592; counts: 1040
sfh 0.460622 11.0761 32.8061 10.614 #avg: 21.4652; avg_err: 0.912635; sd: 29.4174; counts: 1040
sfh 0.465685 10.0686 31.3498 9.5722 #avg: 20.7962; avg_err: 0.870716; sd: 28.0662; counts: 1040
sfh 0.470747 8.99106 30.0015 8.53386 #avg: 19.3529; avg_err: 0.824691; sd: 26.5827; counts: 1040
sfh 0.47581 9.27548 28.2044 8.83267 #avg: 18.7687; avg_err: 0.807388; sd: 26.0249; counts: 1040
sfh 0.480872 8.57474 26.7699 8.15437 #avg: 17.7658; avg_err: 0.779742; sd: 25.1338; counts: 1040
sfh 0.485935 7.31063 27.6777 6.90713 #avg: 16.5438; avg_err: 0.735497; sd: 23.7077; counts: 1040
sfh 0.490997 7.10668 22.6031 6.71748 #avg: 15.1652; avg_err: 0.665722; sd: 21.4586; counts: 1040
sfh 0.49606 6.49215 21.746 6.13699 #avg: 14.0658; avg_err: 0.629945; sd: 20.3053; counts: 1040
sfh 0.501122 5.63676 20.4661 5.31391 #avg: 13.4388; avg_err: 0.593211; sd: 19.1213; counts: 1040
sfh 0.506185 5.5026 19.5648 5.17981 #avg: 12.6008; avg_err: 0.554992; sd: 17.8894; counts: 1040
sfh 0.511247 5.05178 19.4264 4.74885 #avg: 11.7882; avg_err: 0.509219; sd: 16.4139; counts: 1040
sfh 0.51631 4.29323 18.4009 3.99315 #avg: 10.9892; avg_err: 0.476219; sd: 15.3502; counts: 1040
sfh 0.521372 4.61839 17.4265 4.3041 #avg: 10.7386; avg_err: 0.449839; sd: 14.4999; counts: 1040
sfh 0.526435 4.05764 15.9982 3.78784 #avg: 10.128; avg_err: 0.454344; sd: 14.6451; counts: 1040
sfh 0.531497 3.76427 15.906 3.51451 #avg: 9.66375; avg_err: 0.454798; sd: 14.6598; counts: 1040
sfh 0.53656 3.41587 15.987 3.17964 #avg: 9.34483; avg_err: 0.457805; sd: 14.7567; counts: 1040
sfh 0.541622 2.96215 15.5826 2.73658 #avg: 8.8595; avg_err: 0.436467; sd: 14.0689; counts: 1040
sfh 0.546685 2.47869 15.1645 2.2721 #avg: 8.41651; avg_err: 0.417437; sd: 13.4555; counts: 1040
sfh 0.551747 2.41574 14.6685 2.22243 #avg: 8.10325; avg_err: 0.403885; sd: 13.0186; counts: 1040
sfh 0.55681 2.28611 13.3627 2.09603 #avg: 7.34568; avg_err: 0.353668; sd: 11.4; counts: 1040
sfh 0.561872 2.24398 12.3303 2.06698 #avg: 6.8362; avg_err: 0.332898; sd: 10.7305; counts: 1040
sfh 0.566935 1.9705 11.1945 1.79236 #avg: 6.4254; avg_err: 0.30538; sd: 9.84348; counts: 1040
sfh 0.571997 1.66666 10.3813 1.49187 #avg: 5.91506; avg_err: 0.305447; sd: 9.84563; counts: 1040
sfh 0.57706 1.48168 9.81902 1.3241 #avg: 5.59919; avg_err: 0.298482; sd: 9.62113; counts: 1040
sfh 0.582123 1.50686 9.12674 1.34155 #avg: 5.47506; avg_err: 0.303768; sd: 9.79152; counts: 1040
sfh 0.587185 1.37496 8.4183 1.21983 #avg: 4.97229; avg_err: 0.263504; sd: 8.49366; counts: 1040
sfh 0.592248 1.30619 8.54262 1.14575 #avg: 4.7679; avg_err: 0.258116; sd: 8.31998; counts: 1040
sfh 0.59731 1.32912 7.78146 1.1729 #avg: 4.69317; avg_err: 0.258622; sd: 8.3363; counts: 1040
sfh 0.602373 1.3044 7.19922 1.15657 #avg: 4.38582; avg_err: 0.249118; sd: 8.02994; counts: 1040
sfh 0.607435 1.1693 6.88771 1.01523 #avg: 4.42861; avg_err: 0.277862; sd: 8.95647; counts: 1040
sfh 0.612498 1.09469 6.5614 0.94377 #avg: 4.14093; avg_err: 0.257469; sd: 8.29912; counts: 1040
sfh 0.61756 1.04473 6.71063 0.893673 #avg: 4.13279; avg_err: 0.259216; sd: 8.35543; counts: 1040
sfh 0.622623 0.9901 7.02948 0.849004 #avg: 4.06757; avg_err: 0.242701; sd: 7.82309; counts: 1040
sfh 0.627685 0.895111 6.67541 0.760235 #avg: 3.98141; avg_err: 0.276253; sd: 8.90461; counts: 1040
sfh 0.632748 0.850671 5.40946 0.725571 #avg: 3.63752; avg_err: 0.238049; sd: 7.67317; counts: 1040
sfh 0.63781 0.744727 5.22371 0.628329 #avg: 3.51852; avg_err: 0.235751; sd: 7.59909; counts: 1040
sfh 0.642873 0.688005 5.05395 0.564572 #avg: 3.40859; avg_err: 0.255945; sd: 8.25002; counts: 1040
sfh 0.647935 0.682572 4.8043 0.5637 #avg: 3.30362; avg_err: 0.273252; sd: 8.80787; counts: 1040
sfh 0.652998 0.670259 4.50766 0.554206 #avg: 3.30768; avg_err: 0.272364; sd: 8.77926; counts: 1040
sfh 0.65806 0.663374 4.09763 0.550017 #avg: 3.11074; avg_err: 0.245986; sd: 7.92898; counts: 1040
sfh 0.663123 0.585789 3.71614 0.479789 #avg: 3.0527; avg_err: 0.245881; sd: 7.9256; counts: 1040
sfh 0.668185 0.577113 3.4421 0.472223 #avg: 2.80041; avg_err: 0.206121; sd: 6.64402; counts: 1040
sfh 0.673248 0.584162 3.2656 0.480231 #avg: 2.74642; avg_err: 0.202259; sd: 6.51953; counts: 1040
sfh 0.67831 0.567089 2.92902 0.470171 #avg: 2.61917; avg_err: 0.200206; sd: 6.45336; counts: 1040
sfh 0.683373 0.502078 2.87474 0.404759 #avg: 2.44566; avg_err: 0.186408; sd: 6.00859; counts: 1040
sfh 0.690967 0.461846 2.77776 0.369028 #avg: 2.49811; avg_err: 0.221017; sd: 7.12416; counts: 1040
sfh 0.69856 0.453002 2.42427 0.359926 #avg: 2.3124; avg_err: 0.190505; sd: 6.14064; counts: 1040
sfh 0.706154 0.412904 2.14221 0.329073 #avg: 2.1312; avg_err: 0.177769; sd: 5.73012; counts: 1040
sfh 0.713748 0.376194 2.10663 0.29554 #avg: 2.26077; avg_err: 0.196911; sd: 6.34714; counts: 1040
sfh 0.721342 0.36681 1.98359 0.286426 #avg: 2.14369; avg_err: 0.211325; sd: 6.81173; counts: 1040
sfh 0.728935 0.368068 1.6858 0.289197 #avg: 1.79405; avg_err: 0.162522; sd: 5.23865; counts: 1040
sfh 0.736529 0.353402 1.3207 0.275151 #avg: 1.61091; avg_err: 0.133322; sd: 4.29742; counts: 1040
sfh 0.744123 0.330842 1.29521 0.250008 #avg: 1.59125; avg_err: 0.159454; sd: 5.13976; counts: 1040
sfh 0.751717 0.336741 1.11679 0.258626 #avg: 1.52449; avg_err: 0.164144; sd: 5.29093; counts: 1040
sfh 0.75931 0.309099 1.09385 0.234527 #avg: 1.53238; avg_err: 0.186387; sd: 6.00791; counts: 1040
sfh 0.766904 0.307189 1.13232 0.235844 #avg: 1.53209; avg_err: 0.175526; sd: 5.65781; counts: 1040
sfh 0.774498 0.29047 1.07043 0.221663 #avg: 1.48513; avg_err: 0.163786; sd: 5.2794; counts: 1040
sfh 0.782092 0.27043 1.04489 0.204471 #avg: 1.56648; avg_err: 0.187947; sd: 6.0582; counts: 1040
