#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 10.25 - 10.75
#HM    Stats: 9.950000e+11 (median) + 1.131470e+12  / - 4.219120e+11
#SM    Stats: 2.938090e+10 (median) + 1.515630e+10  / - 8.685601e+09
#ObsSM Stats: 2.982260e+10 (median) + 1.571070e+10  / - 9.252000e+09
#VMP   Stats: 1.744900e+02 (median) + 4.368999e+01  / - 2.393001e+01
#ICL   Stats: 1.387360e+08 (median) + 9.029140e+08  / - 1.123087e+08
#SSFR  Stats: 2.834982e-12 (median) + 5.561569e-11  / - 2.264689e-12
sfh 0.055623 0 0 0 #avg: 1.03629e-18; avg_err: 1.03582e-18; sd: 1.89244e-16; counts: 33380
sfh 0.060123 0 0 0 #avg: 1.48735e-15; avg_err: 5.30096e-16; sd: 9.6848e-14; counts: 33380
sfh 0.062373 0 0 0 #avg: 9.19942e-15; avg_err: 2.42143e-15; sd: 4.42393e-13; counts: 33380
sfh 0.064623 0 0 0 #avg: 2.61793e-14; avg_err: 3.64951e-15; sd: 6.66762e-13; counts: 33380
sfh 0.066873 0 0 0 #avg: 7.60108e-14; avg_err: 7.54548e-15; sd: 1.37855e-12; counts: 33380
sfh 0.069123 0 0 0 #avg: 1.69177e-13; avg_err: 1.46765e-14; sd: 2.68139e-12; counts: 33380
sfh 0.071373 0 0 0 #avg: 2.91196e-13; avg_err: 1.79186e-14; sd: 3.27372e-12; counts: 33380
sfh 0.073623 0 0 0 #avg: 4.59626e-13; avg_err: 2.5426e-14; sd: 4.64532e-12; counts: 33380
sfh 0.075873 0 0 0 #avg: 6.80991e-13; avg_err: 3.54301e-14; sd: 6.47305e-12; counts: 33380
sfh 0.078123 0 0 0 #avg: 9.16188e-13; avg_err: 3.95468e-14; sd: 7.22517e-12; counts: 33380
sfh 0.080373 0 3.08469e-13 0 #avg: 1.17794e-12; avg_err: 4.00621e-14; sd: 7.31932e-12; counts: 33380
sfh 0.082623 0 8.71758e-13 0 #avg: 1.4221e-12; avg_err: 4.2568e-14; sd: 7.77714e-12; counts: 33380
