#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.63836e+07 0.000105596 1.57405e-05 31500.2 7653.71 0 0 0 0.171023 6.14244e-05 0.16494 0.0472166 0.0332313 0.243996 6.51056e-05 0.246622 0.0427182 0.0477946 0.309509 3.15027e-05 0.315132 0.0112524 0.0220732 426154
1.56929e+08 0.0001684 3.43717e-05 36145.2 12442.8 0 0 0 0.175385 0.000108826 0.170365 0.0476107 0.0359326 0.252424 0.000104641 0.255696 0.0383077 0.0449628 0.313299 4.45056e-05 0.317837 0.00951216 0.0184589 142518
2.48803e+08 0.000565393 7.1213e-05 214503 33325.6 0 0 0 0.179363 0.000124153 0.174778 0.047932 0.0368702 0.257259 0.000112759 0.260929 0.0355378 0.0432128 0.315117 4.53138e-05 0.319205 0.00864977 0.01681 111427
3.94019e+08 0.000837794 9.86942e-05 321716 48262.5 0 0 0 0.184076 0.000140926 0.180274 0.0471213 0.0382368 0.26172 0.00012177 0.265362 0.0335132 0.0406061 0.316564 4.69538e-05 0.320312 0.00792304 0.015375 85940
6.25139e+08 0.0015845 0.00015378 851165 90551.8 0 0 0 0.18869 0.000159495 0.185088 0.0470469 0.0381803 0.265743 0.00013139 0.269174 0.0316718 0.0380211 0.317692 4.96746e-05 0.32116 0.0074293 0.0141685 66898
9.90783e+08 0.00275897 0.0002304 1.54702e+06 137497 0 0 0 0.193542 0.000182056 0.190594 0.0465333 0.0395278 0.269484 0.000142285 0.273119 0.0297393 0.0366598 0.318677 5.38163e-05 0.322093 0.00689435 0.0137448 51831
1.56901e+09 0.004002 0.000315756 3.53943e+06 243663 0 0 0 0.198598 0.000205537 0.19636 0.0455051 0.0399673 0.27314 0.000154462 0.276523 0.028409 0.0348347 0.319711 5.76872e-05 0.322933 0.00644273 0.0127583 39980
2.48485e+09 0.00720899 0.0004865 6.46941e+06 389167 0 0 0 0.203593 0.000234859 0.201704 0.0455113 0.0403129 0.276199 0.000172423 0.279616 0.0275353 0.0342413 0.320529 6.51672e-05 0.323766 0.00600827 0.0123524 30240
3.94053e+09 0.01151 0.000708353 1.21831e+07 634533 0 0 0 0.207851 0.000269459 0.206126 0.0450879 0.040751 0.278998 0.00019422 0.282634 0.0265696 0.0332129 0.3212 7.62713e-05 0.324633 0.00554553 0.011959 22676
6.24461e+09 0.0166203 0.000983241 2.02973e+07 957552 0 0 0 0.214509 0.00031154 0.213239 0.0444728 0.0405666 0.283821 0.000213143 0.287506 0.0248722 0.0317733 0.3226 8.38873e-05 0.325969 0.00471228 0.0110618 16907
9.87995e+09 0.0242318 0.00134445 3.68347e+07 1.49859e+06 0 0 0 0.219319 0.000349022 0.218604 0.0433339 0.0407023 0.286948 0.000238275 0.291686 0.0227906 0.0328349 0.323375 9.56969e-05 0.326903 0.00401983 0.0102478 13082
1.56979e+10 0.0377415 0.00191193 5.5838e+07 2.1931e+06 0 0 0 0.225058 0.000397436 0.224708 0.0432135 0.0406875 0.290062 0.000262906 0.295039 0.0207332 0.0311028 0.323636 0.000116261 0.32734 0.00373346 0.0100322 9936
2.49327e+10 0.052343 0.00248649 8.84743e+07 3.04226e+06 0 0 0 0.228401 0.000436144 0.228413 0.0416448 0.0410373 0.290685 0.000296483 0.296831 0.0186055 0.0319072 0.322804 0.000154053 0.32745 0.00343058 0.0110088 8024
3.93494e+10 0.0704709 0.00327294 1.09608e+08 3.89819e+06 0 0 0 0.231494 0.000498646 0.23149 0.0428346 0.0407199 0.289784 0.000344791 0.296903 0.0174975 0.0331975 0.320946 0.000209806 0.32677 0.00368491 0.0134193 6116
6.19436e+10 0.0927859 0.00441934 1.17865e+08 4.73209e+06 0 0 0 0.229838 0.00058621 0.23105 0.039033 0.0413567 0.285423 0.000429466 0.292152 0.0190146 0.0336213 0.318116 0.000280461 0.324459 0.00491464 0.0157399 4311
9.61572e+10 0.123037 0.00686271 1.17573e+08 6.34194e+06 0 0 0 0.227602 0.000772435 0.228053 0.0387483 0.0384117 0.278947 0.000613428 0.285211 0.0214263 0.0358385 0.313643 0.000432753 0.321028 0.00696272 0.0221201 2292
1.49417e+11 0.13314 0.0129332 1.20042e+08 1.21983e+07 0 0 0 0.225947 0.00145233 0.226239 0.0402286 0.0399656 0.274468 0.00115946 0.281871 0.0217256 0.0413947 0.31067 0.000776292 0.317251 0.00931746 0.0220268 691
2.32842e+11 0.206897 0.037774 9.684e+07 2.50874e+07 0 0 0 0.22414 0.00330538 0.226946 0.0334019 0.0415435 0.266836 0.00318105 0.277058 0.0194318 0.0521424 0.30368 0.00219302 0.308727 0.0144224 0.0231753 116
3.53425e+11 0 0 0 0 0 0 0 0.222155 0.019908 0.230673 0.0436086 0.0468223 0.262298 0.0136629 0.256151 0.046251 0.0137811 0.303862 0.00872634 0.307488 0.0195233 0.0187849 4
