#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.80159e+07 1 0 0 0 0 0 0 0.116716 0.00813713 0.115653 0.0156581 0.0124696 0.155453 0.0112957 0.164151 0.00501063 0.0311028 0.181211 0.00405484 0.180658 0.00783718 0.00617643 3
1.56788e+08 1 0 0 0 0 0 0 0.120758 0.00759715 0.129757 0.0128267 0.0302636 0.151049 0.00768621 0.146656 0.0329314 0.018654 0.179464 0.00362508 0.181372 0.0101133 0.0139572 9
2.71955e+08 1 0 0 0 0 0 0 0.131605 0.00471875 0.135564 0.0083285 0.0180514 0.155474 0.00645337 0.156998 0.00874008 0.00907475 0.182596 0.0022516 0.182774 0.00378752 0.00533548 7
4.29365e+08 1 0 0 0 0 0 0 0.135318 0.00574974 0.136213 0.0223435 0.0231881 0.165723 0.00316492 0.166167 0.00785808 0.00985274 0.186518 0.00138766 0.187598 0.00174083 0.00741579 12
6.21728e+08 1 0 0 0 0 0 0 0.127722 0.00393931 0.129604 0.0135964 0.0208386 0.15515 0.00312782 0.158366 0.00925156 0.0112844 0.180918 0.00140179 0.177956 0.0110069 0.00206113 19
9.53097e+08 1 0 0 0 0 0 0 0.120396 0.00290275 0.120696 0.0153913 0.0122826 0.150604 0.00234559 0.150594 0.0130408 0.01168 0.17872 0.00167511 0.17791 0.00972316 0.00634558 27
1.68037e+09 1 0 0 0 0 0 0 0.125662 0.00323742 0.124117 0.0209009 0.0197553 0.155451 0.00303961 0.157475 0.0152501 0.0170915 0.181585 0.0015824 0.183382 0.00679262 0.00745387 28
2.59012e+09 1 0 1.00801e+07 1.00801e+07 0 0 0 0.128335 0.00346135 0.126982 0.028486 0.0206189 0.156992 0.00287096 0.156958 0.0217153 0.0204777 0.181449 0.00182872 0.185594 0.00858326 0.0171675 42
3.991e+09 1 0 1.00147e+07 1.00147e+07 0 0 0 0.131011 0.00271047 0.130551 0.017204 0.0115553 0.162151 0.00190267 0.160374 0.0160263 0.00842924 0.183575 0.00136131 0.183317 0.0090026 0.011503 34
6.29602e+09 1 0 9.72861e+06 9.72861e+06 0 0 0 0.126263 0.00315356 0.124639 0.0231255 0.018638 0.15566 0.00233715 0.157277 0.0125702 0.018835 0.18192 0.00138076 0.184543 0.00472863 0.0113601 35
9.77691e+09 1 0 1.03182e+07 1.03182e+07 0 0 0 0.135532 0.00350832 0.131895 0.0254659 0.0125979 0.162945 0.00243662 0.161507 0.0161991 0.0117633 0.184561 0.00138077 0.185571 0.00667171 0.0106968 33
1.505e+10 1 0 1.30962e+07 1.30962e+07 0 0 0 0.134113 0.00298706 0.131584 0.018343 0.0107461 0.162458 0.00257246 0.165311 0.010429 0.0173754 0.184824 0.00156057 0.186587 0.00671397 0.0107465 26
2.35266e+10 1 0 2.80037e+07 2.80037e+07 0 0 0 0.134933 0.00418806 0.133638 0.0225989 0.01327 0.161112 0.00403936 0.164355 0.0177584 0.0241792 0.181412 0.00294923 0.183282 0.0124604 0.0125292 17
4.03976e+10 1 0 5.67502e+07 3.8261e+07 0 3.40501e+08 0 0.143723 0.00612032 0.147492 0.0246882 0.031024 0.169127 0.00323839 0.17007 0.0122612 0.0154965 0.183723 0.00293537 0.182872 0.0109193 0.0126044 12
6.27883e+10 1 0 7.23793e+07 7.23793e+07 0 0 0 0.141218 0.00519926 0.141713 0.0152681 0.00950398 0.161081 0.00575674 0.168133 0.00856707 0.0164987 0.178552 0.00480127 0.1844 0.00330813 0.0108792 8
8.73292e+10 1 0 0 0 0 0 0 0.137967 0.00676766 0.141797 0.00549944 0.0169867 0.161205 0.0103315 0.156183 0.0248911 0.00982527 0.177965 0.00920351 0.180151 0.0125481 0.019108 3
1.57074e+11 1 0 0 0 0 0 0 0.136992 0.00766372 0.140952 0.0107379 0.0255162 0.169301 0.00534838 0.175324 0.00374231 0.0205123 0.189395 0.00458806 0.194413 0.000799522 0.0186475 4
2.07e+11 1 1 0 0 0 0 0 0.162801 0.162801 0.162801 0 0 0.176601 0.176601 0.176601 0 0 0.193468 0.193468 0.193468 0 0 1
