#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.67215e+07 0.000898326 0.000902785 4.50606e-05 0 0 0 0.000612479 1.0291e-05 0 0 0 448612
1.57218e+08 0.00265227 0.00266475 0.000129388 0 0 0 0.00140992 2.70034e-05 0 0 0 160240
2.4915e+08 0.00389038 0.00392929 0.000176234 0 0 0 0.00218624 3.86988e-05 0 0 0 128522
3.94476e+08 0.00749405 0.00757171 0.000272861 0 0 0 0.00361915 5.84016e-05 0 0 0 103015
6.2545e+08 0.0114558 0.011517 0.00037528 0 0 0 0.00557474 8.33015e-05 0 0 0 81705
9.9117e+08 0.0186618 0.0189994 0.000544434 0 0 0 0.00862304 0.000122374 0 0 0 65160
1.57134e+09 0.0263876 0.026674 0.000711808 0 0 0 0.0126281 0.000171 0 0.0152377 0 52373
2.49301e+09 0.039571 0.0403506 0.000975528 0 0 0 0.0191098 0.000247084 0 0.0309054 0 42329
3.95795e+09 0.0592464 0.0608409 0.00129907 0 0 0 0.0279997 0.000342687 0 0.0574158 0 35749
6.28597e+09 0.0847905 0.087882 0.00166936 0 0 0 0.0410773 0.000473016 0 0.0883448 0 31053
9.98386e+09 0.122509 0.127791 0.00204635 0 0 0 0.0601678 0.000616575 0 0.135574 0 29157
1.58276e+10 0.169458 0.179556 0.00246895 0 1 0 0.0852197 0.000772115 0.0246443 0.171235 0.0246443 27529
2.50394e+10 0.219851 0.235933 0.00286117 0 1 0 0.115215 0.000923555 0.0524153 0.208005 0.0524153 26054
3.949e+10 0.2531 0.272645 0.00320512 0 1 0 0.145024 0.00108571 0.0840323 0.234581 0.0840323 23228
6.21865e+10 0.274399 0.301261 0.00382253 0 1 0 0.180509 0.00136688 0.123036 0.262835 0.123036 18167
9.73166e+10 0.267716 0.290623 0.0048513 0 1 0 0.222704 0.00195893 0.171188 0.289254 0.15813 10739
1.52332e+11 0.262258 0.280927 0.00735174 0 1 0 0.283068 0.00339155 0.250632 0.306453 0.222334 4446
2.36963e+11 0.224961 0.235747 0.0124718 0 1 0 0.363545 0.00683744 0.373722 0.276456 0.316167 1298
3.72361e+11 0.205128 0.213675 0.0281864 0 1 0 0.45555 0.0159914 0.50934 0.19972 0.363461 234
5.68705e+11 0.227273 0.227273 0.0914486 0 1 0 0.554795 0.0488325 0.631497 0.157246 0.331713 22
8.38686e+11 0 0 0 0 0 0 0.754869 0.0480856 0.800761 0.0480994 0.17509 4
