#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.57e+07 1.57134e-05 5.55549e-06 0 0 0 0 0 0.13088 2.81412e-05 0.12983 0.02205 0.019541 0.16143 2.59171e-05 0.162682 0.0182698 0.0205985 0.190609 1.20729e-05 0.192736 0.00567123 0.0101383 509119
1.56435e+08 0.000104655 2.61625e-05 2227.2 2227.2 0 0 0 0.129872 5.15263e-05 0.128882 0.0217305 0.0195358 0.162855 4.68809e-05 0.164373 0.0177886 0.0205134 0.191407 2.09419e-05 0.193515 0.00520851 0.0095402 152883
2.47796e+08 0.000139867 3.61111e-05 0 0 0 0 0 0.129924 6.165e-05 0.128944 0.021896 0.0195005 0.16387 5.50976e-05 0.165476 0.0172803 0.0202918 0.191878 2.38705e-05 0.193891 0.00497884 0.00903268 107245
3.92917e+08 0.000440947 7.67425e-05 0 0 0 0 0 0.130785 7.40576e-05 0.129989 0.0218415 0.0197912 0.165312 6.43237e-05 0.166992 0.0166802 0.0198753 0.192481 2.71749e-05 0.194471 0.00459932 0.00863135 74839
6.21972e+08 0.00109036 0.000145628 0 0 0 0 0 0.132102 8.96511e-05 0.131503 0.0216026 0.0201972 0.166724 7.61001e-05 0.168543 0.016067 0.0196419 0.193017 3.13369e-05 0.194936 0.00432709 0.00835446 51359
9.852e+08 0.00248911 0.000265013 0 0 0 0 0 0.133462 0.000107564 0.132926 0.0213827 0.0199306 0.167899 8.93641e-05 0.169703 0.0156977 0.019159 0.19352 3.57334e-05 0.195333 0.00409421 0.00791934 35354
1.56332e+09 0.00391569 0.000403089 0 0 0 0 0 0.134991 0.000130812 0.134274 0.022127 0.0197723 0.169294 0.000106044 0.171312 0.0149559 0.0188812 0.19397 4.16189e-05 0.195797 0.00375721 0.00752611 24006
2.47001e+09 0.00746129 0.000678595 26323.7 26323.7 0 0 0 0.136237 0.000156645 0.13576 0.0214075 0.0197309 0.170211 0.000126986 0.172364 0.014336 0.0187387 0.194258 5.02909e-05 0.196081 0.0035869 0.00727881 16083
3.9218e+09 0.0144058 0.0011451 70538.8 50168.8 0 0 0 0.138122 0.00019015 0.137612 0.0214634 0.0197286 0.172025 0.000146964 0.174116 0.0137409 0.0177054 0.194742 5.76865e-05 0.196417 0.00340798 0.00678945 10829
6.21119e+09 0.0209849 0.00169545 47635.9 47635.9 0 0 0 0.140039 0.000236573 0.139742 0.021511 0.0201933 0.173023 0.000180081 0.17518 0.0132257 0.0177028 0.195052 6.92767e-05 0.196753 0.00323936 0.00662376 7148
9.82518e+09 0.0317495 0.00259474 241814 140365 0 0 0 0.141265 0.000292341 0.141291 0.0208162 0.0204067 0.174032 0.000217449 0.176176 0.0126403 0.0169615 0.195313 8.44659e-05 0.197045 0.0029818 0.00650363 4567
1.5563e+10 0.0600337 0.0043633 887722 337180 0 0 0 0.142995 0.000358643 0.142588 0.0210456 0.0202147 0.1751 0.000258793 0.177482 0.0116826 0.016842 0.195277 0.000113321 0.197166 0.00292581 0.00644524 2965
2.46376e+10 0.0971853 0.00682794 883320 444308 0 0 0 0.144119 0.000445594 0.144413 0.0203912 0.0211349 0.175292 0.000318485 0.17731 0.011996 0.0161547 0.195093 0.000150652 0.197143 0.00294586 0.00677344 1883
3.90813e+10 0.114583 0.00980637 1.93467e+06 787951 0 0 0 0.145322 0.000592575 0.145976 0.018774 0.0211345 0.175756 0.0004287 0.177783 0.0117355 0.0166517 0.194936 0.000216633 0.197218 0.00289889 0.00720182 1056
6.23758e+10 0.151369 0.014394 932422 932422 0 0 0 0.146224 0.000759629 0.145194 0.0222799 0.0184682 0.175258 0.000557408 0.17764 0.0112381 0.016885 0.194401 0.000296418 0.196545 0.0034271 0.00809351 621
9.67694e+10 0.154545 0.0199285 2.06364e+06 1.457e+06 0 0 0 0.144951 0.00106995 0.143976 0.0229024 0.0199354 0.174065 0.000872851 0.178128 0.0110689 0.0199445 0.193839 0.000482672 0.196791 0.00312327 0.00855342 330
1.5205e+11 0.181208 0.0316625 0 0 0 0 0 0.148131 0.00144324 0.147552 0.0216836 0.0189596 0.176236 0.00102697 0.17788 0.011437 0.0150958 0.194621 0.000529711 0.19667 0.00333317 0.00773484 149
2.42799e+11 0.12963 0.0461388 7.84006e+06 7.84006e+06 0 0 0 0.145908 0.00226537 0.144456 0.0194607 0.0160294 0.17287 0.00191361 0.176371 0.00954975 0.0174264 0.193561 0.0010504 0.195492 0.00357977 0.00489962 54
3.92809e+11 0 0 0 0 0 0 0 0.148237 0.00421088 0.154637 0.013095 0.0332775 0.177468 0.00253985 0.177752 0.00896871 0.00725879 0.195833 0.00112671 0.197111 0.00312662 0.00494105 18
6.33082e+11 0 0 0 0 0 0 0 0.168233 0.000772856 0.169006 0 0.00154571 0.186271 0.000634141 0.186906 0 0.00126828 0.198388 0.000510328 0.198898 0 0.00102066 2
9.79374e+11 0 0 0 0 0 0 0 0.136123 0.136123 0.136123 0 0 0.173525 0.173525 0.173525 0 0 0.19717 0.19717 0.19717 0 0 1
