#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.2933 2.77701e-07 1.96364e-07 47.2788 47.2788 0 0 0 0.170416 6.78097e-06 0.173061 0.0160744 0.0213948 0.184131 5.09549e-06 0.187827 0.0089457 0.0171933 0.197181 2.20279e-06 0.199459 0.00188509 0.00679715 7201988
62.3522 0 0 0 0 0 0 0 0.153016 1.10019e-05 0.153832 0.0201603 0.0218029 0.173062 9.41544e-06 0.175312 0.0154257 0.019905 0.193308 4.36886e-06 0.195635 0.00464913 0.00963667 3215495
78.0986 0 0 0 0 0 0 0 0.143707 1.86864e-05 0.142648 0.0253741 0.0222842 0.168806 1.55216e-05 0.170165 0.0186024 0.0204745 0.19339 6.20383e-06 0.195384 0.00457969 0.00874723 1392829
98.3246 1.78212e-06 1.78212e-06 0 0 0 0 0 0.135576 2.82872e-05 0.134355 0.0231407 0.0205346 0.167758 2.29865e-05 0.1692 0.0166453 0.0192217 0.193964 8.54107e-06 0.195693 0.00394134 0.00758168 561130
123.752 2.60451e-05 1.06327e-05 0 0 0 0 0 0.133694 4.22921e-05 0.13285 0.0215865 0.019729 0.169787 3.3449e-05 0.171453 0.0151426 0.018309 0.194793 1.19584e-05 0.196399 0.00340956 0.0067566 230370
155.663 0.000525199 7.57864e-05 0 0 0 0 0 0.135834 6.63769e-05 0.135094 0.0217005 0.0195457 0.172495 5.01357e-05 0.174442 0.013702 0.0177608 0.195723 1.69525e-05 0.197216 0.00284334 0.00596842 91394
195.676 0.00444887 0.000360052 0 0 0 0 0 0.138988 0.000106518 0.138406 0.021222 0.0195512 0.175121 7.66221e-05 0.177305 0.0121499 0.0169479 0.196479 2.5073e-05 0.197864 0.00243123 0.00532913 34166
245.707 0.028063 0.00152769 0 0 0 0 0 0.142571 0.00017844 0.14234 0.0205404 0.0194202 0.177633 0.000121467 0.179821 0.0110285 0.0157347 0.196981 4.18799e-05 0.19846 0.00202039 0.0050856 11688
309.286 0.0981527 0.00494087 608970 249836 0 0 0 0.146267 0.000313428 0.146325 0.0203852 0.019873 0.179555 0.000211633 0.182335 0.00970639 0.015752 0.196886 9.2075e-05 0.198876 0.00177906 0.00574043 3627
387.709 0.261728 0.0154547 2.82913e+06 1.15822e+06 0 0 0 0.145478 0.000656744 0.145194 0.0208766 0.0191652 0.175884 0.000498509 0.178624 0.0121379 0.0183615 0.194399 0.000281954 0.197547 0.00273162 0.0102389 810
486.756 0.513228 0.0364535 1.16864e+07 4.73438e+06 0 0 0 0.136016 0.00131335 0.134653 0.020819 0.0185388 0.165199 0.00116783 0.165417 0.0179516 0.0179091 0.186099 0.000936281 0.191154 0.00734328 0.0197345 189
607.234 0.740741 0.0859436 0 0 0 0 0 0.128548 0.0036131 0.128443 0.0222242 0.0196036 0.15403 0.00343815 0.15485 0.0176161 0.0208508 0.178413 0.00237228 0.179779 0.0120819 0.0171688 27
735.39 1 1 0 0 0 0 0 0.123459 0.123459 0.123459 0 0 0.150966 0.150966 0.150966 0 0 0.185824 0.185824 0.185824 0 0 1
