#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.72133e+07 0 0 8.37784e+06 106483 0 0 0 0.280075 0.00010063 0.273157 0.0922794 0.0804501 0.51235 7.32961e-05 0.518784 0.0509297 0.0623722 0.635526 2.24028e-05 0.639349 0.0126114 0.0199323 690130
1.57367e+08 0 0 1.61276e+07 238332 0 0 0 0.28796 0.000160423 0.282821 0.0875846 0.0805656 0.516359 0.000107464 0.52094 0.0483067 0.0571234 0.635915 3.51788e-05 0.639577 0.0122884 0.019222 264589
2.49106e+08 0 0 2.4627e+07 337052 0 0 0 0.296967 0.000174668 0.293077 0.0841794 0.0799948 0.51941 0.000113874 0.523294 0.047401 0.054766 0.636266 3.93209e-05 0.6401 0.0120843 0.0193158 217076
3.9455e+08 0 0 3.36227e+07 451064 0 0 0 0.307943 0.000193669 0.304755 0.0816463 0.0788268 0.523758 0.000123515 0.52724 0.0460558 0.0529166 0.636796 4.44788e-05 0.640717 0.0118734 0.0191072 172097
6.25602e+08 0 0 4.84553e+07 623243 0 0 0 0.320441 0.000214548 0.318124 0.0788326 0.0778202 0.528869 0.000135574 0.532325 0.0446508 0.0517535 0.637611 5.06524e-05 0.641709 0.0115684 0.0189714 135274
9.90548e+08 0 0 6.62645e+07 830062 0 0 0 0.333668 0.000237027 0.331726 0.0762731 0.0753168 0.534713 0.000148225 0.53782 0.0436741 0.0499911 0.638432 5.74274e-05 0.642647 0.0111924 0.0186431 106590
1.57143e+09 0 0 8.76374e+07 1.0807e+06 0 0 0 0.347476 0.000260753 0.3453 0.0743514 0.0720543 0.540405 0.000161837 0.54361 0.042043 0.0483745 0.63895 6.56572e-05 0.643349 0.0109576 0.0186692 85125
2.49317e+09 0 0 1.15411e+08 1.39034e+06 0 0 0 0.359959 0.000283149 0.357684 0.0721616 0.0699849 0.544221 0.000175055 0.547508 0.0408476 0.0471042 0.638542 7.68627e-05 0.643394 0.010992 0.0193304 68886
3.9526e+09 0 0 1.50503e+08 1.76678e+06 0 3.29206e+08 0 0.372055 0.000301799 0.370206 0.0706078 0.0677269 0.545161 0.000190842 0.548707 0.0403919 0.046664 0.637016 9.28976e-05 0.642494 0.0114363 0.0205529 57443
6.28167e+09 0 0 1.9797e+08 2.23874e+06 0 4.57264e+08 0 0.381447 0.000322428 0.380196 0.0693314 0.0678169 0.541697 0.000212928 0.545584 0.0408036 0.0478339 0.634133 0.000113224 0.640494 0.0124223 0.0226385 48603
9.93416e+09 0 0 2.52199e+08 2.7007e+06 0 6.23988e+08 0 0.386055 0.00033673 0.385628 0.0669996 0.0670899 0.534414 0.000239584 0.539077 0.0423123 0.0511402 0.629246 0.000140337 0.636973 0.0139996 0.0268074 42371
1.57467e+10 0 0 3.18062e+08 3.26207e+06 0 7.90825e+08 0 0.38509 0.000354595 0.385804 0.0640492 0.0668119 0.520544 0.000276138 0.525426 0.0454993 0.0547957 0.621111 0.000180999 0.63078 0.0168001 0.0345247 36294
2.48585e+10 0 0 3.97324e+08 4.08523e+06 0 9.57732e+08 0 0.376449 0.000388395 0.378013 0.0629615 0.0671758 0.500566 0.00032927 0.505779 0.0490077 0.0587583 0.60947 0.000244525 0.6217 0.0210525 0.0453569 29799
3.91903e+10 0 0 4.8556e+08 5.25871e+06 0 1.12466e+09 0 0.360028 0.000433641 0.362901 0.0586768 0.0663572 0.474801 0.000407066 0.479757 0.0540274 0.0637744 0.594029 0.000341762 0.608747 0.027921 0.059863 22029
6.15063e+10 0 0 5.88498e+08 7.32623e+06 0 1.334e+09 0 0.341348 0.000546953 0.34406 0.0587746 0.0666407 0.446205 0.000541715 0.449238 0.0585049 0.0641783 0.574503 0.000510573 0.590032 0.037535 0.073804 13237
9.56399e+10 0 0 6.84424e+08 1.22172e+07 3.33801e+08 1.20798e+09 3.33801e+08 0.319298 0.00081711 0.321393 0.0569593 0.0648191 0.415134 0.00085933 0.416907 0.06087 0.065268 0.553216 0.00091683 0.568425 0.0516741 0.0872697 5506
1.49371e+11 0 0 8.51361e+08 2.85904e+07 5.00587e+08 1.37428e+09 5.00587e+08 0.294796 0.00159629 0.296276 0.0594403 0.0629293 0.382683 0.00165983 0.384374 0.0599403 0.0643627 0.521699 0.00212491 0.531659 0.0711495 0.093452 1354
2.30764e+11 0 0 9.79475e+08 7.472e+07 6.67511e+08 1.43351e+09 6.67511e+08 0.259861 0.00390369 0.255365 0.0658781 0.0542189 0.341374 0.00404121 0.338479 0.0654427 0.0583245 0.478051 0.00525382 0.474268 0.0844632 0.0759007 199
3.64452e+11 0 0 1.87619e+09 3.42686e+08 1.95799e+09 1.01723e+09 1.45872e+09 0.208463 0.0107798 0.193482 0.0291684 0.0109712 0.279494 0.0141504 0.289093 0.0315843 0.0512152 0.402494 0.0231628 0.402889 0.0654805 0.0476512 13
6.56553e+11 0 0 1.47833e+09 3.91392e+08 2.12403e+09 0 1.58342e+09 0.172229 0.0110447 0.174991 0.0271279 0.0229365 0.268109 0.0150264 0.264189 0.0472982 0.0199359 0.381099 0.0130044 0.385149 0.0260608 0.0372988 4
