#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.202435 (z=3.939857)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.202435 (z=3.939857) stellar mass
#vmpeak range: 1.61667 - 1.78333
#HM    Stats: 5.469120e+09 (median) + 2.735290e+09  / - 1.367650e+09
#SM    Stats: 6.528490e+05 (median) + 1.891311e+06  / - 4.902900e+05
#ObsSM Stats: 6.264010e+05 (median) + 2.170369e+06  / - 4.945760e+05
#VMP   Stats: 4.981000e+01 (median) + 7.250000e+00  / - 5.930000e+00
#ICL   Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR  Stats: 2.815813e-09 (median) + 8.070892e-09  / - 2.127113e-09
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6517237
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6517237
sfh 0.062373 0 0 0 #avg: 6.99129e-16; avg_err: 6.99129e-16; sd: 1.7848e-12; counts: 6517237
sfh 0.064623 0 0 0 #avg: 5.1041e-16; avg_err: 5.1041e-16; sd: 1.30302e-12; counts: 6517237
sfh 0.066873 0 0 0 #avg: 3.05473e-16; avg_err: 2.48445e-16; sd: 6.34253e-13; counts: 6517237
sfh 0.069123 0 0 0 #avg: 1.08312e-15; avg_err: 5.5524e-16; sd: 1.41746e-12; counts: 6517237
sfh 0.071373 0 0 0 #avg: 2.52221e-15; avg_err: 1.01982e-15; sd: 2.60349e-12; counts: 6517237
sfh 0.073623 0 0 0 #avg: 6.45079e-15; avg_err: 2.42024e-15; sd: 6.1786e-12; counts: 6517237
sfh 0.075873 0 0 0 #avg: 1.15362e-14; avg_err: 3.23718e-15; sd: 8.26415e-12; counts: 6517237
sfh 0.078123 0 0 0 #avg: 1.81938e-14; avg_err: 2.73281e-15; sd: 6.97655e-12; counts: 6517237
sfh 0.080373 0 0 0 #avg: 4.27183e-14; avg_err: 4.65923e-15; sd: 1.18945e-11; counts: 6517237
sfh 0.082623 0 0 0 #avg: 8.76052e-14; avg_err: 6.32696e-15; sd: 1.6152e-11; counts: 6517237
sfh 0.085998 0 0 0 #avg: 2.15542e-13; avg_err: 1.11124e-14; sd: 2.83686e-11; counts: 6517237
sfh 0.089373 0 0 0 #avg: 5.06863e-13; avg_err: 1.60087e-14; sd: 4.08683e-11; counts: 6517237
sfh 0.092748 0 0 0 #avg: 1.18495e-12; avg_err: 2.55731e-14; sd: 6.52852e-11; counts: 6517237
sfh 0.096123 0 0 0 #avg: 2.50337e-12; avg_err: 3.69869e-14; sd: 9.44234e-11; counts: 6517237
sfh 0.099498 0 0 0 #avg: 5.12956e-12; avg_err: 5.35222e-14; sd: 1.36636e-10; counts: 6517237
sfh 0.102873 0 0 0 #avg: 9.89397e-12; avg_err: 7.58585e-14; sd: 1.93658e-10; counts: 6517237
sfh 0.106248 0 0 0 #avg: 1.85176e-11; avg_err: 1.06012e-13; sd: 2.70637e-10; counts: 6517237
sfh 0.109623 0 0 0 #avg: 3.12434e-11; avg_err: 1.41805e-13; sd: 3.62011e-10; counts: 6517237
sfh 0.112998 0 0 0 #avg: 4.91885e-11; avg_err: 1.77045e-13; sd: 4.51976e-10; counts: 6517237
sfh 0.116373 0 0 0 #avg: 7.13529e-11; avg_err: 2.06053e-13; sd: 5.26031e-10; counts: 6517237
sfh 0.119748 0 0 0 #avg: 9.95855e-11; avg_err: 2.3421e-13; sd: 5.97911e-10; counts: 6517237
sfh 0.123123 0 0 0 #avg: 1.3233e-10; avg_err: 2.61518e-13; sd: 6.67625e-10; counts: 6517237
sfh 0.126498 0 0 0 #avg: 1.70306e-10; avg_err: 2.88164e-13; sd: 7.3565e-10; counts: 6517237
sfh 0.129873 0 0 0 #avg: 2.18884e-10; avg_err: 3.21408e-13; sd: 8.2052e-10; counts: 6517237
sfh 0.133248 0 1.20999e-10 0 #avg: 2.78959e-10; avg_err: 3.57862e-13; sd: 9.13583e-10; counts: 6517237
sfh 0.136623 0 5.19654e-10 0 #avg: 3.49574e-10; avg_err: 3.90982e-13; sd: 9.98132e-10; counts: 6517237
sfh 0.141685 0 1.01641e-09 0 #avg: 4.6656e-10; avg_err: 4.38556e-13; sd: 1.11959e-09; counts: 6517237
sfh 0.146748 0 1.45694e-09 0 #avg: 6.09828e-10; avg_err: 4.88473e-13; sd: 1.24702e-09; counts: 6517237
sfh 0.15181 0 1.86234e-09 0 #avg: 7.80287e-10; avg_err: 5.36375e-13; sd: 1.36931e-09; counts: 6517237
sfh 0.156873 1.833e-10 2.07358e-09 1.833e-10 #avg: 9.84264e-10; avg_err: 5.86275e-13; sd: 1.49669e-09; counts: 6517237
sfh 0.161935 6.28376e-10 2.02731e-09 6.28376e-10 #avg: 1.22427e-09; avg_err: 6.38346e-13; sd: 1.62962e-09; counts: 6517237
sfh 0.166998 1.00689e-09 2.0387e-09 1.00689e-09 #avg: 1.49214e-09; avg_err: 6.85014e-13; sd: 1.74876e-09; counts: 6517237
sfh 0.17206 1.35243e-09 2.03031e-09 1.35243e-09 #avg: 1.7568e-09; avg_err: 7.06098e-13; sd: 1.80259e-09; counts: 6517237
sfh 0.177123 1.65344e-09 1.98749e-09 1.65344e-09 #avg: 1.99873e-09; avg_err: 7.05177e-13; sd: 1.80024e-09; counts: 6517237
sfh 0.182185 1.9116e-09 1.98478e-09 1.40912e-09 #avg: 2.23366e-09; avg_err: 7.07408e-13; sd: 1.80593e-09; counts: 6517237
sfh 0.187248 2.1958e-09 2.07015e-09 1.48794e-09 #avg: 2.50926e-09; avg_err: 7.34544e-13; sd: 1.87521e-09; counts: 6517237
sfh 0.19231 2.46798e-09 2.51794e-09 1.68478e-09 #avg: 2.88962e-09; avg_err: 8.56445e-13; sd: 2.18641e-09; counts: 6517237
sfh 0.197373 2.60774e-09 3.6953e-09 1.83742e-09 #avg: 3.44789e-09; avg_err: 1.16332e-12; sd: 2.96984e-09; counts: 6517237
sfh 0.202435 2.55023e-09 5.65453e-09 1.82243e-09 #avg: 4.6585e-09; avg_err: 2.41704e-12; sd: 6.17043e-09; counts: 6517237
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6517237
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6517237
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6517237
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6517237
iclh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6517237
iclh 0.069123 0 0 0 #avg: 4.19739e-16; avg_err: 4.21174e-16; sd: 1.07521e-12; counts: 6517237
iclh 0.071373 0 0 0 #avg: 3.85554e-15; avg_err: 2.68906e-15; sd: 6.86486e-12; counts: 6517237
iclh 0.073623 0 0 0 #avg: 6.01876e-15; avg_err: 3.95498e-15; sd: 1.00966e-11; counts: 6517237
iclh 0.075873 0 0 0 #avg: 6.09112e-15; avg_err: 3.69621e-15; sd: 9.436e-12; counts: 6517237
iclh 0.078123 0 0 0 #avg: 1.22496e-14; avg_err: 7.12679e-15; sd: 1.81939e-11; counts: 6517237
iclh 0.080373 0 0 0 #avg: 1.49304e-14; avg_err: 5.609e-15; sd: 1.43191e-11; counts: 6517237
iclh 0.082623 0 0 0 #avg: 4.04877e-14; avg_err: 1.57359e-14; sd: 4.0172e-11; counts: 6517237
iclh 0.085998 0 0 0 #avg: 9.59625e-14; avg_err: 3.92001e-14; sd: 1.00074e-10; counts: 6517237
iclh 0.089373 0 0 0 #avg: 2.48355e-13; avg_err: 1.15926e-13; sd: 2.95945e-10; counts: 6517237
iclh 0.092748 0 0 0 #avg: 4.42047e-13; avg_err: 1.79818e-13; sd: 4.59056e-10; counts: 6517237
iclh 0.096123 0 0 0 #avg: 6.42523e-13; avg_err: 1.84437e-13; sd: 4.70847e-10; counts: 6517237
iclh 0.099498 0 0 0 #avg: 9.6198e-13; avg_err: 1.72322e-13; sd: 4.39918e-10; counts: 6517237
iclh 0.102873 0 0 0 #avg: 1.97148e-12; avg_err: 3.42027e-13; sd: 8.73157e-10; counts: 6517237
iclh 0.106248 0 0 0 #avg: 3.48604e-12; avg_err: 6.03861e-13; sd: 1.54159e-09; counts: 6517237
iclh 0.109623 0 0 0 #avg: 5.45113e-12; avg_err: 9.50345e-13; sd: 2.42612e-09; counts: 6517237
