#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM    Stats: 2.739710e+12 (median) + 1.848530e+12  / - 1.057360e+12
#SM    Stats: 5.391230e+10 (median) + 3.581970e+10  / - 2.379210e+10
#ObsSM Stats: 5.447720e+10 (median) + 3.891490e+10  / - 2.450980e+10
#VMP   Stats: 2.235600e+02 (median) + 3.458002e+01  / - 2.295000e+01
#ICL   Stats: 5.922970e+08 (median) + 2.090313e+09  / - 4.261830e+08
#SSFR  Stats: 1.543716e-12 (median) + 2.839111e-12  / - 1.046276e-12
sfh 0.055623 0 0 0 #avg: 3.55205e-08; avg_err: 3.55205e-08; sd: 6.5806e-06; counts: 34323
sfh 0.060123 0 0 0 #avg: 6.32892e-05; avg_err: 1.4051e-05; sd: 0.00260312; counts: 34323
sfh 0.062373 0 0 0 #avg: 0.000465264; avg_err: 7.16384e-05; sd: 0.0132719; counts: 34323
sfh 0.064623 0 0 0 #avg: 0.00150939; avg_err: 0.000126577; sd: 0.0234499; counts: 34323
sfh 0.066873 0 0 0 #avg: 0.00442453; avg_err: 0.000304257; sd: 0.0563673; counts: 34323
sfh 0.069123 0 0 0 #avg: 0.0102552; avg_err: 0.000593701; sd: 0.10999; counts: 34323
sfh 0.071373 0 0 0 #avg: 0.0168723; avg_err: 0.000743177; sd: 0.137682; counts: 34323
sfh 0.073623 0 0 0 #avg: 0.0267951; avg_err: 0.00115681; sd: 0.214312; counts: 34323
sfh 0.075873 0 0.00722373 0 #avg: 0.0386364; avg_err: 0.00130082; sd: 0.240992; counts: 34323
sfh 0.078123 0 0.0287944 0 #avg: 0.053842; avg_err: 0.00173808; sd: 0.322; counts: 34323
sfh 0.080373 0 0.0621898 0 #avg: 0.0686215; avg_err: 0.00165118; sd: 0.3059; counts: 34323
sfh 0.082623 0 0.103041 0 #avg: 0.083106; avg_err: 0.00186353; sd: 0.345241; counts: 34323
sfh 0.085998 0.00742639 0.173009 0.00742639 #avg: 0.123625; avg_err: 0.00226794; sd: 0.420162; counts: 34323
sfh 0.089373 0.0276506 0.243361 0.0276506 #avg: 0.166905; avg_err: 0.0026841; sd: 0.497261; counts: 34323
sfh 0.092748 0.0595294 0.300222 0.0595294 #avg: 0.221039; avg_err: 0.0033164; sd: 0.614402; counts: 34323
sfh 0.096123 0.0983445 0.363662 0.0954383 #avg: 0.279236; avg_err: 0.00359159; sd: 0.665386; counts: 34323
sfh 0.099498 0.142759 0.425772 0.130112 #avg: 0.344981; avg_err: 0.00438048; sd: 0.811537; counts: 34323
sfh 0.102873 0.190131 0.490181 0.162758 #avg: 0.419484; avg_err: 0.00486123; sd: 0.900602; counts: 34323
sfh 0.106248 0.236059 0.568774 0.189598 #avg: 0.49907; avg_err: 0.00537087; sd: 0.995019; counts: 34323
sfh 0.109623 0.291 0.637439 0.224289 #avg: 0.585365; avg_err: 0.0061893; sd: 1.14664; counts: 34323
sfh 0.112998 0.341751 0.716339 0.254089 #avg: 0.671112; avg_err: 0.00671217; sd: 1.24351; counts: 34323
sfh 0.116373 0.38863 0.80782 0.281167 #avg: 0.761044; avg_err: 0.00759542; sd: 1.40714; counts: 34323
sfh 0.119748 0.437046 0.906674 0.310534 #avg: 0.848251; avg_err: 0.00853697; sd: 1.58158; counts: 34323
sfh 0.123123 0.487636 0.990434 0.342015 #avg: 0.935501; avg_err: 0.00920845; sd: 1.70598; counts: 34323
sfh 0.126498 0.541201 1.09097 0.373696 #avg: 1.02171; avg_err: 0.00977579; sd: 1.81108; counts: 34323
sfh 0.129873 0.596181 1.17239 0.408322 #avg: 1.10817; avg_err: 0.0100763; sd: 1.86675; counts: 34323
sfh 0.133248 0.651779 1.26684 0.443015 #avg: 1.21091; avg_err: 0.0108217; sd: 2.00485; counts: 34323
sfh 0.136623 0.707733 1.39919 0.474959 #avg: 1.3131; avg_err: 0.0118101; sd: 2.18796; counts: 34323
sfh 0.141685 0.786443 1.5421 0.524517 #avg: 1.45631; avg_err: 0.0128821; sd: 2.38656; counts: 34323
sfh 0.146748 0.866737 1.66553 0.571852 #avg: 1.60979; avg_err: 0.01501; sd: 2.78077; counts: 34323
sfh 0.15181 0.950806 1.80816 0.628874 #avg: 1.77022; avg_err: 0.0166507; sd: 3.08474; counts: 34323
sfh 0.156873 1.02073 1.99812 0.671296 #avg: 1.93835; avg_err: 0.0187669; sd: 3.4768; counts: 34323
sfh 0.161935 1.09863 2.1602 0.721147 #avg: 2.09001; avg_err: 0.0199847; sd: 3.7024; counts: 34323
