#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.027940e+12 (median) + 4.438260e+12  / - 1.860290e+12
#SM    Stats: 9.866110e+10 (median) + 5.770390e+10  / - 3.871310e+10
#ObsSM Stats: 9.880140e+10 (median) + 6.097859e+10  / - 4.035490e+10
#VMP   Stats: 2.976300e+02 (median) + 4.557999e+01  / - 2.835001e+01
#ICL   Stats: 2.869390e+09 (median) + 8.420910e+09  / - 1.974932e+09
#SSFR  Stats: 5.463986e-11 (median) + 1.016899e-10  / - 3.817458e-11
sfh 0.055623 0 0 0 #avg: 5.07478e-06; avg_err: 5.07478e-06; sd: 0.000301256; counts: 3525
sfh 0.379622 29.3047 51.2826 25.9157 #avg: 42.5404; avg_err: 0.786499; sd: 46.6892; counts: 3525
sfh 0.384685 28.5628 50.7067 25.3228 #avg: 41.6295; avg_err: 0.762524; sd: 45.2659; counts: 3525
sfh 0.389747 28.1401 50.0782 24.9403 #avg: 40.9897; avg_err: 0.750785; sd: 44.5691; counts: 3525
sfh 0.39481 27.7235 46.9793 24.6919 #avg: 39.6527; avg_err: 0.717538; sd: 42.5954; counts: 3525
sfh 0.399872 27.7002 44.5277 24.597 #avg: 38.6676; avg_err: 0.691022; sd: 41.0213; counts: 3525
sfh 0.404935 26.5842 42.0449 23.4025 #avg: 36.8188; avg_err: 0.653752; sd: 38.8089; counts: 3525
sfh 0.409997 25.8999 41.4546 23.0593 #avg: 35.7122; avg_err: 0.624694; sd: 37.0839; counts: 3525
sfh 0.41506 24.4988 38.9292 21.793 #avg: 34.0672; avg_err: 0.591568; sd: 35.1174; counts: 3525
sfh 0.420122 23.4409 39.2859 20.8286 #avg: 33.2819; avg_err: 0.588838; sd: 34.9554; counts: 3525
sfh 0.425185 22.7906 39.2062 20.3722 #avg: 32.4292; avg_err: 0.580334; sd: 34.4505; counts: 3525
sfh 0.430247 22.188 38.8211 19.875 #avg: 31.5497; avg_err: 0.557788; sd: 33.1121; counts: 3525
sfh 0.43531 21.1978 35.367 19.0439 #avg: 29.9975; avg_err: 0.526829; sd: 31.2743; counts: 3525
sfh 0.440372 21.0814 34.4991 18.9101 #avg: 29.4998; avg_err: 0.51742; sd: 30.7158; counts: 3525
sfh 0.445435 19.7774 33.854 17.5886 #avg: 28.3619; avg_err: 0.503246; sd: 29.8744; counts: 3525
sfh 0.450497 19.3199 31.4057 17.1731 #avg: 27.0084; avg_err: 0.482964; sd: 28.6703; counts: 3525
sfh 0.45556 18.3424 30.44 16.4079 #avg: 25.8152; avg_err: 0.459113; sd: 27.2544; counts: 3525
sfh 0.460622 17.5297 29.0678 15.7436 #avg: 24.7019; avg_err: 0.434492; sd: 25.7929; counts: 3525
sfh 0.465685 16.6421 28.4247 15.0316 #avg: 23.8174; avg_err: 0.429386; sd: 25.4898; counts: 3525
sfh 0.470747 15.9502 27.3681 14.4195 #avg: 22.9604; avg_err: 0.420378; sd: 24.955; counts: 3525
sfh 0.47581 15.2464 26.6493 13.9747 #avg: 21.9634; avg_err: 0.404553; sd: 24.0156; counts: 3525
sfh 0.480872 14.5515 25.1179 13.3742 #avg: 21.1933; avg_err: 0.397804; sd: 23.615; counts: 3525
sfh 0.485935 14.1036 24.3011 12.9261 #avg: 20.4009; avg_err: 0.383164; sd: 22.7459; counts: 3525
sfh 0.490997 13.6565 23.4201 12.5461 #avg: 19.496; avg_err: 0.361601; sd: 21.4658; counts: 3525
sfh 0.49606 12.8011 23.0795 11.7303 #avg: 18.755; avg_err: 0.344019; sd: 20.4221; counts: 3525
sfh 0.501122 12.4184 21.6243 11.3909 #avg: 17.8726; avg_err: 0.326408; sd: 19.3766; counts: 3525
sfh 0.506185 11.7213 21.0183 10.6862 #avg: 17.0603; avg_err: 0.310903; sd: 18.4562; counts: 3525
sfh 0.511247 11.3707 19.7481 10.3408 #avg: 16.2049; avg_err: 0.292218; sd: 17.347; counts: 3525
sfh 0.51631 11.1402 18.732 10.2076 #avg: 15.5248; avg_err: 0.280338; sd: 16.6418; counts: 3525
sfh 0.521372 10.2033 19.1326 9.2839 #avg: 15.0281; avg_err: 0.276848; sd: 16.4346; counts: 3525
sfh 0.526435 9.34942 18.6239 8.53038 #avg: 14.3398; avg_err: 0.267134; sd: 15.8579; counts: 3525
sfh 0.531497 9.00542 17.9085 8.23438 #avg: 13.8244; avg_err: 0.265759; sd: 15.7763; counts: 3525
sfh 0.53656 8.62329 17.4004 7.83837 #avg: 13.3448; avg_err: 0.254675; sd: 15.1183; counts: 3525
sfh 0.541622 8.09451 16.8135 7.40498 #avg: 12.7565; avg_err: 0.244194; sd: 14.4961; counts: 3525
sfh 0.546685 7.79872 15.8355 7.13268 #avg: 12.1893; avg_err: 0.234513; sd: 13.9214; counts: 3525
sfh 0.551747 7.63902 15.5315 6.95669 #avg: 11.8783; avg_err: 0.231403; sd: 13.7368; counts: 3525
sfh 0.55681 7.03016 15.4652 6.38102 #avg: 11.3678; avg_err: 0.222023; sd: 13.18; counts: 3525
sfh 0.561872 6.84849 14.3817 6.2767 #avg: 10.7689; avg_err: 0.209149; sd: 12.4158; counts: 3525
sfh 0.566935 6.4114 14.0497 5.86457 #avg: 10.39; avg_err: 0.206739; sd: 12.2727; counts: 3525
sfh 0.571997 5.90562 14.0453 5.39331 #avg: 9.99174; avg_err: 0.205572; sd: 12.2034; counts: 3525
sfh 0.57706 5.64551 13.071 5.13486 #avg: 9.61585; avg_err: 0.197094; sd: 11.7002; counts: 3525
sfh 0.582123 5.28144 13.2237 4.801 #avg: 9.36607; avg_err: 0.198127; sd: 11.7615; counts: 3525
sfh 0.587185 5.04694 12.1139 4.58776 #avg: 8.89827; avg_err: 0.187969; sd: 11.1584; counts: 3525
sfh 0.592248 4.82787 12.2036 4.38756 #avg: 8.5682; avg_err: 0.177534; sd: 10.539; counts: 3525
sfh 0.59731 4.49565 11.8745 4.08397 #avg: 8.25809; avg_err: 0.175865; sd: 10.4399; counts: 3525
sfh 0.602373 4.35423 11.6127 3.96443 #avg: 8.0055; avg_err: 0.174447; sd: 10.3558; counts: 3525
sfh 0.607435 4.14716 11.5672 3.76563 #avg: 7.86928; avg_err: 0.17258; sd: 10.2449; counts: 3525
sfh 0.612498 3.81904 11.3351 3.45929 #avg: 7.62252; avg_err: 0.172351; sd: 10.2313; counts: 3525
sfh 0.61756 3.47138 11.2075 3.13537 #avg: 7.40109; avg_err: 0.171115; sd: 10.1579; counts: 3525
sfh 0.622623 3.35289 11.1702 3.01915 #avg: 7.24063; avg_err: 0.167718; sd: 9.95631; counts: 3525
sfh 0.627685 3.2379 10.546 2.92536 #avg: 7.04104; avg_err: 0.167044; sd: 9.91626; counts: 3525
sfh 0.632748 2.88713 10.6834 2.57849 #avg: 6.84787; avg_err: 0.165886; sd: 9.84754; counts: 3525
sfh 0.63781 2.76055 10.8622 2.46164 #avg: 6.74675; avg_err: 0.165877; sd: 9.84698; counts: 3525
sfh 0.642873 2.78674 10.2514 2.48631 #avg: 6.51074; avg_err: 0.156299; sd: 9.27841; counts: 3525
sfh 0.647935 2.63921 10.3365 2.36198 #avg: 6.39902; avg_err: 0.157469; sd: 9.34787; counts: 3525
sfh 0.652998 2.43062 10.2074 2.15249 #avg: 6.13538; avg_err: 0.148184; sd: 8.79671; counts: 3525
sfh 0.65806 2.26969 10.4079 2.00247 #avg: 5.95528; avg_err: 0.145237; sd: 8.62173; counts: 3525
sfh 0.663123 2.1458 10.0519 1.88427 #avg: 5.89764; avg_err: 0.149053; sd: 8.84827; counts: 3525
sfh 0.668185 2.05649 9.73771 1.79775 #avg: 5.76915; avg_err: 0.14578; sd: 8.65396; counts: 3525
sfh 0.673248 1.81735 9.37385 1.56784 #avg: 5.5911; avg_err: 0.145083; sd: 8.61261; counts: 3525
sfh 0.67831 1.84521 9.29569 1.6005 #avg: 5.5244; avg_err: 0.144475; sd: 8.57654; counts: 3525
sfh 0.683373 1.70989 9.18671 1.46765 #avg: 5.4381; avg_err: 0.147019; sd: 8.72751; counts: 3525
sfh 0.690967 1.48597 9.48483 1.25471 #avg: 5.22457; avg_err: 0.141437; sd: 8.39617; counts: 3525
sfh 0.69856 1.40966 9.19964 1.18808 #avg: 5.03512; avg_err: 0.137447; sd: 8.15929; counts: 3525
sfh 0.706154 1.29935 8.82095 1.08335 #avg: 4.91728; avg_err: 0.137747; sd: 8.17709; counts: 3525
sfh 0.713748 1.20676 8.56149 0.992504 #avg: 4.82914; avg_err: 0.13863; sd: 8.22955; counts: 3525
sfh 0.721342 1.12137 8.65171 0.920086 #avg: 4.67573; avg_err: 0.132773; sd: 7.88186; counts: 3525
sfh 0.728935 1.07078 8.39421 0.884538 #avg: 4.48484; avg_err: 0.127867; sd: 7.5906; counts: 3525
sfh 0.736529 1.04963 8.12604 0.865679 #avg: 4.42081; avg_err: 0.125526; sd: 7.45165; counts: 3525
sfh 0.744123 0.961853 8.14397 0.786864 #avg: 4.40041; avg_err: 0.131562; sd: 7.80994; counts: 3525
sfh 0.751717 0.863294 8.02356 0.690956 #avg: 4.27977; avg_err: 0.128295; sd: 7.61602; counts: 3525
sfh 0.75931 0.803053 8.17275 0.636071 #avg: 4.17595; avg_err: 0.125543; sd: 7.45265; counts: 3525
sfh 0.766904 0.809679 8.31204 0.649176 #avg: 4.24138; avg_err: 0.125338; sd: 7.44047; counts: 3525
sfh 0.774498 0.784659 8.08432 0.624848 #avg: 4.10746; avg_err: 0.1211; sd: 7.18889; counts: 3525
sfh 0.782092 0.772299 8.11719 0.616401 #avg: 4.16264; avg_err: 0.123318; sd: 7.32055; counts: 3525
sfh 0.789685 0.733723 8.17351 0.581908 #avg: 4.03706; avg_err: 0.119935; sd: 7.11971; counts: 3525
sfh 0.797279 0.68002 7.88808 0.52371 #avg: 4.01105; avg_err: 0.122343; sd: 7.26266; counts: 3525
sfh 0.804873 0.661609 8.00001 0.510791 #avg: 4.01562; avg_err: 0.121866; sd: 7.23434; counts: 3525
sfh 0.812467 0.687239 7.7014 0.544031 #avg: 3.97298; avg_err: 0.124165; sd: 7.37085; counts: 3525
sfh 0.82006 0.664058 7.69703 0.525623 #avg: 3.9333; avg_err: 0.122347; sd: 7.26292; counts: 3525
sfh 0.827654 0.644321 7.93548 0.500825 #avg: 3.91453; avg_err: 0.122556; sd: 7.27534; counts: 3525
sfh 0.835248 0.635047 7.86842 0.489749 #avg: 3.92644; avg_err: 0.122752; sd: 7.28694; counts: 3525
sfh 0.842842 0.65741 7.58892 0.51463 #avg: 3.84051; avg_err: 0.119487; sd: 7.09316; counts: 3525
sfh 0.850435 0.649208 7.58802 0.506695 #avg: 3.85616; avg_err: 0.119387; sd: 7.08723; counts: 3525
sfh 0.858029 0.624393 7.63521 0.482368 #avg: 3.8573; avg_err: 0.11697; sd: 6.9437; counts: 3525
sfh 0.865623 0.650633 7.74124 0.50879 #avg: 3.95278; avg_err: 0.120105; sd: 7.12984; counts: 3525
sfh 0.873217 0.67082 8.14269 0.524619 #avg: 4.0138; avg_err: 0.118803; sd: 7.05252; counts: 3525
sfh 0.88081 0.691253 8.29409 0.541472 #avg: 4.08817; avg_err: 0.118878; sd: 7.05696; counts: 3525
sfh 0.888404 0.722542 8.24903 0.574157 #avg: 4.04158; avg_err: 0.112584; sd: 6.68338; counts: 3525
sfh 0.895998 0.809645 8.00656 0.655038 #avg: 4.22118; avg_err: 0.124378; sd: 7.38352; counts: 3525
sfh 0.903592 0.925095 8.36793 0.772301 #avg: 4.3626; avg_err: 0.120621; sd: 7.16047; counts: 3525
sfh 0.911185 1.02785 8.64149 0.862966 #avg: 4.37071; avg_err: 0.11378; sd: 6.75438; counts: 3525
sfh 0.918779 1.19451 8.36532 1.03632 #avg: 4.42143; avg_err: 0.108653; sd: 6.45; counts: 3525
sfh 0.926373 1.30471 7.84125 1.12276 #avg: 4.27625; avg_err: 0.105955; sd: 6.28982; counts: 3525
sfh 0.933967 1.57635 7.60494 1.39318 #avg: 4.474; avg_err: 0.107525; sd: 6.38301; counts: 3525
sfh 0.94156 1.88491 7.25825 1.67943 #avg: 4.45329; avg_err: 0.101779; sd: 6.04191; counts: 3525
sfh 0.949154 2.02833 7.60214 1.80543 #avg: 4.67033; avg_err: 0.105817; sd: 6.28167; counts: 3525
sfh 0.956748 2.5381 7.22008 2.30038 #avg: 4.97591; avg_err: 0.118833; sd: 7.05432; counts: 3525
sfh 0.964342 2.787 7.3061 2.50762 #avg: 5.14425; avg_err: 0.113718; sd: 6.75069; counts: 3525
sfh 0.971935 3.22384 7.00426 2.91477 #avg: 5.31801; avg_err: 0.110711; sd: 6.57214; counts: 3525
sfh 0.979529 3.73912 6.49458 3.36815 #avg: 5.4839; avg_err: 0.107139; sd: 6.36012; counts: 3525
sfh 0.987123 4.29677 6.84623 3.80153 #avg: 5.95801; avg_err: 0.107005; sd: 6.35214; counts: 3525
sfh 0.994717 4.59562 6.95768 3.84972 #avg: 6.37575; avg_err: 0.113081; sd: 6.71287; counts: 3525
sfh 1.00231 5.11731 6.82049 3.42683 #avg: 6.99146; avg_err: 0.110519; sd: 6.5608; counts: 3525
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3525
iclh 0.060123 0 0 0 #avg: 1.80604e-05; avg_err: 1.08181e-05; sd: 0.000642198; counts: 3525
iclh 0.062373 0 0 0 #avg: 0.000107631; avg_err: 4.62452e-05; sd: 0.00274527; counts: 3525
iclh 0.064623 0 0 0 #avg: 0.000478136; avg_err: 0.000182093; sd: 0.0108096; counts: 3525
iclh 0.066873 0 0 0 #avg: 0.00197461; avg_err: 0.000509551; sd: 0.0302486; counts: 3525
iclh 0.069123 0 0 0 #avg: 0.00356928; avg_err: 0.000846852; sd: 0.0502719; counts: 3525
iclh 0.071373 0 0 0 #avg: 0.00554899; avg_err: 0.000824049; sd: 0.0489183; counts: 3525
iclh 0.073623 0 1.35652e-06 0 #avg: 0.00986716; avg_err: 0.00102886; sd: 0.0610766; counts: 3525
iclh 0.075873 0 0.00316957 0 #avg: 0.0150477; avg_err: 0.00131654; sd: 0.0781542; counts: 3525
iclh 0.078123 0 0.0152282 0 #avg: 0.02436; avg_err: 0.00198185; sd: 0.117649; counts: 3525
iclh 0.080373 1.79369e-10 0.0352068 1.79369e-10 #avg: 0.0364449; avg_err: 0.00228507; sd: 0.135649; counts: 3525
iclh 0.082623 0.000146448 0.0674124 0.000146448 #avg: 0.0469731; avg_err: 0.00240511; sd: 0.142775; counts: 3525
iclh 0.085998 0.00818359 0.113276 0.00818359 #avg: 0.0752093; avg_err: 0.00316287; sd: 0.187758; counts: 3525
iclh 0.089373 0.0264505 0.16707 0.0264504 #avg: 0.112471; avg_err: 0.00451551; sd: 0.268055; counts: 3525
iclh 0.092748 0.0552392 0.211557 0.0539841 #avg: 0.15232; avg_err: 0.00529994; sd: 0.314622; counts: 3525
iclh 0.096123 0.0908267 0.284181 0.0824558 #avg: 0.20352; avg_err: 0.00566343; sd: 0.3362; counts: 3525
iclh 0.099498 0.142187 0.344613 0.120014 #avg: 0.261451; avg_err: 0.00638275; sd: 0.378901; counts: 3525
iclh 0.102873 0.191977 0.382868 0.150756 #avg: 0.325383; avg_err: 0.00751534; sd: 0.446135; counts: 3525
iclh 0.106248 0.253944 0.433747 0.191514 #avg: 0.392764; avg_err: 0.00899105; sd: 0.533738; counts: 3525
iclh 0.109623 0.311146 0.494401 0.223663 #avg: 0.45759; avg_err: 0.00958087; sd: 0.568752; counts: 3525
iclh 0.112998 0.362669 0.537882 0.251659 #avg: 0.52229; avg_err: 0.0105207; sd: 0.624541; counts: 3525
iclh 0.116373 0.410966 0.575981 0.273548 #avg: 0.579846; avg_err: 0.0124192; sd: 0.737244; counts: 3525
iclh 0.119748 0.447899 0.629051 0.293007 #avg: 0.621664; avg_err: 0.0144226; sd: 0.856175; counts: 3525
iclh 0.123123 0.485886 0.639354 0.311999 #avg: 0.66676; avg_err: 0.0139087; sd: 0.825665; counts: 3525
iclh 0.126498 0.527068 0.672332 0.335495 #avg: 0.718173; avg_err: 0.0144995; sd: 0.860735; counts: 3525
iclh 0.129873 0.565666 0.716294 0.359586 #avg: 0.763608; avg_err: 0.0182203; sd: 1.08162; counts: 3525
iclh 0.133248 0.593913 0.753517 0.367627 #avg: 0.81297; avg_err: 0.0166208; sd: 0.986666; counts: 3525
iclh 0.136623 0.612693 0.780897 0.368491 #avg: 0.837252; avg_err: 0.0208394; sd: 1.2371; counts: 3525
iclh 0.141685 0.635215 0.827215 0.372648 #avg: 0.877647; avg_err: 0.0214213; sd: 1.27164; counts: 3525
iclh 0.146748 0.680595 0.872495 0.398702 #avg: 0.932268; avg_err: 0.018362; sd: 1.09003; counts: 3525
