#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM    Stats: 5.104410e+12 (median) + 7.329391e+12  / - 2.736760e+12
#SM    Stats: 8.732560e+10 (median) + 4.454740e+10  / - 2.326550e+10
#ObsSM Stats: 8.971600e+10 (median) + 4.583300e+10  / - 2.561380e+10
#VMP   Stats: 2.608600e+02 (median) + 8.390002e+01  / - 5.226999e+01
#ICL   Stats: 1.554900e+09 (median) + 8.417190e+09  / - 1.238701e+09
#SSFR  Stats: 1.890816e-12 (median) + 3.141257e-12  / - 1.261828e-12
sfh 0.055623 0 0 0 #avg: 1.70689e-07; avg_err: 1.70366e-07; sd: 2.40452e-05; counts: 19921
sfh 0.060123 0 0 0 #avg: 0.000265708; avg_err: 3.66138e-05; sd: 0.00516761; counts: 19921
sfh 0.062373 0 0 0 #avg: 0.00172398; avg_err: 0.000171886; sd: 0.0242596; counts: 19921
sfh 0.064623 0 0 0 #avg: 0.00551952; avg_err: 0.00038537; sd: 0.0543905; counts: 19921
sfh 0.066873 0 0 0 #avg: 0.0137182; avg_err: 0.000752751; sd: 0.106242; counts: 19921
sfh 0.069123 0 0 0 #avg: 0.0293382; avg_err: 0.00144863; sd: 0.204457; counts: 19921
sfh 0.071373 0 0.00366351 0 #avg: 0.0480807; avg_err: 0.0018442; sd: 0.260287; counts: 19921
sfh 0.073623 0 0.0340146 0 #avg: 0.073459; avg_err: 0.00255751; sd: 0.360962; counts: 19921
sfh 0.075873 0 0.0847166 0 #avg: 0.103949; avg_err: 0.00323854; sd: 0.457081; counts: 19921
sfh 0.078123 0 0.156128 0 #avg: 0.140523; avg_err: 0.00418865; sd: 0.591178; counts: 19921
sfh 0.080373 0.00239889 0.233703 0.00239889 #avg: 0.180527; avg_err: 0.0045631; sd: 0.644028; counts: 19921
sfh 0.082623 0.0152852 0.304937 0.0152852 #avg: 0.211021; avg_err: 0.00474744; sd: 0.670046; counts: 19921
