#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.65946e+09 8.57945e-06 8.57945e-06 1.09848e-06 0 0 0 3.14124e-05 6.9376e-07 0 0 0 7110016
1.5658e+10 5.35445e-06 5.35445e-06 1.54569e-06 0 0 0 1.64611e-05 7.94183e-07 0 0 0 2241127
2.47382e+10 1.92956e-06 1.92956e-06 1.11403e-06 0 0 0 9.91756e-06 6.58055e-07 0 0 0 1554756
3.9109e+10 1.887e-06 1.887e-06 1.33431e-06 0 0 0 2.54992e-05 1.26259e-06 0 0 0 1059886
6.18842e+10 1.91501e-05 1.91501e-05 5.31122e-06 0 0 0 9.61342e-05 3.06747e-06 0 0 0 678849
9.81656e+10 8.37289e-05 8.37289e-05 1.41522e-05 0 0 0 0.000320368 7.68997e-06 0 0 0 418016
1.55526e+11 0.000321557 0.000321557 3.55044e-05 0 0 0 0.000913374 1.77703e-05 0 0 0 255009
2.46223e+11 0.000951259 0.000951259 7.84215e-05 0 0 0 0.00239049 3.831e-05 0 0 0 154532
3.89975e+11 0.00252043 0.00252043 0.000165624 0 0 0 0.00561982 8.02073e-05 0 0 0 91651
6.16866e+11 0.00667567 0.00667567 0.000355133 0 0 0 0.0123322 0.000160165 0 0.0236741 0 52579
9.75662e+11 0.0172714 0.0172714 0.000776665 0 0 0 0.0249265 0.0003229 0 0.0514313 0 28139
1.54011e+12 0.0337657 0.0338362 0.00152137 0 0 0 0.045398 0.000618794 0 0.112153 0 14186
2.42958e+12 0.0653462 0.0656581 0.00310908 0 0 0 0.0768343 0.00122847 0.0284896 0.149138 0.0284896 6412
3.83143e+12 0.0937267 0.0937267 0.00563296 0 0 0 0.117225 0.00231649 0.0815669 0.165065 0.0815669 2678
6.10186e+12 0.125409 0.125409 0.0109426 0 0 0 0.184677 0.00484928 0.163742 0.185738 0.140148 917
9.63837e+12 0.14011 0.142857 0.018774 0 0 0 0.248237 0.00818108 0.235503 0.185744 0.161185 364
1.51661e+13 0.135338 0.135338 0.0297746 0 0 0 0.336858 0.0145679 0.371171 0.122763 0.214343 133
2.44186e+13 0.216216 0.216216 0.0686106 0 1 0 0.382143 0.0202902 0.363631 0.136133 0.116722 37
3.68826e+13 0 0 0 0 0 0 0.472744 0.0402618 0.454464 0.155106 0.111624 12
6.1221e+13 0.25 0.25 0.25 0 1 0 0.434742 0.0276964 0.421274 0.0952537 0.0214624 4
1.17074e+14 0 0 0 0 0 0 0.523058 0.523058 0.523058 0 0 1
