#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.33125e+07 0.998995 0.000317673 3.65623e+08 5.4063e+06 0 8.74274e+08 0 0.247297 0.000855876 0.232089 0.0979014 0.0667488 0.435881 0.000749776 0.442894 0.0616144 0.0769285 0.574831 0.000418956 0.582226 0.0300504 0.0453443 9950
1.59694e+08 0.999579 0.000242822 4.30223e+08 6.94528e+06 0 9.57732e+08 0 0.248665 0.000965614 0.236501 0.0918811 0.0675554 0.441064 0.000816721 0.446928 0.0576068 0.0710886 0.575385 0.000490731 0.583235 0.0309556 0.047349 7132
2.52103e+08 0.999006 0.000351335 4.75787e+08 6.92406e+06 0 1.0412e+09 0 0.25926 0.000926912 0.248668 0.0913684 0.0713802 0.447702 0.000737111 0.453402 0.0562126 0.0685032 0.576411 0.000469766 0.584696 0.0302254 0.048462 8047
3.98248e+08 0.998511 0.000412818 5.45974e+08 7.25496e+06 4.57264e+08 6.83842e+08 4.57264e+08 0.267173 0.000887759 0.258351 0.0910884 0.0754461 0.453169 0.000712297 0.458475 0.0584885 0.0695856 0.576575 0.00047697 0.585068 0.032398 0.049482 8728
6.30808e+08 0.998378 0.00041861 6.23485e+08 7.68194e+06 4.57264e+08 8.34304e+08 4.57264e+08 0.278241 0.000853991 0.270909 0.0878179 0.0757915 0.460887 0.000664594 0.465199 0.056534 0.0653116 0.576801 0.000476178 0.587131 0.0313458 0.0533484 9245
1.00129e+09 0.998518 0.000395838 6.91363e+08 8.21054e+06 5.40609e+08 8.34388e+08 5.40609e+08 0.288658 0.000839651 0.283485 0.0849642 0.0784797 0.468161 0.000656969 0.474717 0.0545572 0.0691903 0.577372 0.000493775 0.587498 0.0332436 0.0546211 9446
1.585e+09 0.998858 0.000344012 7.71879e+08 8.63103e+06 6.23988e+08 9.17793e+08 6.23988e+08 0.299828 0.00082558 0.295429 0.0851263 0.0780936 0.474016 0.000634784 0.480105 0.0537706 0.0660245 0.576656 0.000500938 0.588034 0.0324966 0.056165 9636
2.51949e+09 0.999208 0.000280056 8.61915e+08 9.32658e+06 6.23988e+08 1.08444e+09 6.23988e+08 0.312184 0.000799267 0.308668 0.0813017 0.0770331 0.477537 0.000627234 0.485515 0.0522906 0.070331 0.573109 0.000525259 0.585618 0.0345381 0.0613331 10096
3.99564e+09 0.998498 0.000375287 9.62093e+08 9.73116e+06 7.07395e+08 1.12168e+09 7.07395e+08 0.322964 0.000765658 0.32051 0.0794971 0.0769404 0.480213 0.000606468 0.487384 0.0526554 0.0667615 0.569016 0.000535884 0.582254 0.0360924 0.0649474 10651
6.33051e+09 0.998867 0.000314182 1.10764e+09 1.04218e+07 7.90825e+08 1.25022e+09 7.90825e+08 0.331355 0.000734019 0.329838 0.0790595 0.0777776 0.475607 0.000611491 0.483604 0.053893 0.0693945 0.559227 0.000572013 0.573453 0.0406822 0.0708377 11470
