#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.50466e+07 0.997481 0.00251889 2.43933e+07 6.0613e+06 0 0 0 0.157138 0.00159979 0.154898 0.0334861 0.0278462 0.217891 0.00175928 0.218287 0.0375635 0.0386757 0.284863 0.00104336 0.288454 0.0154422 0.0222445 397
1.63552e+08 1 0 6.56374e+07 9.81688e+06 0 0 0 0.158531 0.0019013 0.155506 0.0345262 0.0298825 0.221097 0.001832 0.223397 0.0315528 0.0375386 0.287562 0.000991967 0.288933 0.0163513 0.0188425 333
2.53468e+08 0.997881 0.00211864 5.83307e+07 8.25157e+06 0 0 0 0.162212 0.00161214 0.159183 0.0338738 0.0299824 0.226621 0.0016104 0.225419 0.0394412 0.0340615 0.291433 0.000827032 0.293919 0.0157324 0.0204284 472
3.99498e+08 1 0 7.78979e+07 8.39204e+06 0 0 0 0.163998 0.00138152 0.162213 0.0369511 0.0319978 0.228699 0.00131557 0.229065 0.0342307 0.0350254 0.292138 0.000710224 0.294742 0.0147626 0.0190841 638
6.33244e+08 1 0 1.04039e+08 8.63982e+06 0 3.60165e+08 0 0.166345 0.00129584 0.161531 0.0415788 0.0309268 0.229271 0.00126104 0.22996 0.034015 0.0356155 0.292069 0.000685317 0.295169 0.0150683 0.0215207 761
1.01016e+09 1 0 1.28836e+08 8.61078e+06 0 4.66944e+08 0 0.167713 0.00104158 0.164605 0.0339796 0.0302693 0.232046 0.000982412 0.231764 0.0322049 0.031725 0.293457 0.000562662 0.296576 0.0137278 0.0205141 965
1.59833e+09 0.999022 0.000977517 1.67651e+08 9.40007e+06 0 4.66944e+08 0 0.171403 0.00105088 0.169586 0.0350718 0.032252 0.234553 0.00101499 0.234598 0.0345387 0.0326829 0.292767 0.000625666 0.296418 0.014914 0.0222996 1023
2.52192e+09 1 0 2.09674e+08 1.03597e+07 0 6.06006e+08 0 0.173494 0.000997488 0.170093 0.0361944 0.0305472 0.238073 0.000935122 0.239195 0.0305237 0.0328972 0.294614 0.000608077 0.298551 0.0147294 0.0227539 1123
4.00447e+09 0.998259 0.00123029 2.54804e+08 1.11673e+07 0 6.74785e+08 0 0.177932 0.000985391 0.175845 0.0370408 0.0315029 0.239616 0.000937664 0.241535 0.0303309 0.0353545 0.293776 0.000653493 0.298062 0.0155157 0.0237903 1149
6.25314e+09 0.999154 0.000846024 3.33557e+08 1.20177e+07 0 8.10788e+08 0 0.181274 0.00102633 0.178515 0.0366927 0.0312369 0.243002 0.000942981 0.243762 0.0326035 0.0326665 0.292482 0.000703128 0.297482 0.0177989 0.0291064 1182
9.99302e+09 1 0 3.66342e+08 1.35435e+07 0 8.77994e+08 0 0.181845 0.00103298 0.17928 0.0383098 0.0309536 0.243247 0.000984492 0.245121 0.0311242 0.0360613 0.291603 0.000792851 0.298248 0.0176611 0.0311971 1099
1.58158e+10 0.998086 0.00135267 4.04891e+08 1.4556e+07 3.60165e+08 5.84489e+08 3.60165e+08 0.189192 0.0010952 0.187865 0.0367438 0.0354142 0.247097 0.00103036 0.247801 0.0358334 0.0344346 0.29162 0.000839022 0.299077 0.0174625 0.0365868 1045
2.50609e+10 0.99889 0.00110988 4.45323e+08 1.59577e+07 3.60165e+08 6.50595e+08 3.60165e+08 0.190518 0.00113826 0.18888 0.0370823 0.0331741 0.248934 0.00106339 0.252018 0.0301344 0.0359988 0.289629 0.000956472 0.297272 0.0191821 0.0372533 901
3.95274e+10 1 0 5.19314e+08 1.75781e+07 4.66944e+08 5.43816e+08 4.66944e+08 0.190495 0.00128186 0.188759 0.0388864 0.0346177 0.244852 0.00125673 0.248881 0.0322235 0.0400028 0.283228 0.00112474 0.291288 0.0217657 0.0396635 777
6.28481e+10 1 0 4.94198e+08 2.03296e+07 4.66944e+08 4.7771e+08 4.66944e+08 0.194908 0.00149085 0.192695 0.0363956 0.0315492 0.244686 0.00142966 0.246642 0.0319269 0.0400449 0.282902 0.00134131 0.28792 0.0256812 0.03537 527
