#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM    Stats: 2.426470e+11 (median) + 1.345590e+11  / - 9.725000e+10
#SM    Stats: 1.158150e+09 (median) + 2.065130e+09  / - 7.592050e+08
#ObsSM Stats: 1.155790e+09 (median) + 2.114540e+09  / - 7.681599e+08
#VMP   Stats: 1.106200e+02 (median) + 1.378000e+01  / - 1.440000e+01
#ICL   Stats: 8.443520e+06 (median) + 2.474448e+07  / - 6.982760e+06
#SSFR  Stats: 2.158507e-12 (median) + 2.816597e-12  / - 1.286691e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 22730
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 22730
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 22730
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 22730
sfh 0.066873 0 0 0 #avg: 1.54618e-05; avg_err: 1.49758e-05; sd: 0.00225778; counts: 22730
sfh 0.069123 0 0 0 #avg: 3.49191e-05; avg_err: 2.03311e-05; sd: 0.00306514; counts: 22730
sfh 0.071373 0 0 0 #avg: 8.92862e-05; avg_err: 2.57281e-05; sd: 0.0038788; counts: 22730
sfh 0.073623 0 0 0 #avg: 0.000171893; avg_err: 3.80411e-05; sd: 0.00573513; counts: 22730
sfh 0.075873 0 0 0 #avg: 0.000359004; avg_err: 7.49267e-05; sd: 0.0112961; counts: 22730
sfh 0.078123 0 0 0 #avg: 0.000735681; avg_err: 0.000120905; sd: 0.0182278; counts: 22730
sfh 0.080373 0 0 0 #avg: 0.00110098; avg_err: 0.000146424; sd: 0.0220751; counts: 22730
sfh 0.082623 0 0 0 #avg: 0.00158232; avg_err: 0.000154058; sd: 0.0232259; counts: 22730
sfh 0.085998 0 0 0 #avg: 0.00276578; avg_err: 0.000215022; sd: 0.032417; counts: 22730
sfh 0.089373 0 0 0 #avg: 0.00440278; avg_err: 0.000270755; sd: 0.0408193; counts: 22730
sfh 0.092748 0 0 0 #avg: 0.00670634; avg_err: 0.000339363; sd: 0.0511628; counts: 22730
sfh 0.096123 0 0.00102185 0 #avg: 0.00903321; avg_err: 0.000319306; sd: 0.048139; counts: 22730
sfh 0.099498 0 0.00845403 0 #avg: 0.0122703; avg_err: 0.000376731; sd: 0.0567965; counts: 22730
sfh 0.102873 0 0.0182398 0 #avg: 0.0155539; avg_err: 0.000383213; sd: 0.0577738; counts: 22730
sfh 0.106248 0 0.0295372 0 #avg: 0.0195605; avg_err: 0.000416319; sd: 0.0627649; counts: 22730
sfh 0.109623 0 0.0398035 0 #avg: 0.0243344; avg_err: 0.000479845; sd: 0.072342; counts: 22730
sfh 0.112998 0.00121585 0.0474312 0.00121585 #avg: 0.0291477; avg_err: 0.000630337; sd: 0.0950306; counts: 22730
sfh 0.116373 0.00406665 0.0518733 0.00406665 #avg: 0.0327581; avg_err: 0.000584174; sd: 0.0880709; counts: 22730
sfh 0.119748 0.00742422 0.0559239 0.00742422 #avg: 0.0366464; avg_err: 0.000658247; sd: 0.0992382; counts: 22730
sfh 0.123123 0.0102125 0.0590156 0.0102125 #avg: 0.0403359; avg_err: 0.00066884; sd: 0.100835; counts: 22730
sfh 0.126498 0.0130729 0.0618977 0.0130729 #avg: 0.0432635; avg_err: 0.000626205; sd: 0.0944076; counts: 22730
sfh 0.129873 0.0158607 0.0651626 0.0158607 #avg: 0.0473482; avg_err: 0.000675645; sd: 0.101861; counts: 22730
sfh 0.133248 0.0190227 0.0680423 0.0185517 #avg: 0.0519419; avg_err: 0.000789642; sd: 0.119048; counts: 22730
sfh 0.136623 0.0219969 0.0716198 0.0206792 #avg: 0.0553082; avg_err: 0.000773752; sd: 0.116652; counts: 22730
sfh 0.141685 0.0259878 0.0757982 0.0232575 #avg: 0.0593072; avg_err: 0.000750252; sd: 0.113109; counts: 22730
