#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM    Stats: 1.997060e+11 (median) + 1.227940e+11  / - 6.639700e+10
#SM    Stats: 9.849130e+08 (median) + 2.129577e+09  / - 5.568530e+08
#ObsSM Stats: 9.877530e+08 (median) + 2.150437e+09  / - 5.765430e+08
#VMP   Stats: 1.020800e+02 (median) + 1.600999e+01  / - 9.599998e+00
#ICL   Stats: 5.731510e+06 (median) + 1.607609e+07  / - 4.852473e+06
#SSFR  Stats: 4.700063e-10 (median) + 4.735538e-10  / - 2.377122e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 414187
sfh 0.060123 0 0 0 #avg: 1.07209e-07; avg_err: 1.07209e-07; sd: 6.89965e-05; counts: 414187
sfh 0.062373 0 0 0 #avg: 8.94473e-07; avg_err: 4.60044e-07; sd: 0.000296072; counts: 414187
sfh 0.064623 0 0 0 #avg: 4.37266e-06; avg_err: 1.45636e-06; sd: 0.000937273; counts: 414187
sfh 0.066873 0 0 0 #avg: 1.11364e-05; avg_err: 2.62166e-06; sd: 0.00168723; counts: 414187
sfh 0.069123 0 0 0 #avg: 3.02905e-05; avg_err: 5.68681e-06; sd: 0.00365987; counts: 414187
sfh 0.071373 0 0 0 #avg: 6.32383e-05; avg_err: 8.86087e-06; sd: 0.00570261; counts: 414187
sfh 0.073623 0 0 0 #avg: 0.000132822; avg_err: 1.59581e-05; sd: 0.0102702; counts: 414187
sfh 0.075873 0 0 0 #avg: 0.000243271; avg_err: 1.9534e-05; sd: 0.0125716; counts: 414187
sfh 0.078123 0 0 0 #avg: 0.000377339; avg_err: 1.83884e-05; sd: 0.0118343; counts: 414187
sfh 0.080373 0 0 0 #avg: 0.000667599; avg_err: 2.74275e-05; sd: 0.0176516; counts: 414187
sfh 0.082623 0 0 0 #avg: 0.00101898; avg_err: 3.32372e-05; sd: 0.0213906; counts: 414187
sfh 0.085998 0 0 0 #avg: 0.00185135; avg_err: 4.39712e-05; sd: 0.0282986; counts: 414187
sfh 0.089373 0 0 0 #avg: 0.00307149; avg_err: 5.06655e-05; sd: 0.032607; counts: 414187
sfh 0.092748 0 0 0 #avg: 0.00467975; avg_err: 5.51962e-05; sd: 0.0355228; counts: 414187
sfh 0.096123 0 0 0 #avg: 0.00675721; avg_err: 6.43238e-05; sd: 0.0413971; counts: 414187
sfh 0.099498 0 0.00304495 0 #avg: 0.00929174; avg_err: 7.24475e-05; sd: 0.0466252; counts: 414187
sfh 0.102873 0 0.010509 0 #avg: 0.0122529; avg_err: 8.3129e-05; sd: 0.0534996; counts: 414187
sfh 0.106248 0 0.019614 0 #avg: 0.0155377; avg_err: 9.06159e-05; sd: 0.0583179; counts: 414187
sfh 0.109623 0 0.0286571 0 #avg: 0.018917; avg_err: 9.727e-05; sd: 0.0626003; counts: 414187
sfh 0.112998 0 0.0365011 0 #avg: 0.0221152; avg_err: 0.000103258; sd: 0.0664543; counts: 414187
sfh 0.116373 0.00128905 0.0411421 0.00128905 #avg: 0.0249044; avg_err: 0.000109805; sd: 0.0706677; counts: 414187
sfh 0.119748 0.00380772 0.0436225 0.00380772 #avg: 0.0277287; avg_err: 0.000114422; sd: 0.073639; counts: 414187
sfh 0.123123 0.00621503 0.0463495 0.00621503 #avg: 0.030475; avg_err: 0.000118424; sd: 0.0762142; counts: 414187
sfh 0.126498 0.00851042 0.049735 0.00851042 #avg: 0.0335157; avg_err: 0.000123683; sd: 0.0795989; counts: 414187
sfh 0.129873 0.0109133 0.0526421 0.0109133 #avg: 0.0367586; avg_err: 0.000131073; sd: 0.0843548; counts: 414187
sfh 0.133248 0.0133773 0.0554739 0.0133773 #avg: 0.0397869; avg_err: 0.000134552; sd: 0.0865942; counts: 414187
sfh 0.136623 0.0157927 0.0582143 0.0155272 #avg: 0.0431002; avg_err: 0.000145164; sd: 0.0934235; counts: 414187
sfh 0.141685 0.0192153 0.0616726 0.0179837 #avg: 0.0474954; avg_err: 0.000149673; sd: 0.0963253; counts: 414187
