#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.2152e+09 0 0 6.74909e+06 42430.3 0 0 0 0.566852 7.07386e-05 0.562579 0.145871 0.127048 0.807155 4.47369e-05 0.817709 0.0746887 0.0931426 0.965889 1.25397e-05 0.971279 0.0144102 0.0234593 3979848
1.56926e+10 0 0 1.14051e+07 79546.8 0 0 0 0.464874 9.25249e-05 0.468089 0.112666 0.124178 0.758105 6.05594e-05 0.766589 0.0680435 0.0847102 0.954141 1.834e-05 0.958693 0.0173571 0.0260081 1830121
2.4746e+10 0 0 1.99003e+07 129337 0 0 0 0.425583 0.000103819 0.431146 0.107394 0.12855 0.744746 6.62535e-05 0.75183 0.0650736 0.0792804 0.949468 2.12457e-05 0.953269 0.0186063 0.0258455 1315953
3.91265e+10 0 0 3.68309e+07 221589 0 0 0 0.411628 0.000115997 0.416785 0.10029 0.118922 0.734859 7.25904e-05 0.739301 0.0623471 0.0714686 0.944693 2.58435e-05 0.947981 0.0194755 0.0256804 905560
6.20409e+10 0 0 6.83702e+07 386280 0 0 0 0.412927 0.000127482 0.416708 0.0893696 0.102063 0.723867 8.43949e-05 0.727048 0.060518 0.0678334 0.939226 3.36867e-05 0.942404 0.0205998 0.0258555 604861
9.83525e+10 0 0 1.1788e+08 643875 0 0 0 0.422287 0.000140349 0.423709 0.0797803 0.0856168 0.714118 0.000104213 0.716728 0.0609118 0.0667966 0.932813 4.69163e-05 0.936476 0.022054 0.027198 396405
1.55755e+11 0 0 1.87971e+08 1.02784e+06 0 3.66331e+08 0 0.43508 0.000161846 0.433797 0.0746807 0.0746689 0.704014 0.00013411 0.705884 0.0630671 0.0675431 0.923051 7.08852e-05 0.928045 0.0248711 0.0306121 253239
2.46609e+11 0 0 2.91374e+08 1.62162e+06 0 6.87229e+08 0 0.445885 0.000194407 0.443087 0.0725965 0.0689967 0.688299 0.00017709 0.688474 0.0678465 0.0689305 0.907347 0.000112985 0.914854 0.0298575 0.0396088 158672
3.90345e+11 0 0 4.48567e+08 2.59842e+06 0 1.00104e+09 0 0.450574 0.000244318 0.447561 0.0707027 0.0671426 0.662607 0.00024648 0.660579 0.0760963 0.0725968 0.883899 0.000189426 0.895765 0.0376186 0.0600687 96079
6.18414e+11 0 0 6.50306e+08 4.03081e+06 3.41707e+08 1.05251e+09 3.41707e+08 0.443511 0.000310982 0.440116 0.0702813 0.0653265 0.628588 0.000344586 0.623672 0.0859305 0.0757039 0.856587 0.000305139 0.873548 0.0468504 0.085233 57973
9.78981e+11 0 0 9.11147e+08 6.38179e+06 5.75867e+08 1.25627e+09 5.75867e+08 0.422305 0.000406403 0.418418 0.0684268 0.0635219 0.588661 0.000488276 0.580498 0.0946346 0.0773761 0.828581 0.000492156 0.849659 0.0594193 0.111267 32966
1.54662e+12 0 0 1.21559e+09 9.86937e+06 8.11212e+08 1.5655e+09 8.11212e+08 0.394682 0.000542071 0.390678 0.0657966 0.0618749 0.546194 0.000679189 0.535131 0.0985006 0.0762946 0.802558 0.000769634 0.826558 0.0746269 0.136841 18617
2.44549e+12 0 0 1.53085e+09 1.52549e+07 1.05478e+09 1.89363e+09 1.05478e+09 0.364084 0.000714219 0.360256 0.0644115 0.0605774 0.506327 0.000925588 0.492876 0.0990023 0.0743789 0.775917 0.00119305 0.798885 0.0976005 0.157143 10352
3.88988e+12 0 0 1.8323e+09 2.33084e+07 1.28474e+09 2.23778e+09 9.27348e+08 0.336123 0.001011 0.331653 0.0636925 0.0612832 0.471179 0.0013227 0.458547 0.0959884 0.0757819 0.749716 0.00182781 0.770244 0.119037 0.171231 5434
6.11123e+12 0 0 2.14216e+09 3.57021e+07 1.62073e+09 2.52412e+09 1.15428e+09 0.309445 0.00126449 0.307986 0.0560287 0.059578 0.438607 0.00175607 0.425355 0.0909032 0.0705639 0.7216 0.00280406 0.729409 0.157403 0.174639 2752
9.68689e+12 0 0 2.49349e+09 5.6478e+07 1.97444e+09 2.67275e+09 1.37012e+09 0.285471 0.00204895 0.279224 0.0573575 0.055442 0.408346 0.00263777 0.397752 0.0765418 0.0689591 0.684577 0.00428862 0.669868 0.203614 0.149394 1332
1.55071e+13 0 0 2.83773e+09 7.89247e+07 2.39102e+09 2.71108e+09 1.67406e+09 0.267604 0.00259113 0.261356 0.0536149 0.0474842 0.38145 0.00318994 0.372909 0.0625022 0.0598467 0.660075 0.00615536 0.627845 0.241877 0.132445 692
2.4456e+13 0 0 2.95469e+09 1.16943e+08 2.68123e+09 2.58691e+09 1.87504e+09 0.243223 0.00254091 0.239567 0.0446681 0.0371734 0.356511 0.00429139 0.346142 0.0709092 0.0543639 0.621893 0.00890815 0.583232 0.220799 0.104302 300
3.89184e+13 0 0 3.1224e+09 1.57907e+08 2.94623e+09 2.38441e+09 2.02994e+09 0.235844 0.00352974 0.22953 0.048042 0.0368955 0.345586 0.00579056 0.33757 0.0609756 0.04369 0.591462 0.011425 0.552111 0.21049 0.084977 158
6.17213e+13 0 0 3.65699e+09 2.25218e+08 3.40132e+09 1.99178e+09 1.65932e+09 0.212797 0.00428499 0.205803 0.0475027 0.0299775 0.315468 0.00607473 0.320679 0.0479183 0.0630134 0.545687 0.0162214 0.511833 0.148362 0.0761842 72
9.66474e+13 0 0 3.15103e+09 2.52791e+08 3.276e+09 1.47409e+09 1.99385e+09 0.216283 0.0088642 0.205142 0.0325924 0.0238113 0.331368 0.0181439 0.303008 0.054768 0.0334249 0.527601 0.0167867 0.506019 0.0982416 0.0637447 47
1.60912e+14 0 0 3.00684e+09 4.48906e+08 3.171e+09 1.45521e+09 2.22558e+09 0.213511 0.0164213 0.198873 0.0482141 0.0375381 0.337283 0.0370279 0.29442 0.0682029 0.0302273 0.543634 0.031182 0.520928 0.0888821 0.0849089 18
