#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.94343e+09 0.000452222 0.000459718 8.79652e-06 0 0 0 0.00014857 1.72862e-06 0 0 0 6136371
1.56623e+10 0.000300658 0.000305909 1.1782e-05 0 0 0 0.000103022 1.89177e-06 0 0 0 2284991
2.47339e+10 0.000224323 0.00022495 1.19041e-05 0 0 0 0.000114231 2.24774e-06 0 0 0 1595912
3.91379e+10 0.00053974 0.000545247 2.25906e-05 0 0 0 0.000272197 4.21598e-06 0 0 0 1089414
6.20259e+10 0.0016911 0.0017075 4.87159e-05 0 0 0 0.000741162 8.91805e-06 0 0 0 732066
9.82878e+10 0.00423345 0.00430319 9.66992e-05 0 0 0 0.00175293 1.78565e-05 0 0 0 473137
1.55707e+11 0.0105342 0.0107118 0.000191562 0 0 0 0.00390743 3.51725e-05 0 0 0 298457
2.46511e+11 0.0225927 0.0230445 0.000354918 0 0 0 0.00779456 6.5344e-05 0 0 0 185901
3.90409e+11 0.0458228 0.0469195 0.000644376 0 0 0 0.0151323 0.000120408 0 0.0291004 0 113066
6.16952e+11 0.0856882 0.0886205 0.00114786 0 0 0 0.0270534 0.000216179 0 0.0597941 0 65820
9.76849e+11 0.139854 0.145217 0.00190764 0 0 0 0.0442112 0.000373251 0.0114516 0.0916403 0.0114516 37103
1.54444e+12 0.208753 0.219026 0.00313893 0 1 0 0.0684948 0.000646121 0.0296268 0.12289 0.0296268 19468
2.43803e+12 0.271733 0.290599 0.00512223 0 1 0 0.0964944 0.00110155 0.0597062 0.145744 0.0597062 9329
3.85104e+12 0.298282 0.314995 0.00760652 0 1 0 0.122442 0.0018281 0.0889403 0.16196 0.0889403 4308
6.09401e+12 0.302483 0.316591 0.0117517 0 1 0 0.140852 0.00301185 0.113306 0.154094 0.0989788 1772
9.69803e+12 0.310777 0.327068 0.0178935 0 1 0 0.164754 0.00473181 0.136904 0.17136 0.114743 798
1.53481e+13 0.283388 0.296417 0.0276895 0 1 0 0.167821 0.00740929 0.144734 0.152069 0.115513 307
2.40976e+13 0.207692 0.207692 0.035716 0 1 0 0.18018 0.0116746 0.176518 0.116139 0.133794 130
3.74826e+13 0.205882 0.205882 0.0493986 0 1 0 0.180787 0.0149055 0.181705 0.144612 0.130484 68
6.15301e+13 0.115385 0.115385 0.0638971 0 0 0 0.182036 0.0217607 0.18158 0.140693 0.130555 26
9.36709e+13 0.3125 0.375 0.154785 0 1 0 0.193379 0.0262834 0.199 0.052463 0.0887175 16
1.36788e+14 0.25 0.25 0.25 0 1 0 0.0886129 0.023109 0.10288 0.0263473 0.0807544 4
