#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.28661e+07 0.979675 0.0090152 2.8027e+07 6.90045e+06 0 0 0 0.168858 0.00221361 0.166864 0.0398004 0.0281796 0.240495 0.00223844 0.245313 0.0330502 0.0426457 0.293729 0.00130248 0.298284 0.012128 0.0198245 246
1.61807e+08 0.985222 0.00848993 4.57585e+07 1.07066e+07 0 0 0 0.171407 0.00235663 0.167437 0.0395598 0.0263428 0.244791 0.00228795 0.246166 0.0308964 0.0353193 0.296205 0.00124448 0.299514 0.011115 0.0195915 203
2.561e+08 1 0 4.78825e+07 8.83206e+06 0 0 0 0.173007 0.00185058 0.168413 0.0359466 0.0274315 0.246651 0.00167668 0.248266 0.0285768 0.0320313 0.298573 0.000885479 0.301113 0.011763 0.0169584 311
4.01866e+08 1 0 4.42382e+07 6.87912e+06 0 0 0 0.177526 0.00158646 0.174703 0.0386113 0.0307269 0.251437 0.00136192 0.255055 0.0266966 0.0355314 0.300356 0.00065832 0.302846 0.010524 0.0161271 481
6.40146e+08 0.998415 0.00158479 7.63471e+07 7.91709e+06 0 0 0 0.178572 0.00140416 0.175454 0.0413499 0.0335622 0.251589 0.00120089 0.254981 0.0280314 0.0348359 0.300824 0.000571324 0.302629 0.012444 0.0156445 631
1.01266e+09 1 0 7.68979e+07 6.69833e+06 0 0 0 0.181754 0.00114975 0.178931 0.0405257 0.0322444 0.254204 0.0009633 0.257692 0.0264691 0.0333372 0.301142 0.000522532 0.303768 0.0121311 0.0175841 897
1.60212e+09 1 0 1.01492e+08 6.96888e+06 0 3.60165e+08 0 0.182962 0.00102768 0.179378 0.0402096 0.0303781 0.255427 0.000868202 0.257525 0.0276827 0.0316454 0.300926 0.000498936 0.304013 0.0124345 0.018384 1132
2.53904e+09 0.999256 0.000744048 1.33534e+08 7.17563e+06 0 4.66944e+08 0 0.185722 0.0009554 0.1834 0.0386446 0.0335667 0.255345 0.000786698 0.258808 0.0265631 0.0334184 0.300335 0.000494542 0.304131 0.0128676 0.0217299 1344
3.99865e+09 0.998145 0.00107049 1.5302e+08 6.94341e+06 0 4.66944e+08 0 0.188636 0.000860538 0.186186 0.0384679 0.0324104 0.256733 0.00069366 0.258249 0.0272204 0.0302191 0.300114 0.000461959 0.30415 0.0125016 0.0214754 1617
6.36673e+09 0.998949 0.000742954 1.86282e+08 6.99417e+06 0 5.36715e+08 0 0.192943 0.00082922 0.189356 0.0425127 0.0344075 0.259929 0.000666017 0.262759 0.027672 0.0341426 0.299741 0.000468118 0.304509 0.0139336 0.0233989 1903
