#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.668185 (z=0.496592) stellar mass
#sm range: 11.75 - 12.25
#HM    Stats: 1.145590e+14 (median) + 0.000000e+00  / - 7.313250e+13
#SM    Stats: 6.241030e+11 (median) + 0.000000e+00  / - 6.038900e+10
#ObsSM Stats: 5.142460e+11 (median) + 0.000000e+00  / - 3.235598e+10
#VMP   Stats: 7.833700e+02 (median) + 0.000000e+00  / - 2.435200e+02
#ICL   Stats: 1.154180e+11 (median) + 0.000000e+00  / - 7.504150e+10
#SSFR  Stats: 3.963768e-12 (median) + 0.000000e+00  / - 1.580997e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2
sfh 0.060123 7.45854e-14 0 7.45854e-14 #avg: 3.72927e-14; avg_err: 3.72927e-14; sd: 3.72927e-14; counts: 2
sfh 0.062373 7.78338e-13 0 4.43642e-13 #avg: 5.56517e-13; avg_err: 2.21821e-13; sd: 2.21821e-13; counts: 2
sfh 0.064623 3.71076e-13 0 3.46833e-14 #avg: 3.53735e-13; avg_err: 1.73416e-14; sd: 1.73416e-14; counts: 2
sfh 0.066873 7.56176e-13 0 6.27935e-13 #avg: 4.42209e-13; avg_err: 3.13967e-13; sd: 3.13967e-13; counts: 2
sfh 0.069123 9.90265e-13 0 1.73385e-13 #avg: 9.03572e-13; avg_err: 8.66925e-14; sd: 8.66925e-14; counts: 2
sfh 0.071373 3.37499e-12 0 2.44659e-13 #avg: 3.25266e-12; avg_err: 1.22329e-13; sd: 1.22329e-13; counts: 2
sfh 0.073623 7.02273e-12 0 3.89047e-12 #avg: 5.0775e-12; avg_err: 1.94524e-12; sd: 1.94524e-12; counts: 2
sfh 0.075873 2.89154e-12 0 2.06756e-13 #avg: 2.78816e-12; avg_err: 1.03378e-13; sd: 1.03378e-13; counts: 2
sfh 0.078123 5.50523e-12 0 3.25801e-12 #avg: 3.87623e-12; avg_err: 1.629e-12; sd: 1.629e-12; counts: 2
sfh 0.080373 7.62879e-12 0 3.17749e-12 #avg: 6.04004e-12; avg_err: 1.58874e-12; sd: 1.58874e-12; counts: 2
sfh 0.082623 5.64064e-12 0 3.38152e-12 #avg: 3.94988e-12; avg_err: 1.69076e-12; sd: 1.69076e-12; counts: 2
sfh 0.085998 9.15349e-12 0 5.57785e-12 #avg: 6.36457e-12; avg_err: 2.78892e-12; sd: 2.78892e-12; counts: 2
sfh 0.089373 1.25803e-11 0 5.53227e-12 #avg: 9.81421e-12; avg_err: 2.76613e-12; sd: 2.76613e-12; counts: 2
sfh 0.092748 2.03183e-11 0 1.22047e-11 #avg: 1.42159e-11; avg_err: 6.10236e-12; sd: 6.10236e-12; counts: 2
