#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.46551e+09 0.0636758 0.0672938 0.00711961 0 0 0 0.102937 0.00310209 0.0610987 0.133794 0.0516417 1382
1.61638e+10 0.0170455 0.0170455 0.00563853 0 0 0 0.0391556 0.00249547 0.0243271 0.0384108 0.0160937 528
2.59613e+10 0.0111397 0.0111397 0.00307365 0 0 0 0.0425459 0.00136094 0.0251829 0.0570787 0.0170157 1167
4.07742e+10 0.0153453 0.0157715 0.00264255 0 0 0 0.0474215 0.0010207 0.0279748 0.0597972 0.0199584 2346
6.43522e+10 0.027138 0.027366 0.00248505 0 0 0 0.0570566 0.000860663 0.0394797 0.0646993 0.0314632 4385
1.01536e+11 0.0391525 0.0400737 0.002488 0 0 0 0.0668202 0.000842447 0.0409595 0.0846986 0.0329431 6513
1.59993e+11 0.0572585 0.059225 0.00262693 0 0 0 0.0810616 0.000862117 0.0548992 0.0925807 0.046732 8645
2.52896e+11 0.0780028 0.0803127 0.00264365 0 0 0 0.0941257 0.0008356 0.0684048 0.105132 0.0459543 11256
3.99996e+11 0.0996359 0.102459 0.0026931 0 0 0 0.112399 0.000869284 0.0835215 0.122164 0.0606555 13459
6.31851e+11 0.123443 0.128017 0.0029156 0 0 0 0.134101 0.000950289 0.101711 0.141697 0.0782329 14209
9.97058e+11 0.145511 0.15142 0.00316219 0 0 0 0.157069 0.00103302 0.128008 0.150102 0.0900259 14047
1.57682e+12 0.167861 0.17463 0.0035453 0 1 0 0.184499 0.00115775 0.157576 0.15919 0.104583 12558
2.48773e+12 0.180679 0.189067 0.00405213 0 1 0 0.211471 0.00134225 0.190238 0.163018 0.12217 10372
3.9412e+12 0.177709 0.187083 0.00468378 0 1 0 0.236385 0.00165705 0.216172 0.174792 0.133852 7788
6.22253e+12 0.158599 0.165568 0.00537276 0 0 0 0.249512 0.00201026 0.230305 0.174426 0.134622 5309
9.84184e+12 0.155825 0.160451 0.00645216 0 0 0 0.250715 0.00246414 0.233868 0.169479 0.137056 3459
1.55838e+13 0.129331 0.13226 0.00767452 0 0 0 0.234969 0.00300262 0.221798 0.153226 0.127156 2049
2.46365e+13 0.117109 0.118939 0.00996569 0 0 0 0.238018 0.0040975 0.222583 0.153753 0.127554 1093
3.86979e+13 0.117253 0.120603 0.0137547 0 0 0 0.208169 0.00503732 0.194941 0.141167 0.11506 597
6.0588e+13 0.119403 0.119403 0.0198445 0 0 0 0.205109 0.00718714 0.194348 0.126153 0.11397 268
9.51865e+13 0.107438 0.107438 0.0282688 0 0 0 0.188942 0.0113827 0.166484 0.142885 0.100475 121
1.41426e+14 0.0465116 0.0465116 0.0324948 0 0 0 0.164382 0.0155177 0.152005 0.126963 0.0888716 43
2.34044e+14 0.181818 0.181818 0.121967 0 1 0 0.124782 0.0245972 0.0940381 0.140115 0.0575875 11
6.03436e+14 0 0 0 0 0 0 0.128515 0.121193 0.249708 0 0.242386 2
