#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.10739e+09 0.000648043 1.21286e-05 1.01329e+06 16028.5 0 0 0 0.413546 4.98549e-05 0.418512 0.104178 0.114871 0.536383 3.75482e-05 0.548498 0.0621559 0.080155 0.634544 1.59624e-05 0.644084 0.0143878 0.031432 4402487
1.56474e+10 0.000950921 2.33565e-05 821284 19009 0 0 0 0.336145 7.60194e-05 0.33424 0.103621 0.109472 0.5042 6.14106e-05 0.516133 0.0624872 0.0831244 0.628757 2.38404e-05 0.637078 0.0165659 0.0324683 1741470
2.47024e+10 0.00162286 3.70742e-05 1.03626e+06 26277.2 0 0 0 0.302973 8.97398e-05 0.296029 0.106123 0.0968508 0.496971 7.42701e-05 0.508399 0.063643 0.0841362 0.629552 2.61865e-05 0.636804 0.0162982 0.0304682 1178781
3.91008e+10 0.00334326 6.54068e-05 2.04605e+06 45772 0 0 0 0.29087 0.000108179 0.281672 0.107274 0.0913025 0.507259 8.14753e-05 0.516199 0.0582455 0.0743301 0.632644 2.76169e-05 0.638644 0.0147613 0.0266908 778880
6.2011e+10 0.00699962 0.0001163 5.26807e+06 93295.7 0 0 0 0.295984 0.000130126 0.288704 0.102437 0.0911886 0.518368 8.4947e-05 0.523718 0.0530204 0.0628658 0.634196 3.11397e-05 0.639482 0.0140024 0.0243847 513885
9.83959e+10 0.0156392 0.000213478 1.40933e+07 192905 0 0 0 0.313739 0.000154121 0.309649 0.0943318 0.0894809 0.5254 9.43904e-05 0.528805 0.0504721 0.0569806 0.634668 3.86469e-05 0.640113 0.0136598 0.0241899 337804
1.56031e+11 0.0308272 0.000367272 3.54658e+07 387311 0 0 0 0.33864 0.000177838 0.336657 0.0848029 0.0829357 0.533427 0.00010991 0.536553 0.047913 0.0541079 0.635178 5.01419e-05 0.641291 0.013294 0.025019 221493
2.4725e+11 0.0599817 0.000619022 8.57572e+07 763860 0 0 0 0.365104 0.000202726 0.363527 0.0775613 0.0748029 0.541901 0.000129297 0.545268 0.0451605 0.0515778 0.63424 6.85529e-05 0.641686 0.013463 0.0280799 147145
3.91599e+11 0.10641 0.000992252 1.81964e+08 1.39044e+06 0 4.61374e+08 0 0.388013 0.00023522 0.386735 0.072944 0.0704735 0.541687 0.000159238 0.544299 0.0469171 0.0505471 0.628074 0.000103627 0.637773 0.0164835 0.0367374 96579
6.20235e+11 0.180691 0.00152015 3.58183e+08 2.4015e+06 0 8.74274e+08 0 0.391918 0.000276221 0.391074 0.069712 0.0675378 0.523722 0.000213528 0.524822 0.0540449 0.0547128 0.612203 0.000170209 0.624859 0.0255689 0.0544796 64065
