#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.2507 0.000105414 3.84896e-06 302639 5998.69 0 0 0 0.29873 3.07821e-05 0.296972 0.0931206 0.0896661 0.383421 2.743e-05 0.396969 0.0586214 0.0875922 0.468943 1.25099e-05 0.478714 0.014246 0.0314139 7114819
62.0745 2.30308e-05 3.07759e-06 91677.4 5084.26 0 0 0 0.238233 4.55833e-05 0.225704 0.0856962 0.0576515 0.356126 4.59603e-05 0.365862 0.0608473 0.0841789 0.468458 1.72426e-05 0.475592 0.0140767 0.0274749 2431524
78.6558 0.000233399 1.40985e-05 867205 22472.7 0 0 0 0.22322 6.27515e-05 0.211087 0.0811479 0.0536838 0.368355 5.85866e-05 0.376665 0.0534585 0.071691 0.473535 1.86148e-05 0.478581 0.0118009 0.0215783 1173956
98.5384 0.00120798 4.49915e-05 6.31892e+06 87294.6 0 0 0 0.239083 8.9473e-05 0.230806 0.0795846 0.0616256 0.386128 6.88669e-05 0.392321 0.0451683 0.0572846 0.476814 2.26127e-05 0.481171 0.0101774 0.0184595 596038
123.974 0.0046578 0.000130706 3.27815e+07 309994 0 0 0 0.271903 0.000132667 0.268502 0.0742923 0.0682174 0.409504 8.64996e-05 0.415253 0.0381255 0.0493977 0.482222 3.01718e-05 0.486592 0.00733471 0.0151089 271373
155.812 0.0124914 0.000327458 1.19644e+08 945549 0 0 0 0.311495 0.0001895 0.312095 0.0651181 0.0666347 0.428702 0.000108209 0.433867 0.0296237 0.0388476 0.483804 4.85532e-05 0.488744 0.00633249 0.0146164 115039
195.634 0.0321464 0.000841638 3.15251e+08 2.5034e+06 0 8.16055e+08 0 0.315646 0.000274269 0.317161 0.0560609 0.0600239 0.411469 0.000195155 0.414867 0.0381462 0.043517 0.470934 0.000131982 0.48048 0.0120074 0.0328481 43924
245.478 0.0724099 0.00216991 6.80992e+08 6.36255e+06 4.98296e+08 9.88916e+08 4.98296e+08 0.288254 0.000464012 0.287383 0.0568275 0.0550697 0.374075 0.000423352 0.374479 0.0530539 0.0508205 0.44578 0.000382854 0.461232 0.0256333 0.0646853 14266
308.212 0.150772 0.00569198 1.19576e+09 1.56967e+07 1.01337e+09 1.31382e+09 1.01337e+09 0.260739 0.000848295 0.258471 0.0551827 0.0520645 0.341971 0.000945826 0.339419 0.0662846 0.0582971 0.424596 0.000988403 0.443075 0.0416187 0.091721 3953
387.679 0.285579 0.0139196 1.77263e+09 3.40471e+07 1.7023e+09 1.34815e+09 1.09048e+09 0.236105 0.00156764 0.232584 0.0542117 0.0479734 0.322347 0.00213609 0.313907 0.0875737 0.0588136 0.411842 0.0022058 0.428874 0.0558011 0.101302 1054
488.69 0.487179 0.030307 2.37413e+09 7.28e+07 2.54895e+09 1.11086e+09 1.68508e+09 0.219523 0.0030508 0.214184 0.0487333 0.045796 0.314427 0.00474066 0.298711 0.108423 0.0628954 0.408006 0.00452067 0.431165 0.0530608 0.115121 273
614.326 0.602564 0.0557686 2.98504e+09 1.20479e+08 3.18951e+09 9.12397e+08 1.23898e+09 0.199971 0.00568011 0.191099 0.062636 0.0337047 0.307523 0.00966016 0.282635 0.135874 0.0605482 0.41625 0.00815722 0.437075 0.0425158 0.0871282 78
784.325 0.642857 0.0922139 3.36959e+09 2.10281e+08 3.72477e+09 5.57071e+08 1.54713e+09 0.187176 0.00577867 0.182039 0.0306907 0.0219431 0.318559 0.015208 0.332708 0.063947 0.0933027 0.41451 0.0119643 0.438095 0.0269864 0.0885724 28
956.307 0.25 0.25 3.86639e+09 5.13664e+08 4.1188e+09 8.67823e+08 1.6116e+09 0.267409 0.0469346 0.268287 0.126819 0.0956719 0.424656 0.0173904 0.438276 0.0291816 0.0449992 0.47282 0.0144637 0.487928 0.0107004 0.0553018 4
