#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.9209e+09 0.000397874 8.6641e-06 471223 9215.86 0 0 0 0.326968 3.41682e-05 0.331901 0.0803851 0.0943386 0.399681 2.96879e-05 0.413787 0.0520801 0.0800465 0.472357 1.40995e-05 0.482401 0.0125208 0.0302601 5298164
1.56336e+10 0.000149608 8.92419e-06 178841 7999.29 0 0 0 0.270251 5.50668e-05 0.263051 0.0885033 0.0722418 0.369055 5.2335e-05 0.381601 0.0567643 0.0854361 0.467312 2.25333e-05 0.475944 0.0145587 0.0305236 1878244
2.46848e+10 0.000255494 1.43031e-05 101654 7764.45 0 0 0 0.244264 6.48154e-05 0.231579 0.0893722 0.059614 0.357402 6.45829e-05 0.368249 0.0600834 0.0860299 0.467171 2.49522e-05 0.474564 0.0147267 0.0287917 1248560
3.90843e+10 0.000636076 2.79387e-05 143969 10823.7 0 0 0 0.230556 7.76066e-05 0.216526 0.0871826 0.0537117 0.361845 7.50451e-05 0.37075 0.0577614 0.0775949 0.470732 2.55315e-05 0.476579 0.0132087 0.0245367 814368
6.19786e+10 0.00168233 5.62498e-05 564019 26996.3 0 0 0 0.228925 9.44341e-05 0.216804 0.0834187 0.0553232 0.376596 8.14157e-05 0.38385 0.0504323 0.0653618 0.474708 2.57537e-05 0.479341 0.0114133 0.0205705 530811
9.83862e+10 0.00515319 0.000121862 1.92775e+06 62199.1 0 0 0 0.238866 0.000116788 0.229843 0.0802497 0.0603283 0.39056 8.64712e-05 0.395699 0.0447946 0.0543523 0.477212 2.83167e-05 0.481269 0.0103337 0.0184225 345223
1.55915e+11 0.0126352 0.000235509 6.84435e+06 150329 0 0 0 0.255718 0.000143219 0.24987 0.0766 0.0642543 0.401623 9.48764e-05 0.405708 0.0407668 0.0480562 0.479204 3.36757e-05 0.483302 0.00929099 0.0173483 224928
2.47029e+11 0.032657 0.00046346 2.14129e+07 335059 0 0 0 0.27598 0.00017196 0.273037 0.0712365 0.065326 0.413022 0.000106569 0.41695 0.0369386 0.0439328 0.481505 4.14494e-05 0.485969 0.00788605 0.0162337 147074
3.91622e+11 0.0704408 0.000827308 5.83909e+07 707586 0 0 0 0.301021 0.000207165 0.299831 0.0669123 0.0645083 0.425732 0.000121911 0.430775 0.031737 0.0412676 0.483124 5.47925e-05 0.488442 0.0066973 0.0164136 95669
6.19936e+11 0.134987 0.00137939 1.40362e+08 1.39794e+06 0 3.86907e+08 0 0.322125 0.000246792 0.322713 0.0626644 0.0630082 0.429697 0.000147025 0.434761 0.0305116 0.0393852 0.480243 8.58185e-05 0.487701 0.00743181 0.0224113 61369
9.82895e+11 0.23145 0.00211237 2.88695e+08 2.4815e+06 0 7.73094e+08 0 0.324299 0.000294071 0.326363 0.0579164 0.0624731 0.418293 0.000200511 0.422834 0.035717 0.0438427 0.470223 0.000145733 0.480803 0.0125769 0.0367106 39866
1.55884e+12 0.361212 0.00300796 5.28609e+08 4.13631e+06 3.19904e+08 8.52469e+08 3.19904e+08 0.308917 0.000358276 0.310046 0.0578437 0.0596652 0.395473 0.000284357 0.398389 0.0441344 0.0485761 0.452818 0.000244101 0.464169 0.0247271 0.0516245 25503
2.46608e+12 0.512985 0.00396854 8.61875e+08 6.42802e+06 6.93376e+08 1.02693e+09 6.93376e+08 0.285549 0.000437063 0.285723 0.0557311 0.0568589 0.368356 0.000397077 0.369522 0.0505684 0.0517561 0.431256 0.000390861 0.440328 0.0417881 0.0622998 15864
3.91022e+12 0.650922 0.00479929 1.26788e+09 9.59102e+06 1.09363e+09 1.23356e+09 7.88712e+08 0.263971 0.000528788 0.262733 0.055683 0.0527504 0.343703 0.000554233 0.342822 0.058051 0.0555267 0.412184 0.000591727 0.420426 0.0555336 0.0732211 9866
