#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.75 - 9.25
#HM    Stats: 1.492650e+11 (median) + 7.558799e+10  / - 5.469150e+10
#SM    Stats: 9.848920e+08 (median) + 4.852279e+08  / - 3.150710e+08
#ObsSM Stats: 1.001300e+09 (median) + 5.079501e+08  / - 3.284130e+08
#VMP   Stats: 9.719000e+01 (median) + 8.619995e+00  / - 7.290001e+00
#ICL   Stats: 3.592440e+06 (median) + 1.232256e+07  / - 3.326372e+06
#SSFR  Stats: 1.664358e-12 (median) + 2.894999e-12  / - 1.117732e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 50243
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 50243
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 50243
sfh 0.064623 0 0 0 #avg: 2.53283e-06; avg_err: 2.00024e-06; sd: 0.000448349; counts: 50243
sfh 0.066873 0 0 0 #avg: 1.33331e-06; avg_err: 8.16841e-07; sd: 0.000183093; counts: 50243
sfh 0.069123 0 0 0 #avg: 1.73814e-05; avg_err: 8.23492e-06; sd: 0.00184583; counts: 50243
sfh 0.071373 0 0 0 #avg: 3.38145e-05; avg_err: 1.04679e-05; sd: 0.00234636; counts: 50243
sfh 0.073623 0 0 0 #avg: 6.53199e-05; avg_err: 1.62162e-05; sd: 0.00363482; counts: 50243
sfh 0.075873 0 0 0 #avg: 0.000145312; avg_err: 2.7874e-05; sd: 0.00624789; counts: 50243
sfh 0.078123 0 0 0 #avg: 0.000259383; avg_err: 4.37329e-05; sd: 0.00980261; counts: 50243
sfh 0.080373 0 0 0 #avg: 0.000504399; avg_err: 8.14345e-05; sd: 0.0182533; counts: 50243
sfh 0.082623 0 0 0 #avg: 0.000813526; avg_err: 0.000109117; sd: 0.0244584; counts: 50243
sfh 0.085998 0 0 0 #avg: 0.00164144; avg_err: 0.000237365; sd: 0.0532046; counts: 50243
sfh 0.089373 0 0 0 #avg: 0.00239842; avg_err: 0.000123082; sd: 0.0275886; counts: 50243
sfh 0.092748 0 0 0 #avg: 0.00376491; avg_err: 0.000134221; sd: 0.0300854; counts: 50243
sfh 0.096123 0 0 0 #avg: 0.00534172; avg_err: 0.000151325; sd: 0.0339191; counts: 50243
sfh 0.099498 0 2.27238e-05 0 #avg: 0.0071617; avg_err: 0.000164204; sd: 0.0368058; counts: 50243
sfh 0.102873 0 0.00583556 0 #avg: 0.00957779; avg_err: 0.000199509; sd: 0.0447194; counts: 50243
sfh 0.106248 0 0.0133907 0 #avg: 0.0120871; avg_err: 0.00021938; sd: 0.0491733; counts: 50243
sfh 0.109623 0 0.021061 0 #avg: 0.0149614; avg_err: 0.00022603; sd: 0.050664; counts: 50243
sfh 0.112998 0 0.0275927 0 #avg: 0.0176512; avg_err: 0.000262297; sd: 0.0587931; counts: 50243
sfh 0.116373 1.6165e-07 0.0333533 1.6165e-07 #avg: 0.0200139; avg_err: 0.000261781; sd: 0.0586774; counts: 50243
sfh 0.119748 0.0016472 0.0358576 0.0016472 #avg: 0.022118; avg_err: 0.000287579; sd: 0.06446; counts: 50243
sfh 0.123123 0.00362086 0.0377554 0.00362086 #avg: 0.0243686; avg_err: 0.000288253; sd: 0.0646112; counts: 50243
sfh 0.126498 0.00561863 0.0403675 0.00561863 #avg: 0.0267849; avg_err: 0.00029033; sd: 0.0650768; counts: 50243
sfh 0.129873 0.00758478 0.0424457 0.00758478 #avg: 0.0294918; avg_err: 0.00031019; sd: 0.0695282; counts: 50243
sfh 0.133248 0.00967391 0.0451659 0.00967391 #avg: 0.0323717; avg_err: 0.000356767; sd: 0.0799683; counts: 50243
