#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.12706e+07 0.995671 0.000516342 8.59631e+08 7.45179e+06 6.05234e+08 1.02119e+09 6.05234e+08 0.33563 0.000968462 0.325846 0.118321 0.113293 0.641951 0.00074843 0.646493 0.0850698 0.096146 0.872815 0.000681683 0.904704 0.0436568 0.12716 16169
1.59617e+08 0.995801 0.00064655 1.10814e+09 1.11061e+07 8.29125e+08 1.26213e+09 8.29125e+08 0.331602 0.00116877 0.323057 0.111491 0.107588 0.62408 0.00092781 0.6269 0.0855007 0.0927021 0.849885 0.000955516 0.877191 0.0629964 0.132059 10003
2.52593e+08 0.99609 0.000557455 1.19823e+09 1.0031e+07 9.41735e+08 1.26673e+09 9.41735e+08 0.332605 0.00100139 0.325133 0.106662 0.103296 0.618362 0.000806622 0.620985 0.0845736 0.090528 0.840526 0.000875101 0.862095 0.0750509 0.128597 12533
3.97864e+08 0.996196 0.000526528 1.24431e+09 9.9514e+06 9.41735e+08 1.38435e+09 9.41735e+08 0.339404 0.000903953 0.335297 0.0995174 0.10113 0.615186 0.000750207 0.618539 0.0809289 0.0901839 0.833366 0.000843815 0.852835 0.0796865 0.125766 13670
6.28775e+08 0.99605 0.000546644 1.35571e+09 1.10063e+07 1.05478e+09 1.44917e+09 1.05478e+09 0.345634 0.000886187 0.342356 0.0941955 0.0981714 0.610177 0.000761506 0.613058 0.0808006 0.0886018 0.819978 0.000889857 0.836138 0.0893149 0.126599 13166
9.98388e+08 0.996075 0.000565495 1.48864e+09 1.22015e+07 1.15783e+09 1.52339e+09 7.95217e+08 0.354102 0.00090354 0.350805 0.0914831 0.0932318 0.60448 0.000776523 0.606988 0.0793865 0.0869262 0.804445 0.000939481 0.815004 0.101296 0.120536 12228
1.58379e+09 0.995936 0.000598006 1.60032e+09 1.34546e+07 1.16825e+09 1.75161e+09 6.81612e+08 0.360131 0.000885741 0.358538 0.0844931 0.0887339 0.597988 0.000787685 0.601091 0.0777702 0.0830866 0.789428 0.000995797 0.797787 0.106783 0.119294 11319
2.50985e+09 0.996886 0.000541274 1.78063e+09 1.51417e+07 1.29164e+09 1.98881e+09 7.97698e+08 0.367214 0.000904918 0.364076 0.0854644 0.0861323 0.589399 0.000809243 0.590787 0.0782889 0.0802206 0.767544 0.00105638 0.774436 0.110912 0.119591 10597
3.97286e+09 0.997107 0.000536423 1.97237e+09 1.68989e+07 1.51125e+09 2.01127e+09 1.0173e+09 0.374666 0.000903627 0.371437 0.0834207 0.0820355 0.579254 0.000834092 0.581888 0.0772045 0.0815418 0.744606 0.0011136 0.749888 0.114387 0.119847 10025
6.29518e+09 0.997023 0.000552096 2.18129e+09 1.89322e+07 1.62642e+09 2.38394e+09 1.02119e+09 0.378659 0.000917164 0.377266 0.0817881 0.0852088 0.560967 0.000870173 0.562387 0.0786889 0.0803754 0.7188 0.00117939 0.722542 0.12097 0.120529 9740
1.00092e+10 0.995884 0.00065778 2.45366e+09 2.09928e+07 1.85802e+09 2.52125e+09 1.25278e+09 0.376721 0.000914183 0.374598 0.0802789 0.083081 0.539194 0.000891025 0.541084 0.0773689 0.0830659 0.68618 0.00123122 0.689049 0.121581 0.122426 9475
1.58353e+10 0.995991 0.000649053 2.79394e+09 2.33839e+07 2.20847e+09 2.89363e+09 1.49151e+09 0.36801 0.000880386 0.368112 0.0787064 0.0850318 0.511631 0.000919228 0.513648 0.0792952 0.0852751 0.650131 0.00128877 0.652301 0.129281 0.12818 9479
2.50345e+10 0.996436 0.000619424 3.24337e+09 2.60455e+07 2.56247e+09 3.33055e+09 1.73334e+09 0.352665 0.000875272 0.353424 0.0778308 0.0857059 0.478258 0.000946039 0.478037 0.0834824 0.0862368 0.609049 0.00135773 0.605198 0.142516 0.129008 9258
3.95881e+10 0.996782 0.000618293 3.78194e+09 2.96648e+07 3.1599e+09 3.5675e+09 2.10512e+09 0.332447 0.000841707 0.332842 0.0741417 0.0781546 0.443991 0.000988486 0.443607 0.0815932 0.0855134 0.570649 0.00146265 0.558857 0.153859 0.121283 8391
