#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.74553e+07 0 0 7.39929e+07 688211 0 0 0 0.382051 0.000251463 0.384719 0.102449 0.119444 0.719961 0.000160082 0.725534 0.061872 0.0732249 0.946063 5.57345e-05 0.94969 0.0177272 0.023876 196825
1.57407e+08 0 0 1.30225e+08 1.55658e+06 0 0 0 0.382649 0.000385778 0.385421 0.0941316 0.11067 0.709562 0.000250856 0.713363 0.0619888 0.0705764 0.941439 9.98373e-05 0.945477 0.0189526 0.0249603 75809
2.50121e+08 0 0 1.99685e+08 2.09573e+06 0 4.13995e+08 0 0.385347 0.000399978 0.385923 0.0893034 0.0998937 0.70302 0.000273381 0.706098 0.0632812 0.0706936 0.93876 0.000120916 0.943653 0.0198859 0.0265267 65352
3.96032e+08 0 0 2.45762e+08 2.45841e+06 0 5.73758e+08 0 0.389205 0.000411493 0.389157 0.0846826 0.0938083 0.696573 0.000292266 0.699761 0.0637805 0.0718133 0.93549 0.000135885 0.94094 0.0204167 0.02742 58483
6.25121e+08 0 0 2.97216e+08 3.0104e+06 0 7.06788e+08 0 0.396178 0.00044046 0.394791 0.0820879 0.0883544 0.691189 0.000323925 0.694285 0.0645357 0.0724255 0.9297 0.000166762 0.936226 0.02161 0.0296138 48436
9.89686e+08 0 0 3.62865e+08 3.84458e+06 0 8.31239e+08 0 0.404426 0.00048585 0.401527 0.0799344 0.0821849 0.684643 0.000371637 0.686998 0.0650601 0.0719193 0.922747 0.000211174 0.93037 0.0234168 0.0322523 37078
1.56831e+09 0 0 4.41897e+08 4.91773e+06 0 1.02889e+09 0 0.410703 0.000548565 0.406735 0.0782647 0.0778891 0.677061 0.000431102 0.678439 0.0676695 0.0712885 0.914416 0.0002717 0.92328 0.025745 0.0356777 28033
2.48446e+09 0 0 5.28581e+08 6.26855e+06 0 1.16825e+09 0 0.418125 0.000615365 0.413503 0.0770694 0.0757886 0.66695 0.000502448 0.668515 0.0681491 0.07336 0.9041 0.000348761 0.915062 0.0282105 0.043964 21298
3.94629e+09 0 0 6.30602e+08 7.77812e+06 0 1.39649e+09 0 0.423818 0.000693387 0.419405 0.0749662 0.0745529 0.654819 0.000579259 0.655373 0.067951 0.0725839 0.889382 0.000456928 0.903652 0.031881 0.0574136 16603
6.2453e+09 0 0 7.43166e+08 9.77647e+06 3.50448e+08 1.23297e+09 3.50448e+08 0.426368 0.000764188 0.421837 0.0756088 0.0736293 0.636267 0.000676805 0.636306 0.0712475 0.0728602 0.872149 0.000594802 0.890127 0.0358983 0.0731742 12930
9.92409e+09 0 0 8.74964e+08 1.24141e+07 4.58096e+08 1.36776e+09 4.58096e+08 0.426333 0.000858677 0.420799 0.0738938 0.0713503 0.615709 0.00078787 0.614556 0.0737772 0.0727394 0.85145 0.000760659 0.87261 0.0405523 0.0895469 10055
1.56417e+10 0 0 1.0617e+09 1.5636e+07 5.89973e+08 1.61849e+09 5.89973e+08 0.418072 0.000944874 0.414701 0.0697355 0.0713091 0.588615 0.00092294 0.587766 0.0751444 0.0761575 0.8245 0.00100798 0.850097 0.050431 0.113442 7729
2.47383e+10 0 0 1.26862e+09 2.02993e+07 7.36079e+08 1.85317e+09 7.36079e+08 0.402996 0.00108722 0.399833 0.0726469 0.0708795 0.554965 0.00111034 0.552257 0.0783215 0.0757326 0.794999 0.00133884 0.822404 0.0628902 0.135919 5572
3.90715e+10 0 0 1.4447e+09 2.82963e+07 8.31328e+08 2.12425e+09 8.31328e+08 0.3822 0.00128181 0.384067 0.0638216 0.0752831 0.520939 0.00143475 0.519091 0.0813247 0.07793 0.760438 0.00186676 0.782798 0.0853949 0.141467 3567
6.12967e+10 0 0 1.77359e+09 4.17383e+07 1.08004e+09 2.56398e+09 1.08004e+09 0.358108 0.00158813 0.358995 0.0607291 0.0676253 0.483454 0.00183836 0.479193 0.0825725 0.0717666 0.721943 0.0027352 0.743418 0.104713 0.163625 2016
9.44747e+10 0 0 2.20893e+09 8.00443e+07 1.41329e+09 3.00601e+09 1.0559e+09 0.335941 0.00239428 0.336034 0.0607023 0.064525 0.443782 0.00303035 0.440407 0.0799732 0.0765734 0.67657 0.00505009 0.682424 0.150185 0.149724 757
1.47677e+11 0 0 2.48772e+09 1.49867e+08 1.85802e+09 3.17011e+09 1.37655e+09 0.303159 0.00425237 0.299125 0.0712628 0.0610372 0.406448 0.00532615 0.402024 0.0725451 0.0688073 0.628128 0.0100429 0.612526 0.19348 0.146274 211
2.35718e+11 0 0 3.22142e+09 3.51838e+08 3.1599e+09 2.48951e+09 2.44294e+09 0.284666 0.0085174 0.294063 0.0500217 0.0739997 0.384284 0.010744 0.390505 0.0578957 0.0864837 0.604772 0.0206752 0.583038 0.148355 0.140533 42
3.46335e+11 0 0 1.71892e+09 5.24692e+08 2.68123e+09 4.78677e+08 2.22647e+09 0.240741 0.0190412 0.250205 0.0369931 0.0979168 0.325613 0.0170189 0.338362 0.0337349 0.0783768 0.609861 0.0653288 0.544091 0.336381 0.084335 6
8.4959e+11 0 0 6.47719e+09 6.47719e+09 6.47719e+09 0 0 0.186424 0.186424 0.186424 0 0 0.30037 0.30037 0.30037 0 0 0.443051 0.443051 0.443051 0 0 1
