#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.58547e+09 1 0 3.97087e+08 2.60465e+07 0 9.3351e+08 0 0.18457 0.00241313 0.170112 0.0615685 0.0328341 0.236722 0.00314144 0.218231 0.109328 0.0525912 0.349986 0.00310125 0.350852 0.0861863 0.0839325 573
1.63595e+10 1 0 9.17391e+07 1.49428e+07 0 0 0 0.190903 0.00315369 0.178549 0.0646261 0.0397755 0.285643 0.00355963 0.28895 0.0665288 0.0712648 0.422264 0.0022805 0.433462 0.0204601 0.0384096 345
2.60626e+10 1 0 1.27591e+08 9.62332e+06 0 4.49746e+08 0 0.179831 0.00177081 0.170253 0.0550635 0.037287 0.289023 0.00194792 0.287506 0.0609969 0.0597615 0.429259 0.000930625 0.434147 0.020831 0.0305105 907
4.07862e+10 1 0 1.51641e+08 7.17479e+06 0 5.30876e+08 0 0.183319 0.0011165 0.175636 0.0520646 0.0376528 0.301742 0.00125654 0.303228 0.0551015 0.0615585 0.434764 0.00057331 0.438858 0.0193789 0.0285153 1988
6.42315e+10 1 0 2.0106e+08 5.93492e+06 0 6.11817e+08 0 0.191189 0.000805888 0.183792 0.0509792 0.0373277 0.317909 0.00083003 0.321026 0.0477841 0.053704 0.439068 0.000403079 0.443781 0.0180193 0.0275391 3746
1.01384e+11 1 0 2.74284e+08 6.05059e+06 0 6.92559e+08 0 0.19991 0.000696742 0.193474 0.0507048 0.0409022 0.332554 0.000676719 0.336355 0.0446098 0.0533433 0.442371 0.00036562 0.447923 0.0183157 0.029637 5139
1.59352e+11 1 0 3.6796e+08 6.3374e+06 0 8.53413e+08 0 0.215153 0.000652157 0.209294 0.0538061 0.0433064 0.34738 0.000585819 0.350447 0.0433417 0.0506044 0.445494 0.000351048 0.451362 0.0197912 0.0318076 6315
2.51706e+11 1 0 4.79028e+08 6.80913e+06 4.02633e+08 6.10741e+08 4.02633e+08 0.231553 0.000624444 0.226812 0.0565672 0.0474475 0.361897 0.000547186 0.365964 0.0426951 0.0510662 0.44796 0.000357172 0.455194 0.0197187 0.0350347 7123
3.97101e+11 1 0 6.3011e+08 7.65882e+06 5.30876e+08 7.20614e+08 5.30876e+08 0.248147 0.000627087 0.245161 0.0569502 0.0515267 0.372527 0.000550048 0.379546 0.0388743 0.0553879 0.446103 0.000395314 0.455085 0.0216627 0.0411661 7531
6.28644e+11 1 0 8.19796e+08 9.18718e+06 6.92559e+08 8.72654e+08 6.92559e+08 0.264795 0.000686287 0.262381 0.0597718 0.0553093 0.373532 0.000593691 0.380833 0.0395733 0.0568326 0.437545 0.00048374 0.447685 0.0260391 0.0472987 6749
