#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.81268e+09 0 0 0 0 0 0 2.62896e-07 1.51905e-07 0 0 0 594357
1.58268e+10 0 0 0 0 0 0 0 0 0 0 0 240849
2.46874e+10 0 0 0 0 0 0 7.4245e-07 4.29146e-07 0 0 0 201111
3.872e+10 0 0 0 0 0 0 2.10908e-06 1.07843e-06 0 0 0 109289
6.14835e+10 0 0 0 0 0 0 1.25883e-05 4.06793e-06 0 0 0 55970
9.74896e+10 0 0 0 0 0 0 3.59105e-05 9.23591e-06 0 0 0 28279
1.53783e+11 0 0 0 0 0 0 0.000185058 4.03683e-05 0 0 0 13688
2.43616e+11 0 0 0 0 0 0 0.000571225 9.19172e-05 0 0 0 5940
3.85191e+11 0 0 0 0 0 0 0.0016527 0.000241322 0 0 0 2576
6.09372e+11 0 0 0 0 0 0 0.00288193 0.000510935 0 0 0 1021
9.65689e+11 0 0 0 0 0 0 0.00624609 0.00126152 0 0 0 420
1.49092e+12 0 0 0 0 0 0 0.00780666 0.00263421 0 0 0 138
2.42641e+12 0 0 0 0 0 0 0.0101768 0.00668206 0 0 0 34
3.72139e+12 0 0 0 0 0 0 0.0292095 0.0174538 0.0236718 0.0853537 0.0236718 6
5.22367e+12 0 0 0 0 0 0 0.112375 0.0912372 0.0440582 0.24901 0.0440582 3
8.47647e+12 0 0 0 0 0 0 0 0 0 0 0 1
