#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 11.25 - 11.75
#HM    Stats: 2.063240e+13 (median) + 3.932350e+13  / - 1.398828e+13
#SM    Stats: 2.187710e+11 (median) + 8.648901e+10  / - 4.812700e+10
#ObsSM Stats: 2.296950e+11 (median) + 9.716400e+10  / - 4.088499e+10
#VMP   Stats: 4.252700e+02 (median) + 1.625900e+02  / - 1.207800e+02
#ICL   Stats: 1.913460e+10 (median) + 6.795980e+10  / - 1.654182e+10
#SSFR  Stats: 1.013611e-12 (median) + 2.196127e-12  / - 7.024046e-13
sfh 0.055623 0 0 0 #avg: 1.08372e-08; avg_err: 8.99535e-09; sd: 2.72397e-07; counts: 918
sfh 0.060123 0 0 0 #avg: 0.00218244; avg_err: 0.000489214; sd: 0.0148144; counts: 918
sfh 0.062373 0 0 0 #avg: 0.0134121; avg_err: 0.00230244; sd: 0.0697226; counts: 918
sfh 0.064623 0 0.00946674 0 #avg: 0.0384898; avg_err: 0.00515904; sd: 0.156226; counts: 918
sfh 0.066873 0 0.100393 0 #avg: 0.0957233; avg_err: 0.0105936; sd: 0.320796; counts: 918
sfh 0.069123 0 0.266107 0 #avg: 0.186953; avg_err: 0.0183892; sd: 0.556861; counts: 918
sfh 0.071373 0.00357584 0.56386 0.00357584 #avg: 0.337974; avg_err: 0.0291697; sd: 0.883318; counts: 918
sfh 0.073623 0.0352084 0.786606 0.0352084 #avg: 0.475326; avg_err: 0.0348328; sd: 1.05481; counts: 918
sfh 0.075873 0.101006 1.06143 0.101006 #avg: 0.608789; avg_err: 0.0417867; sd: 1.26538; counts: 918
sfh 0.078123 0.184492 1.32568 0.184492 #avg: 0.848718; avg_err: 0.0660316; sd: 1.99957; counts: 918
sfh 0.080373 0.299142 1.59511 0.2937 #avg: 1.07633; avg_err: 0.0798197; sd: 2.4171; counts: 918
sfh 0.082623 0.405236 1.82359 0.383647 #avg: 1.24682; avg_err: 0.0820152; sd: 2.48358; counts: 918
sfh 0.085998 0.679903 2.51694 0.621354 #avg: 1.89275; avg_err: 0.125066; sd: 3.78725; counts: 918
sfh 0.089373 0.972912 3.28249 0.83839 #avg: 2.50034; avg_err: 0.165547; sd: 5.0131; counts: 918
sfh 0.092748 1.29489 4.12202 1.05716 #avg: 3.2581; avg_err: 0.222301; sd: 6.73172; counts: 918
sfh 0.096123 1.77925 4.94224 1.43677 #avg: 3.78869; avg_err: 0.203765; sd: 6.17043; counts: 918
sfh 0.099498 2.1877 6.20915 1.70353 #avg: 4.59294; avg_err: 0.238473; sd: 7.22145; counts: 918
sfh 0.102873 2.63496 7.63284 2.02245 #avg: 5.59122; avg_err: 0.303421; sd: 9.1882; counts: 918
sfh 0.106248 3.15321 7.85959 2.37577 #avg: 6.84098; avg_err: 0.372735; sd: 11.2872; counts: 918
sfh 0.109623 3.67689 8.83071 2.7164 #avg: 7.86617; avg_err: 0.428901; sd: 12.988; counts: 918
sfh 0.112998 4.17573 9.97087 3.05002 #avg: 9.0806; avg_err: 0.508855; sd: 15.4091; counts: 918
sfh 0.116373 4.66471 11.716 3.47 #avg: 10.3144; avg_err: 0.565061; sd: 17.1112; counts: 918
sfh 0.119748 5.36928 13.0716 3.97315 #avg: 11.2226; avg_err: 0.574012; sd: 17.3822; counts: 918
sfh 0.123123 5.93674 15.3409 4.41982 #avg: 12.9563; avg_err: 0.688367; sd: 20.8451; counts: 918
sfh 0.126498 6.90154 17.6089 5.17081 #avg: 14.7192; avg_err: 0.800891; sd: 24.2526; counts: 918
sfh 0.129873 7.2161 20.1887 5.39107 #avg: 16.3897; avg_err: 0.904148; sd: 27.3794; counts: 918
sfh 0.133248 8.18299 21.891 6.16406 #avg: 18.3776; avg_err: 1.02295; sd: 30.977; counts: 918
sfh 0.136623 8.34422 26.8246 6.13068 #avg: 20.8214; avg_err: 1.21491; sd: 36.7898; counts: 918
sfh 0.141685 9.99929 31.507 7.56365 #avg: 23.4437; avg_err: 1.33055; sd: 40.2917; counts: 918
sfh 0.146748 11.1033 35.3269 8.4095 #avg: 26.3716; avg_err: 1.46605; sd: 44.395; counts: 918
sfh 0.15181 12.8785 39.6354 9.84216 #avg: 29.6511; avg_err: 1.58205; sd: 47.9076; counts: 918
sfh 0.156873 14.3267 44.9378 10.9904 #avg: 34.8898; avg_err: 1.9375; sd: 58.6712; counts: 918
sfh 0.161935 16.1283 49.0011 12.5785 #avg: 38.7133; avg_err: 2.20269; sd: 66.7019; counts: 918
sfh 0.166998 18.014 50.1779 14.0475 #avg: 42.6342; avg_err: 2.34634; sd: 71.052; counts: 918
sfh 0.17206 19.7328 64.5069 15.396 #avg: 47.9564; avg_err: 2.6005; sd: 78.7482; counts: 918
sfh 0.177123 21.4769 66.4728 16.8433 #avg: 52.2809; avg_err: 2.78492; sd: 84.333; counts: 918
sfh 0.182185 23.3404 71.006 17.8207 #avg: 56.2048; avg_err: 2.95585; sd: 89.5089; counts: 918
sfh 0.187248 25.6742 77.6858 19.7489 #avg: 59.8053; avg_err: 3.04083; sd: 92.0823; counts: 918
sfh 0.19231 28.1639 86.2831 21.7576 #avg: 65.0282; avg_err: 3.35966; sd: 101.737; counts: 918
sfh 0.197373 29.6653 98.6437 23.1508 #avg: 70.9443; avg_err: 3.52172; sd: 106.645; counts: 918
sfh 0.202435 32.0567 106.505 25.2642 #avg: 72.1367; avg_err: 3.27442; sd: 99.1559; counts: 918
sfh 0.207498 35.357 113.048 27.818 #avg: 78.1834; avg_err: 3.69433; sd: 111.872; counts: 918
sfh 0.21256 36.6061 119.165 28.6223 #avg: 83.9956; avg_err: 4.05943; sd: 122.928; counts: 918
sfh 0.217623 40.9367 131.906 32.5194 #avg: 91.8079; avg_err: 4.80849; sd: 145.611; counts: 918
sfh 0.222685 43.8084 138.769 35.0704 #avg: 91.8625; avg_err: 4.14761; sd: 125.598; counts: 918
sfh 0.227748 47.5459 142.711 38.4407 #avg: 93.7186; avg_err: 3.8844; sd: 117.627; counts: 918
sfh 0.23281 53.2645 130.48 43.2136 #avg: 96.9868; avg_err: 3.95378; sd: 119.728; counts: 918
sfh 0.237873 60.6672 130.652 50.0913 #avg: 98.2585; avg_err: 3.82529; sd: 115.838; counts: 918
sfh 0.242935 58.1363 141.01 47.1751 #avg: 103.699; avg_err: 4.09055; sd: 123.87; counts: 918
sfh 0.247998 63.4769 137.33 51.1759 #avg: 107.423; avg_err: 4.23537; sd: 128.255; counts: 918
sfh 0.25306 66.425 147.79 54.0323 #avg: 111.484; avg_err: 4.34638; sd: 131.617; counts: 918
sfh 0.258123 72.3128 135.164 58.0931 #avg: 111.805; avg_err: 4.16011; sd: 125.977; counts: 918
sfh 0.263185 75.3811 134.399 58.8505 #avg: 112.148; avg_err: 3.92462; sd: 118.845; counts: 918
sfh 0.268248 79.0776 127.582 59.2348 #avg: 114.167; avg_err: 3.73372; sd: 113.064; counts: 918
sfh 0.27331 82.3666 143.761 62.5341 #avg: 119.047; avg_err: 3.79223; sd: 114.836; counts: 918
sfh 0.278373 87.8817 145.858 66.5281 #avg: 124.517; avg_err: 3.93427; sd: 119.138; counts: 918
sfh 0.283435 91.9173 131.856 69.8413 #avg: 124.706; avg_err: 4.06089; sd: 122.972; counts: 918
sfh 0.288498 94.5179 132.383 70.7703 #avg: 126.384; avg_err: 3.90571; sd: 118.273; counts: 918
sfh 0.29356 97.4379 121.117 71.427 #avg: 125.038; avg_err: 3.6191; sd: 109.594; counts: 918
sfh 0.298623 97.6244 133.715 71.1073 #avg: 127.48; avg_err: 3.74504; sd: 113.407; counts: 918
sfh 0.303685 94.0049 127.6 65.0308 #avg: 124.444; avg_err: 3.48902; sd: 105.655; counts: 918
sfh 0.308748 96.4661 111.939 69.3768 #avg: 122.124; avg_err: 3.52285; sd: 106.679; counts: 918
sfh 0.31381 95.6906 109.441 66.5037 #avg: 120.533; avg_err: 3.39533; sd: 102.817; counts: 918
sfh 0.318873 95.1339 115.497 68.2038 #avg: 121.303; avg_err: 3.46877; sd: 105.041; counts: 918
sfh 0.323935 96.3334 108.877 70.2839 #avg: 120.573; avg_err: 3.38236; sd: 102.425; counts: 918
sfh 0.328997 94.4423 114.746 66.4974 #avg: 117.645; avg_err: 3.37133; sd: 102.091; counts: 918
sfh 0.33406 94.9783 103.308 69.9351 #avg: 114.124; avg_err: 3.11823; sd: 94.4264; counts: 918
