#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.727e+07 0 0 2.02837e+06 48253.2 0 0 0 0.218859 8.29679e-05 0.206598 0.0807323 0.052429 0.365209 8.08158e-05 0.37468 0.0532898 0.0740414 0.47184 2.77339e-05 0.477472 0.0120904 0.0225896 649505
1.57216e+08 0 0 4.35212e+06 117604 0 0 0 0.226126 0.000139045 0.215959 0.0805557 0.0577442 0.375776 0.000120268 0.383828 0.0482547 0.0646018 0.474117 3.98014e-05 0.478989 0.0111553 0.020517 240077
2.49014e+08 0 0 7.16836e+06 171226 0 0 0 0.233907 0.00015665 0.225027 0.0800755 0.0602793 0.382647 0.000124973 0.389482 0.0456444 0.0587695 0.475482 4.18883e-05 0.480075 0.0105562 0.0193251 191752
3.94078e+08 0 0 1.16235e+07 248895 0 0 0 0.241931 0.000175595 0.234564 0.078039 0.0623078 0.388941 0.000131256 0.395024 0.0430038 0.0546489 0.47684 4.521e-05 0.481303 0.0100141 0.0185421 151313
6.2476e+08 0 0 1.77375e+07 355459 0 0 0 0.250817 0.000198123 0.245045 0.0759038 0.0640721 0.395442 0.000140238 0.400815 0.0410827 0.0513835 0.478318 4.92086e-05 0.482676 0.0093618 0.0175966 117797
9.90134e+08 0 0 2.60045e+07 497976 0 0 0 0.260845 0.000223671 0.256546 0.073849 0.0655794 0.402101 0.000151192 0.406802 0.0399747 0.0485974 0.480003 5.38999e-05 0.484422 0.00844568 0.0167126 91521
1.56981e+09 0 0 3.87335e+07 704878 0 0 0 0.271294 0.000251137 0.268085 0.0719662 0.0658192 0.409836 0.000161703 0.414858 0.0370341 0.0464308 0.481817 5.84402e-05 0.486134 0.00757006 0.0155862 71312
2.48941e+09 0 0 5.63385e+07 980376 0 0 0 0.282161 0.000280944 0.279481 0.0702896 0.0654664 0.417579 0.000171951 0.422753 0.0342547 0.0438472 0.483457 6.34086e-05 0.487652 0.00668573 0.0139251 55796
3.9504e+09 0 0 7.78979e+07 1.31225e+06 0 0 0 0.294765 0.000309103 0.293076 0.0680019 0.0655126 0.424571 0.0001809 0.429977 0.0314635 0.0420299 0.484573 7.08363e-05 0.488807 0.00607038 0.0132207 44652
6.26977e+09 0 0 1.09563e+08 1.7592e+06 0 0 0 0.306367 0.000335591 0.304851 0.0672559 0.0637493 0.428979 0.000191038 0.43438 0.0294325 0.0389155 0.484482 8.38779e-05 0.489055 0.0059405 0.0132961 36626
9.95416e+09 0 0 1.55473e+08 2.27769e+06 0 3.46369e+08 0 0.315235 0.000349911 0.31504 0.0646065 0.0631186 0.429457 0.000203587 0.435163 0.0283039 0.0385518 0.482974 0.000104132 0.488575 0.00600839 0.0147021 31746
1.57578e+10 0 0 2.03673e+08 2.84753e+06 0 5.30876e+08 0 0.320422 0.000365286 0.321191 0.060906 0.0628102 0.426503 0.000230713 0.433306 0.0284961 0.0406981 0.480091 0.000135462 0.486947 0.00700694 0.0173425 27435
2.49065e+10 0 0 2.63261e+08 3.54542e+06 0 6.92559e+08 0 0.321724 0.000389174 0.323401 0.0585907 0.0625847 0.418553 0.000271859 0.426078 0.030719 0.0450524 0.474966 0.000179276 0.483994 0.00861707 0.0240136 23196
3.92497e+10 0 0 3.07227e+08 4.26273e+06 0 7.73094e+08 0 0.319039 0.000430847 0.321187 0.0572125 0.0618533 0.407874 0.000329248 0.41577 0.0335482 0.0500248 0.467565 0.000242061 0.478967 0.0113135 0.0338628 18088
6.1751e+10 0 0 3.5382e+08 5.68858e+06 0 8.53413e+08 0 0.312529 0.000523197 0.315316 0.0553883 0.0621027 0.396029 0.000433657 0.403431 0.0386641 0.0528572 0.459593 0.000338053 0.47217 0.015461 0.0425744 11968
9.665e+10 0 0 4.07489e+08 9.02446e+06 0 9.65336e+08 0 0.3043 0.000711625 0.306548 0.0526164 0.0583303 0.380198 0.000637485 0.385722 0.0435835 0.0531805 0.448329 0.000556207 0.462637 0.0208154 0.0531444 5874
1.51161e+11 0 0 4.83948e+08 1.74822e+07 0 1.17237e+09 0 0.29383 0.00120186 0.294475 0.0530076 0.0548081 0.366854 0.00116331 0.370825 0.0479802 0.0573044 0.437067 0.0010499 0.450104 0.0281834 0.0609443 1953
2.3502e+11 0 0 5.37161e+08 4.35615e+07 0 1.17237e+09 0 0.286618 0.00284503 0.289241 0.0577245 0.0603191 0.355743 0.0027196 0.358015 0.051971 0.056703 0.428658 0.0024299 0.439971 0.0352981 0.0640593 396
3.67152e+11 0 0 7.72475e+08 1.74687e+08 3.12571e+08 1.63795e+09 3.12571e+08 0.276879 0.00708324 0.271051 0.0665261 0.0454653 0.35092 0.00808396 0.344924 0.0611572 0.0549491 0.422421 0.0088833 0.435063 0.0429297 0.0716287 43
5.75947e+11 0 0 1.28431e+09 1.28431e+09 0 3.85294e+09 0 0.342732 0.0328687 0.350951 0.0441545 0.0688124 0.368625 0.0259074 0.38909 0.0105264 0.0719227 0.433228 0.00886999 0.432626 0.0162565 0.0144524 3
