#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.87534e+07 0.000730531 5.94282e-05 4.23589e+06 124844 0 0 0 0.205209 0.00012779 0.194861 0.0645628 0.0436629 0.352182 0.000132141 0.35881 0.0524991 0.0677777 0.471319 4.02905e-05 0.475521 0.0114619 0.0195826 206699
1.57136e+08 0.00134456 0.000127535 7.63766e+06 262014 0 0 0 0.209537 0.000206606 0.199737 0.0663774 0.045882 0.360828 0.000195435 0.367312 0.0482557 0.0616526 0.473121 5.79423e-05 0.476907 0.0106221 0.018091 82555
2.48747e+08 0.00220415 0.000184765 1.2673e+07 392582 0 0 0 0.216006 0.000235077 0.206976 0.0664247 0.0477196 0.368429 0.000206381 0.374422 0.0445413 0.0574984 0.474518 6.31497e-05 0.478208 0.00999752 0.0170035 64424
3.94159e+08 0.0030945 0.000247377 2.12505e+07 588913 0 0 0 0.222982 0.000265376 0.214747 0.0656139 0.0492244 0.374627 0.000219693 0.380218 0.0418187 0.0531884 0.475656 6.97817e-05 0.479345 0.0094589 0.016349 50412
6.24633e+08 0.00488519 0.000356371 3.26228e+07 859471 0 0 0 0.230585 0.000308212 0.223304 0.0659572 0.0515969 0.381674 0.000238707 0.386262 0.0407073 0.0502262 0.477319 7.76882e-05 0.481049 0.00878918 0.015753 38279
9.88178e+08 0.00646462 0.000472482 4.51154e+07 1.17047e+06 0 0 0 0.238669 0.000355058 0.232206 0.0650497 0.0530172 0.388999 0.000262322 0.393554 0.0388131 0.0481528 0.47913 8.66991e-05 0.48283 0.00812569 0.0147291 28772
1.56704e+09 0.00813419 0.000608926 6.46668e+07 1.67791e+06 0 0 0 0.247934 0.000404947 0.243025 0.0631556 0.0543151 0.397362 0.000290183 0.402412 0.0367342 0.0467594 0.481139 9.8804e-05 0.48501 0.00702694 0.013642 21760
2.48311e+09 0.012066 0.000856668 8.94465e+07 2.31106e+06 0 0 0 0.258777 0.00047607 0.254091 0.0647142 0.0561873 0.406542 0.000320494 0.412259 0.0331547 0.0457706 0.483077 0.000110119 0.486809 0.00620818 0.0122254 16244
3.95259e+09 0.0133974 0.00102067 1.26153e+08 3.1625e+06 0 0 0 0.2698 0.000533227 0.266211 0.0630808 0.0569765 0.414821 0.000345362 0.421126 0.0301936 0.043009 0.483991 0.000129021 0.48792 0.005629 0.0116924 12689
6.25095e+09 0.0175367 0.00132545 1.61086e+08 4.04796e+06 0 3.95545e+08 0 0.280489 0.000612344 0.277463 0.0630885 0.0575043 0.419911 0.000382348 0.426394 0.0286242 0.0411454 0.483836 0.000157865 0.488158 0.0055781 0.0118739 9808
9.93661e+09 0.0235843 0.0017043 2.14962e+08 5.35305e+06 0 5.57248e+08 0 0.289779 0.000676516 0.287478 0.0602488 0.0574551 0.420585 0.000430021 0.427698 0.0273184 0.0412056 0.482331 0.000202656 0.487502 0.00588265 0.0133485 7929
1.56774e+10 0.0278714 0.00203712 2.56082e+08 6.37842e+06 0 6.92559e+08 0 0.29902 0.000734459 0.297666 0.0593826 0.0580524 0.418696 0.000486221 0.426232 0.0276222 0.0427477 0.479548 0.000262986 0.485932 0.00667903 0.0162124 6530
2.48816e+10 0.0397595 0.00272142 3.05023e+08 7.90613e+06 0 7.84001e+08 0 0.302716 0.000827865 0.302496 0.0584191 0.0605551 0.411234 0.000597732 0.420134 0.028912 0.0475766 0.473811 0.000380904 0.482745 0.0080201 0.0222041 5156
3.90883e+10 0.0528466 0.00369306 3.27134e+08 9.47645e+06 0 8.50804e+08 0 0.303279 0.00094081 0.304722 0.055452 0.0594277 0.3998 0.000744372 0.408854 0.0321478 0.0516039 0.466027 0.000525222 0.476697 0.0111544 0.0313584 3671
6.14582e+10 0.0617796 0.00517065 3.86896e+08 1.39445e+07 0 9.56335e+08 0 0.298815 0.00122984 0.300984 0.0555113 0.0612226 0.384329 0.00105434 0.393154 0.0378646 0.0565573 0.453943 0.000865263 0.468213 0.0154057 0.0466507 2169
9.6252e+10 0.0828729 0.00916931 3.89738e+08 2.11928e+07 0 9.59173e+08 0 0.290557 0.00185278 0.293685 0.0512907 0.0612412 0.367385 0.00163528 0.373664 0.0413372 0.0556298 0.441497 0.00141099 0.454082 0.0231784 0.0527432 905
1.49887e+11 0.0945946 0.019686 4.17408e+08 4.4588e+07 0 1.01337e+09 0 0.277241 0.00340776 0.278651 0.0507201 0.0516779 0.34676 0.00331025 0.353436 0.0434261 0.0573384 0.424446 0.0032508 0.43722 0.029675 0.0636151 222
2.22509e+11 0.0952381 0.0656383 4.28999e+08 1.18129e+08 3.15921e+08 7.50712e+08 3.15921e+08 0.261953 0.0124235 0.254355 0.0934552 0.0453793 0.330042 0.0128033 0.31154 0.0878574 0.0347097 0.411196 0.0112002 0.438485 0.0209618 0.080155 21
3.51645e+11 0 0 0 0 0 0 0 0.310215 0.0261533 0.336368 0 0.0523066 0.356319 0.0248342 0.381154 0 0.0496684 0.43885 0.00263017 0.44148 0 0.00526035 2
