#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 8.75 - 9.25
#HM    Stats: 1.497060e+11 (median) + 6.632301e+10  / - 4.805900e+10
#SM    Stats: 9.151230e+08 (median) + 4.889869e+08  / - 2.669500e+08
#ObsSM Stats: 9.331520e+08 (median) + 5.054780e+08  / - 2.877910e+08
#VMP   Stats: 9.102000e+01 (median) + 7.290001e+00  / - 6.329994e+00
#ICL   Stats: 2.949400e+06 (median) + 9.525300e+06  / - 2.667585e+06
#SSFR  Stats: 1.304689e-10 (median) + 1.558742e-10  / - 7.152817e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 316383
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 316383
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 316383
sfh 0.064623 0 0 0 #avg: 4.80131e-16; avg_err: 4.76276e-16; sd: 2.67895e-13; counts: 316383
sfh 0.066873 0 0 0 #avg: 9.99875e-16; avg_err: 6.76208e-16; sd: 3.80353e-13; counts: 316383
sfh 0.069123 0 0 0 #avg: 5.43549e-15; avg_err: 2.91508e-15; sd: 1.63967e-12; counts: 316383
sfh 0.071373 0 0 0 #avg: 1.71435e-14; avg_err: 7.38517e-15; sd: 4.154e-12; counts: 316383
sfh 0.073623 0 0 0 #avg: 2.34528e-14; avg_err: 8.28144e-15; sd: 4.65813e-12; counts: 316383
sfh 0.075873 0 0 0 #avg: 4.26366e-14; avg_err: 7.30756e-15; sd: 4.11035e-12; counts: 316383
sfh 0.078123 0 0 0 #avg: 7.42892e-14; avg_err: 7.31534e-15; sd: 4.11472e-12; counts: 316383
sfh 0.080373 0 0 0 #avg: 1.43078e-13; avg_err: 9.04412e-15; sd: 5.08712e-12; counts: 316383
sfh 0.082623 0 0 0 #avg: 2.55232e-13; avg_err: 1.29959e-14; sd: 7.30992e-12; counts: 316383
sfh 0.085998 0 0 0 #avg: 5.22856e-13; avg_err: 1.87966e-14; sd: 1.05727e-11; counts: 316383
sfh 0.089373 0 0 0 #avg: 9.57187e-13; avg_err: 2.83527e-14; sd: 1.59478e-11; counts: 316383
sfh 0.092748 0 0 0 #avg: 1.6334e-12; avg_err: 3.08183e-14; sd: 1.73346e-11; counts: 316383
sfh 0.096123 0 0 0 #avg: 2.56214e-12; avg_err: 3.92585e-14; sd: 2.2082e-11; counts: 316383
sfh 0.099498 0 0 0 #avg: 3.80807e-12; avg_err: 4.73944e-14; sd: 2.66583e-11; counts: 316383
sfh 0.102873 0 0 0 #avg: 5.32164e-12; avg_err: 5.50747e-14; sd: 3.09783e-11; counts: 316383
sfh 0.106248 0 3.33715e-12 0 #avg: 7.17297e-12; avg_err: 6.33225e-14; sd: 3.56175e-11; counts: 316383
sfh 0.109623 0 8.69064e-12 0 #avg: 8.99091e-12; avg_err: 6.50681e-14; sd: 3.65994e-11; counts: 316383
sfh 0.112998 0 1.42794e-11 0 #avg: 1.08678e-11; avg_err: 6.95049e-14; sd: 3.9095e-11; counts: 316383
sfh 0.116373 0 1.91656e-11 0 #avg: 1.25413e-11; avg_err: 7.28807e-14; sd: 4.09938e-11; counts: 316383
sfh 0.119748 0 2.31073e-11 0 #avg: 1.41299e-11; avg_err: 7.53797e-14; sd: 4.23995e-11; counts: 316383
sfh 0.123123 6.83353e-13 2.59313e-11 6.83353e-13 #avg: 1.58695e-11; avg_err: 8.03948e-14; sd: 4.52204e-11; counts: 316383
sfh 0.126498 2.10765e-12 2.82195e-11 2.10765e-12 #avg: 1.76364e-11; avg_err: 8.33964e-14; sd: 4.69087e-11; counts: 316383
sfh 0.129873 3.63521e-12 3.02143e-11 3.63521e-12 #avg: 1.94648e-11; avg_err: 8.68409e-14; sd: 4.88461e-11; counts: 316383
sfh 0.133248 5.27424e-12 3.22677e-11 5.27424e-12 #avg: 2.12982e-11; avg_err: 8.79465e-14; sd: 4.9468e-11; counts: 316383
sfh 0.136623 6.90242e-12 3.38775e-11 6.90242e-12 #avg: 2.32548e-11; avg_err: 9.20838e-14; sd: 5.17952e-11; counts: 316383
sfh 0.141685 9.15521e-12 3.62545e-11 9.15521e-12 #avg: 2.59129e-11; avg_err: 9.56033e-14; sd: 5.37748e-11; counts: 316383
sfh 0.146748 1.14247e-11 3.80943e-11 1.10918e-11 #avg: 2.83902e-11; avg_err: 1.00842e-13; sd: 5.67212e-11; counts: 316383
sfh 0.15181 1.34727e-11 3.90831e-11 1.23909e-11 #avg: 3.04213e-11; avg_err: 1.00309e-13; sd: 5.64215e-11; counts: 316383
sfh 0.156873 1.52837e-11 3.96612e-11 1.33693e-11 #avg: 3.20027e-11; avg_err: 1.00802e-13; sd: 5.66989e-11; counts: 316383
