#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.6202e+09 1 0 4.80208e+08 8.10088e+06 0 1.05478e+09 0 0.425313 0.00178016 0.423382 0.124747 0.141596 0.706018 0.00140367 0.713178 0.0935126 0.104653 0.921109 0.00084151 0.942639 0.0247409 0.0679766 6203
1.61006e+10 1 0 5.9902e+08 7.36134e+06 4.93943e+08 7.54123e+08 4.93943e+08 0.358523 0.00131598 0.35374 0.121235 0.133762 0.667053 0.00108696 0.675718 0.0897632 0.105147 0.903496 0.000740417 0.930415 0.0292815 0.100179 9645
2.54168e+10 1 0 7.52362e+08 7.2079e+06 6.05234e+08 9.06013e+08 6.05234e+08 0.331167 0.00105779 0.319307 0.128425 0.11709 0.648534 0.000847442 0.65423 0.0887822 0.100922 0.885307 0.000684067 0.916632 0.0370708 0.120446 14313
4.01385e+10 1 0 9.24034e+08 7.15552e+06 7.1696e+08 1.0406e+09 7.1696e+08 0.327419 0.000867385 0.316461 0.117165 0.108461 0.637359 0.000675195 0.640236 0.0859857 0.092353 0.866012 0.000646288 0.89776 0.0483549 0.13067 19051
6.33204e+10 1 0 1.14269e+09 7.27109e+06 8.29125e+08 1.29691e+09 8.29125e+08 0.333944 0.000723539 0.326706 0.102735 0.100741 0.621157 0.000595367 0.6233 0.0843252 0.0903689 0.842306 0.000636618 0.86546 0.0715055 0.129611 23306
1.00045e+11 1 0 1.33485e+09 7.77204e+06 1.05478e+09 1.38931e+09 1.05478e+09 0.349647 0.000651229 0.344313 0.0940711 0.0937194 0.610262 0.000553684 0.612196 0.0806471 0.0866082 0.81926 0.000646634 0.832653 0.0932524 0.122477 24887
1.57751e+11 1 0 1.56393e+09 9.06991e+06 1.16825e+09 1.71596e+09 6.95492e+08 0.365926 0.000639099 0.362103 0.0854309 0.087282 0.599146 0.000563788 0.599964 0.0798001 0.0837269 0.789864 0.000708597 0.797684 0.110294 0.121016 23010
2.49317e+11 1 0 1.85127e+09 1.12791e+07 1.39649e+09 2.00484e+09 9.02545e+08 0.376715 0.000647146 0.374028 0.080918 0.0810343 0.57947 0.000603835 0.57881 0.0806029 0.0782509 0.751769 0.000805464 0.754447 0.120534 0.118057 19334
3.95181e+11 1 0 2.19932e+09 1.41903e+07 1.74201e+09 2.26835e+09 1.13677e+09 0.383046 0.0006888 0.381113 0.0802477 0.0814879 0.553281 0.000680292 0.55161 0.0832636 0.0796481 0.706019 0.000931097 0.70599 0.125337 0.119954 15704
6.23334e+11 1 0 2.60821e+09 1.81252e+07 2.09125e+09 2.65883e+09 1.37429e+09 0.379007 0.000755969 0.37679 0.077765 0.0773214 0.519041 0.000780328 0.515027 0.0838181 0.0773433 0.658132 0.00110557 0.653024 0.137887 0.120808 12455
